Chemical,Dose(mg/L),Dose,Animal,Group,Baseline_1,Baseline_2,Baseline_Fluorescence,24h_1,24h_2,h24_Fluorescence,Delta_Fluorescence,Baseline_Blank,h24_Blank,Norm_Baseline_Fluorescence,Norm_h24_Fluorescence,Relative_Delta_Fluorescence,Outlier
DES,0.001,Dose_3,27,C,15.256,14.556,14.905999999999999,22.014,23.066,22.54,1.868,15.561,21.32725,-0.6550000000000011,1.2127499999999998,-1.8515267175572483,FALSE
DES,1e-4,Dose_4,28,A,17.443,16.752,17.0975,47.283,45.982,46.6325,23.769,15.561,21.32725,1.5365000000000002,25.30525,16.469410999023754,FALSE
DES,1e-4,Dose_4,29,A,16.189,16.066,16.127499999999998,41.725,42.383,42.054,20.16,15.561,21.32725,0.5664999999999978,20.726750000000003,36.58737864077685,FALSE
DES,1e-4,Dose_4,30,A,15.125,14.656,14.8905,37.225,39.653,38.439,17.782,15.561,21.32725,-0.6705000000000005,17.11175,-25.520879940343008,FALSE
DES,1e-4,Dose_4,31,B,15.123,14.981,15.052,21.992,21.878,21.935000000000002,1.117,15.561,21.32725,-0.5090000000000003,0.6077500000000029,-1.1940078585461738,FALSE
DES,1e-4,Dose_4,32,B,16.576,15.721,16.1485,24.157,24.147,24.152,2.237,15.561,21.32725,0.5874999999999986,2.8247500000000016,4.808085106382993,FALSE
DES,1e-4,Dose_4,33,B,0.022,0.147,0.08449999999999999,0.007,0.098,0.052500000000000005,-5.798,15.561,21.32725,-15.4765,-21.27475,1.3746486608729365,FALSE
DES,1e-4,Dose_4,34,C,16.967,16.128,16.5475,23.741,24.114,23.927500000000002,1.614,15.561,21.32725,0.9864999999999995,2.6002500000000026,2.635833755701981,FALSE
DES,1e-4,Dose_4,35,C,16.513,16.409,16.461,33.656,33.535,33.5955,11.368,15.561,21.32725,0.8999999999999986,12.268250000000002,13.631388888888912,FALSE
DES,1e-4,Dose_4,36,C,15.585,15.826,15.7055,25.271,23.452,24.3615,2.89,15.561,21.32725,0.14450000000000074,3.03425,20.998269896193666,FALSE
DES,1e-5,Dose_5,37,A,17.385,16.248,16.8165,41.185,38.891,40.038,17.455,15.561,21.32725,1.2555000000000014,18.710749999999997,14.903026682596556,FALSE
DES,1e-5,Dose_5,38,A,18.017,18.468,18.2425,44.418,44.415,44.4165,20.408,15.561,21.32725,2.6814999999999998,23.08925,8.61057244079806,FALSE
DES,1e-5,Dose_5,39,A,15.723,15.845,15.784,34.144,30.84,32.492,10.942,15.561,21.32725,0.22300000000000075,11.164749999999998,50.06614349775767,FALSE
DES,1e-5,Dose_5,40,B,16.482,16.696,16.589,30.098,29.874,29.985999999999997,7.631,15.561,21.32725,1.0279999999999987,8.658749999999998,8.422908560311292,FALSE
DES,1e-5,Dose_5,41,B,15.635,16.728,16.1815,23.394,23.937,23.6655,1.718,15.561,21.32725,0.6204999999999998,2.338250000000002,3.7683319903303834,FALSE
DES,1e-5,Dose_5,42,B,15.902,15.335,15.618500000000001,25.788,27.219,26.503500000000003,5.119,15.561,21.32725,0.057500000000000995,5.176250000000003,90.02173913043328,FALSE
DES,1e-5,Dose_5,43,C,15.672,15.328,15.5,30.751,30.379,30.565,9.299,15.561,21.32725,-0.06099999999999994,9.237750000000002,-151.4385245901641,FALSE
DES,1e-5,Dose_5,44,C,15.045,14.149,14.597,20.714,20.843,20.7785,0.415,15.561,21.32725,-0.9640000000000004,-0.5487499999999983,0.5692427385892096,FALSE
DES,1e-5,Dose_5,45,C,16.032,16.238,16.134999999999998,22.617,22.32,22.4685,0.567,15.561,21.32725,0.5739999999999981,1.1412499999999994,1.9882404181184725,FALSE
DES,0,Dose_6,46,A,16.059,17.061,16.560000000000002,36.703,36.655,36.679,14.353,15.561,21.32725,0.9990000000000023,15.351750000000003,15.367117117117084,FALSE
DES,0,Dose_6,47,A,15.99,16.456,16.223,31.268,29.916,30.592,8.603,15.561,21.32725,0.661999999999999,9.26475,13.995090634441107,FALSE
DES,0,Dose_6,48,A,17.98,17.533,17.756500000000003,37.262,38.512,37.887,14.364,15.561,21.32725,2.1955000000000027,16.55975,7.542587109997714,FALSE
DES,0,Dose_6,49,B,15.667,15.195,15.431000000000001,28.66,29.325,28.9925,7.795,15.561,21.32725,-0.129999999999999,7.66525,-58.96346153846199,FALSE
DES,0,Dose_6,50,B,15.561,15.359,15.46,27.209,28.19,27.6995,6.473,15.561,21.32725,-0.10099999999999909,6.372250000000001,-63.09158415841642,FALSE
DES,0,Dose_6,51,B,15.217,15.517,15.367,31.757,31.789,31.773000000000003,10.64,15.561,21.32725,-0.19399999999999906,10.445750000000004,-53.844072164948734,FALSE
DES,0,Dose_6,52,C,15.865,15.423,15.644,28.933,29.417,29.175,7.765,15.561,21.32725,0.08300000000000018,7.847750000000001,94.55120481927692,FALSE
DES,0,Dose_6,53,C,15.592,16.754,16.173000000000002,33.474,32.558,33.016,11.077,15.561,21.32725,0.6120000000000019,11.688749999999999,19.09926470588229,FALSE
DES,0,Dose_6,54,C,16.312,16.83,16.570999999999998,36.725,36.563,36.644000000000005,14.307,15.561,21.32725,1.009999999999998,15.316750000000006,15.165099009901025,FALSE
EE2,0.001,Dose_1,1,A,16.13,16.998,16.564,24.689,25.182,24.935499999999998,6.398,16.368499999999997,18.341874999999998,0.19550000000000267,6.593624999999999,33.72698209718624,FALSE
EE2,0.001,Dose_1,2,A,17.018,17.483,17.250500000000002,24.867,25.835,25.351,6.127,16.368499999999997,18.341874999999998,0.882000000000005,7.009125000000001,7.946853741496555,FALSE
EE2,0.001,Dose_1,3,A,15.957,15.482,15.7195,21.536,22.258,21.897,4.204,16.368499999999997,18.341874999999998,-0.6489999999999974,3.5551250000000003,-5.47785053929124,FALSE
EE2,0.001,Dose_1,4,B,15.517,15.464,15.4905,22.623,22.687,22.655,5.191,16.368499999999997,18.341874999999998,-0.8779999999999966,4.313125000000003,-4.912443052391822,FALSE
EE2,0.001,Dose_1,5,B,15.781,16.61,16.1955,22.267,22.77,22.5185,4.35,16.368499999999997,18.341874999999998,-0.17299999999999827,4.176625000000001,-24.14234104046268,FALSE
EE2,0.001,Dose_1,6,B,17.097,16.372,16.7345,24.401,23.888,24.1445,5.437,16.368499999999997,18.341874999999998,0.3660000000000032,5.802625000000003,15.854166666666535,FALSE
EE2,0.001,Dose_1,7,C,16.666,16.564,16.615000000000002,24.591,24.559,24.575000000000003,5.987,16.368499999999997,18.341874999999998,0.2465000000000046,6.233125000000005,25.286511156186158,FALSE
EE2,0.001,Dose_1,8,C,16.463,16.587,16.525,23.454,23.454,23.454,4.956,16.368499999999997,18.341874999999998,0.1565000000000012,5.1121250000000025,32.66533546325855,FALSE
EE2,0.001,Dose_1,9,C,15.524,14.55,15.036999999999999,20.525,20.454,20.4895,3.479,16.368499999999997,18.341874999999998,-1.3314999999999984,2.1476250000000014,-1.6129365377393947,FALSE
EE2,1e-4,Dose_2,10,A,15.559,15.732,15.645499999999998,21.393,21.531,21.462,3.843,16.368499999999997,18.341874999999998,-0.722999999999999,3.1201250000000016,-4.315525587828501,FALSE
EE2,1e-4,Dose_2,11,A,17.277,16.557,16.917,21.27,21.66,21.465,2.575,16.368499999999997,18.341874999999998,0.5485000000000042,3.1231250000000017,5.693938012762038,FALSE
EE2,1e-4,Dose_2,12,A,16.703,15.066,15.8845,22.28,20.684,21.482,3.624,16.368499999999997,18.341874999999998,-0.4839999999999982,3.140125000000001,-6.4878615702479605,FALSE
EE2,1e-4,Dose_2,13,B,17.16,16.869,17.014499999999998,22.276,22.407,22.3415,3.354,16.368499999999997,18.341874999999998,0.6460000000000008,3.9996250000000018,6.191369969040243,FALSE
EE2,1e-4,Dose_2,14,B,15.238,14.878,15.058,23.617,23.304,23.4605,6.429,16.368499999999997,18.341874999999998,-1.3104999999999976,5.1186250000000015,-3.905856543304091,FALSE
EE2,1e-4,Dose_2,15,B,17.187,16.836,17.011499999999998,24.542,25.208,24.875,5.89,16.368499999999997,18.341874999999998,0.6430000000000007,6.533125000000002,10.16038102643856,FALSE
EE2,1e-4,Dose_2,16,C,12.411,12.385,12.398,20.003,19.186,19.5945,5.223,16.368499999999997,18.341874999999998,-3.9704999999999977,1.2526250000000019,-0.3154829366578523,FALSE
EE2,1e-4,Dose_2,17,C,19.818,20.632,20.225,28.433,29.017,28.725,6.527,16.368499999999997,18.341874999999998,3.856500000000004,10.383125000000003,2.692370024633733,FALSE
EE2,1e-4,Dose_2,18,C,15.24,15.039,15.1395,21.353,22.552,21.9525,4.84,16.368499999999997,18.341874999999998,-1.2289999999999974,3.6106250000000024,-2.9378559804719364,FALSE
EE2,1e-5,Dose_3,19,A,16.475,15.759,16.117,21.291,19.715,20.503,2.413,16.368499999999997,18.341874999999998,-0.2514999999999965,2.161125000000002,-8.59294234592458,FALSE
EE2,1e-5,Dose_3,20,A,17.565,17.272,17.4185,23.77,24.338,24.054000000000002,4.662,16.368499999999997,18.341874999999998,1.0500000000000043,5.712125000000004,5.440119047619029,FALSE
EE2,1e-5,Dose_3,21,A,16.913,15.318,16.1155,25.151,24.902,25.0265,6.938,16.368499999999997,18.341874999999998,-0.25299999999999656,6.6846250000000005,-26.421442687747398,FALSE
EE2,1e-5,Dose_3,22,B,16.479,15.68,16.0795,24.414,23.769,24.0915,6.039,16.368499999999997,18.341874999999998,-0.2889999999999979,5.749625000000002,-19.894896193771775,FALSE
EE2,1e-5,Dose_3,23,B,15.975,14.973,15.474,23.244,22.277,22.7605,5.313,16.368499999999997,18.341874999999998,-0.8944999999999972,4.418625000000002,-4.9397708216881115,FALSE
EE2,1e-5,Dose_3,24,B,17.048,16.278,16.662999999999997,21.919,22.851,22.384999999999998,3.749,16.368499999999997,18.341874999999998,0.2944999999999993,4.043125,13.728777589134157,FALSE
EE2,1e-5,Dose_3,25,C,18.071,16.999,17.535,25.326,23.753,24.5395,5.031,16.368499999999997,18.341874999999998,1.1665000000000028,6.197625000000002,5.313009001285887,FALSE
EE2,1e-5,Dose_3,26,C,17.521,16.443,16.982,41.031,41.879,41.455,22.5,16.368499999999997,18.341874999999998,0.6135000000000019,23.113125,37.674205378972985,TRUE
EE2,1e-5,Dose_3,27,C,15.396,14.977,15.1865,20.217,20.631,20.424,3.264,16.368499999999997,18.341874999999998,-1.1819999999999968,2.0821250000000013,-1.761527072758043,FALSE
EE2,1e-6,Dose_4,28,A,18.098,16.768,17.433,20.598,20.592,20.595,1.189,16.368499999999997,18.341874999999998,1.0645000000000024,2.2531250000000007,2.116604039455139,FALSE
EE2,1e-6,Dose_4,29,A,16.987,17.4,17.1935,20.905,21.57,21.2375,2.071,16.368499999999997,18.341874999999998,0.8250000000000028,2.8956250000000026,3.509848484848476,FALSE
EE2,1e-6,Dose_4,30,A,15.308,14.329,14.8185,22.318,21.753,22.0355,5.244,16.368499999999997,18.341874999999998,-1.5499999999999972,3.693625000000001,-2.3829838709677467,FALSE
EE2,1e-6,Dose_4,31,B,16.119,16.072,16.0955,26.674,27.646,27.16,9.091,16.368499999999997,18.341874999999998,-0.27299999999999613,8.818125000000002,-32.30082417582464,FALSE
EE2,1e-6,Dose_4,32,B,16.3,15.969,16.1345,19.437,20.706,20.0715,1.964,16.368499999999997,18.341874999999998,-0.2339999999999982,1.7296250000000022,-7.391559829059895,FALSE
EE2,1e-6,Dose_4,33,B,16.249,16.122,16.185499999999998,21.187,22.371,21.779,3.62,16.368499999999997,18.341874999999998,-0.18299999999999983,3.4371250000000018,-18.782103825136637,FALSE
EE2,1e-6,Dose_4,34,C,16.229,15.419,15.824,19.604,20.829,20.2165,2.419,16.368499999999997,18.341874999999998,-0.5444999999999975,1.8746250000000018,-3.442837465564757,FALSE
EE2,1e-6,Dose_4,35,C,18.187,16.246,17.2165,24.945,24.785,24.865000000000002,5.675,16.368499999999997,18.341874999999998,0.8480000000000025,6.523125000000004,7.692364386792434,FALSE
EE2,1e-6,Dose_4,36,C,14.406,14.547,14.476500000000001,20.232,21.888,21.060000000000002,4.61,16.368499999999997,18.341874999999998,-1.891999999999996,2.718125000000004,-1.4366411205074048,FALSE
EE2,1e-7,Dose_5,37,A,17.95,16.31,17.13,20.107,20.696,20.4015,1.298,16.368499999999997,18.341874999999998,0.7615000000000016,2.0596250000000005,2.7046946815495683,FALSE
EE2,1e-7,Dose_5,38,A,18.012,17.057,17.5345,24.61,22.627,23.618499999999997,4.111,16.368499999999997,18.341874999999998,1.166000000000004,5.276624999999999,4.5254073756432085,FALSE
EE2,1e-7,Dose_5,39,A,16.01,15.255,15.6325,21.487,22.187,21.837,4.231,16.368499999999997,18.341874999999998,-0.7359999999999971,3.4951250000000016,-4.748811141304369,FALSE
EE2,1e-7,Dose_5,40,B,17.119,16.296,16.7075,20.158,20.253,20.2055,1.525,16.368499999999997,18.341874999999998,0.3390000000000022,1.8636250000000025,5.497418879056019,FALSE
EE2,1e-7,Dose_5,41,B,14.541,14.212,14.3765,22.256,21.953,22.1045,5.755,16.368499999999997,18.341874999999998,-1.9919999999999973,3.7626250000000034,-1.8888679718875545,FALSE
EE2,1e-7,Dose_5,42,B,16.097,15.518,15.807500000000001,23.545,21.933,22.739,4.958,16.368499999999997,18.341874999999998,-0.5609999999999964,4.397125000000003,-7.838012477718415,FALSE
EE2,1e-7,Dose_5,43,C,16.894,16.325,16.609499999999997,28.314,28.701,28.5075,9.925,16.368499999999997,18.341874999999998,0.24099999999999966,10.165625000000002,42.18101659751044,FALSE
EE2,1e-7,Dose_5,44,C,17.373,16.184,16.7785,28.034,27.023,27.5285,8.777,16.368499999999997,18.341874999999998,0.4100000000000037,9.186625000000003,22.406402439024195,FALSE
EE2,1e-7,Dose_5,45,C,14.501,15.176,14.8385,29.947,28.648,29.2975,12.486,16.368499999999997,18.341874999999998,-1.5299999999999976,10.955625000000001,-7.160539215686287,FALSE
EE2,0,Dose_6,46,A,15.927,16.419,16.173000000000002,22.17,22.485,22.3275,4.181,16.368499999999997,18.341874999999998,-0.19549999999999557,3.9856250000000024,-20.386828644501755,FALSE
EE2,0,Dose_6,47,A,16.893,16.268,16.5805,30.386,29.861,30.1235,11.57,16.368499999999997,18.341874999999998,0.2120000000000033,11.781625000000002,55.57370283018783,FALSE
EE2,0,Dose_6,48,A,15.537,15.516,15.5265,26.463,26.767,26.615000000000002,9.115,16.368499999999997,18.341874999999998,-0.841999999999997,8.273125000000004,-9.825564133016666,FALSE
EE2,0,Dose_6,49,B,16.021,15.451,15.736,30.359,30.936,30.6475,12.938,16.368499999999997,18.341874999999998,-0.6324999999999967,12.305625000000003,-19.45553359683805,FALSE
EE2,0,Dose_6,50,B,14.198,14.131,14.1645,22.144,23.797,22.9705,6.833,16.368499999999997,18.341874999999998,-2.203999999999997,4.628625000000003,-2.1001020871143417,FALSE
EE2,0,Dose_6,51,B,14.983,14.963,14.972999999999999,21.302,21.309,21.305500000000002,4.359,16.368499999999997,18.341874999999998,-1.3954999999999984,2.963625000000004,-2.123701182371915,FALSE
EE2,0,Dose_6,52,C,16.064,16.115,16.0895,24.184,24.317,24.250500000000002,6.188,16.368499999999997,18.341874999999998,-0.27899999999999636,5.908625000000004,-21.177867383512837,FALSE
EE2,0,Dose_6,53,C,16.828,16.855,16.8415,19.897,20.475,20.186,1.371,16.368499999999997,18.341874999999998,0.47300000000000253,1.8441250000000018,3.898784355179687,FALSE
EE2,0,Dose_6,54,C,14.326,14.78,14.553,20.855,20.587,20.721,4.195,16.368499999999997,18.341874999999998,-1.8154999999999966,2.379125000000002,-1.3104516662076597,FALSE
TGSH,1,Dose_1,1,A,15.346,14.392,14.869,19.366,19.037,19.2015,3.046,17.276,18.56275,-2.407,0.6387499999999982,-0.2653718321562103,FALSE
TGSH,1,Dose_1,2,A,13.938,14.205,14.0715,15.524,15.187,15.3555,-0.003,17.276,18.56275,-3.2044999999999995,-3.207250000000002,1.000858168200968,FALSE
TGSH,1,Dose_1,3,A,15.937,15.801,15.869,30.863,28.814,29.8385,12.683,17.276,18.56275,-1.407,11.275749999999999,-8.014036958066807,TRUE
TGSH,1,Dose_1,4,B,14.993,14.797,14.895,16.898,17.554,17.226,1.044,17.276,18.56275,-2.3810000000000002,-1.336750000000002,0.5614237715245703,FALSE
TGSH,1,Dose_1,5,B,14.389,13.689,14.039,17.806,15.868,16.837,1.511,17.276,18.56275,-3.237,-1.7257500000000014,0.5331325301204823,FALSE
TGSH,1,Dose_1,6,B,14.125,14.439,14.282,15.865,17.289,16.577,1.008,17.276,18.56275,-2.9939999999999998,-1.9857499999999995,0.6632431529726117,FALSE
TGSH,1,Dose_1,7,C,14.468,14.253,14.3605,17.214,16.816,17.015,1.368,17.276,18.56275,-2.9154999999999998,-1.5477500000000006,0.5308694906534045,FALSE
TGSH,1,Dose_1,8,C,13.927,13.224,13.5755,16.561,16.879,16.72,1.858,17.276,18.56275,-3.7005,-1.8427500000000023,0.4979732468585333,FALSE
TGSH,1,Dose_1,9,C,14.073,13.811,13.942,14.046,13.824,13.934999999999999,-1.294,17.276,18.56275,-3.3339999999999996,-4.6277500000000025,1.3880473905218964,FALSE
TGSH,0.1,Dose_2,10,A,16.942,15.359,16.1505,23.024,21.964,22.494,5.057,17.276,18.56275,-1.1254999999999988,3.9312499999999986,-3.4928920479786787,FALSE
TGSH,0.1,Dose_2,11,A,14.897,14.204,14.5505,21.378,20.376,20.877000000000002,5.04,17.276,18.56275,-2.7255000000000003,2.3142500000000013,-0.8491102549990831,FALSE
TGSH,0.1,Dose_2,12,A,16.032,14.878,15.455,18.394,18.809,18.6015,1.86,17.276,18.56275,-1.8209999999999997,0.038750000000000284,-0.02127951674903915,FALSE
TGSH,0.1,Dose_2,13,B,14.951,14.154,14.5525,17.774,18.65,18.212,2.373,17.276,18.56275,-2.7234999999999996,-0.35075000000000145,0.12878648797503267,FALSE
TGSH,0.1,Dose_2,14,B,14.756,13.742,14.249,18.033,18.508,18.2705,2.735,17.276,18.56275,-3.0269999999999992,-0.2922500000000028,0.09654773703336732,FALSE
TGSH,0.1,Dose_2,15,B,13.859,14.611,14.235,16.725,16.504,16.6145,1.093,17.276,18.56275,-3.0410000000000004,-1.9482500000000016,0.6406609667872415,FALSE
TGSH,0.1,Dose_2,16,C,16.019,14.704,15.3615,19.317,20.16,19.738500000000002,3.09,17.276,18.56275,-1.9145000000000003,1.1757500000000007,-0.6141290154087232,FALSE
TGSH,0.1,Dose_2,17,C,15.297,15.085,15.191,17.415,17.421,17.418,0.94,17.276,18.56275,-2.084999999999999,-1.144750000000002,0.5490407673860923,FALSE
TGSH,0.1,Dose_2,18,C,15.669,15.327,15.498000000000001,17.642,15.916,16.779,-0.006,17.276,18.56275,-1.7779999999999987,-1.7837500000000013,1.0032339707536573,FALSE
TGSH,0.01,Dose_3,19,A,17.888,17.213,17.5505,19.974,19.14,19.557000000000002,0.72,17.276,18.56275,0.27449999999999974,0.994250000000001,3.6220400728597517,FALSE
TGSH,0.01,Dose_3,20,A,15.85,15.075,15.462499999999999,18.451,19.624,19.0375,2.288,17.276,18.56275,-1.8135000000000012,0.4747500000000002,-0.2617866004962779,FALSE
TGSH,0.01,Dose_3,21,A,14.156,14.343,14.249500000000001,21.379,21.962,21.6705,6.134,17.276,18.56275,-3.0264999999999986,3.1077499999999993,-1.0268461919709237,FALSE
TGSH,0.01,Dose_3,22,B,15.017,15.277,15.146999999999998,22.007,21.404,21.7055,5.272,17.276,18.56275,-2.1290000000000013,3.1427499999999995,-1.4761625176139022,FALSE
TGSH,0.01,Dose_3,23,B,15.058,15.492,15.275,19.944,20.175,20.0595,3.498,17.276,18.56275,-2.0009999999999994,1.4967499999999987,-0.7480009995002495,FALSE
TGSH,0.01,Dose_3,24,B,15.033,14.15,14.5915,18.368,17.785,18.0765,2.198,17.276,18.56275,-2.6845,-0.48625000000000185,0.18113242689513945,FALSE
TGSH,0.01,Dose_3,25,C,14.782,14.716,14.748999999999999,20.097,19.963,20.03,3.994,17.276,18.56275,-2.527000000000001,1.46725,-0.5806292045904232,FALSE
TGSH,0.01,Dose_3,26,C,14.348,13.967,14.1575,29.511,30.061,29.786,14.342,17.276,18.56275,-3.118499999999999,11.22325,-3.5989257655924334,TRUE
TGSH,0.01,Dose_3,27,C,15.153,14.508,14.8305,18.707,17.312,18.009500000000003,1.892,17.276,18.56275,-2.445499999999999,-0.5532499999999985,0.2262318544264971,FALSE
TGSH,0.001,Dose_4,28,A,16.836,16.504,16.67,26.905,25.722,26.3135,8.357,17.276,18.56275,-0.6059999999999981,7.75075,-12.790016501650205,FALSE
TGSH,0.001,Dose_4,29,A,15.472,15.418,15.445,18.32,19.05,18.685000000000002,1.953,17.276,18.56275,-1.8309999999999995,0.12225000000000108,-0.06676679410158444,FALSE
TGSH,0.001,Dose_4,30,A,16.76,15.992,16.376,20.81,23.597,22.2035,4.541,17.276,18.56275,-0.8999999999999986,3.640749999999997,-4.045277777777781,FALSE
TGSH,0.001,Dose_4,31,B,15.958,15.333,15.6455,22.128,20.96,21.544,4.612,17.276,18.56275,-1.6304999999999996,2.9812499999999993,-1.828426862925483,FALSE
TGSH,0.001,Dose_4,32,B,16.426,15.654,16.04,22.17,21.851,22.0105,4.684,17.276,18.56275,-1.2360000000000007,3.447749999999999,-2.7894417475728135,FALSE
TGSH,0.001,Dose_4,33,B,14.573,13.953,14.263,19.089,20.821,19.955,4.405,17.276,18.56275,-3.013,1.392249999999997,-0.46208098240955764,FALSE
TGSH,0.001,Dose_4,34,C,14.509,15.406,14.9575,19.202,17.52,18.361,2.117,17.276,18.56275,-2.3185000000000002,-0.20175000000000054,0.08701746819064073,FALSE
TGSH,0.001,Dose_4,35,C,16.217,14.695,15.456,17.481,18.295,17.888,1.145,17.276,18.56275,-1.8200000000000003,-0.6747499999999995,0.3707417582417579,FALSE
TGSH,0.001,Dose_4,36,C,15.358,15.222,15.29,17.857,17.405,17.631,1.054,17.276,18.56275,-1.9860000000000007,-0.931750000000001,0.4691591137965764,FALSE
TGSH,1e-4,Dose_5,37,A,17.014,16.573,16.7935,19.191,19.238,19.2145,1.134,17.276,18.56275,-0.48249999999999815,0.6517499999999998,-1.3507772020725437,FALSE
TGSH,1e-4,Dose_5,38,A,16.123,16.761,16.442,20.194,18.661,19.427500000000002,1.699,17.276,18.56275,-0.8339999999999996,0.8647500000000008,-1.0368705035971237,FALSE
TGSH,1e-4,Dose_5,39,A,15.194,16.424,15.809000000000001,26.019,25.373,25.695999999999998,8.6,17.276,18.56275,-1.4669999999999987,7.133249999999997,-4.862474437627814,FALSE
TGSH,1e-4,Dose_5,40,B,15.773,15.743,15.758,23.952,24.581,24.2665,7.222,17.276,18.56275,-1.5180000000000007,5.703749999999999,-3.757411067193674,FALSE
TGSH,1e-4,Dose_5,41,B,16.955,15.798,16.3765,19.424,20.062,19.743000000000002,2.08,17.276,18.56275,-0.8994999999999997,1.180250000000001,-1.3121178432462492,FALSE
TGSH,1e-4,Dose_5,42,B,15.975,14.727,15.350999999999999,19.481,17.757,18.619,1.981,17.276,18.56275,-1.9250000000000007,0.05624999999999858,-0.02922077922077847,FALSE
TGSH,1e-4,Dose_5,43,C,15.25,14.806,15.027999999999999,30.842,29.999,30.420499999999997,14.106,17.276,18.56275,-2.248000000000001,11.857749999999996,-5.274799822064052,TRUE
TGSH,1e-4,Dose_5,44,C,16.114,14.941,15.5275,20.407,19.149,19.778,2.964,17.276,18.56275,-1.7485,1.2152499999999975,-0.6950243065484687,FALSE
TGSH,1e-4,Dose_5,45,C,16.446,15.253,15.8495,18.844,18.272,18.558,1.422,17.276,18.56275,-1.426499999999999,-0.004750000000001364,0.0033298282509648565,FALSE
TGSH,0,Dose_6,46,A,17.54,17.341,17.4405,17.549,17.406,17.4775,-1.25,17.276,18.56275,0.1645000000000003,-1.085250000000002,-6.59726443768997,FALSE
TGSH,0,Dose_6,47,A,16.472,16.667,16.5695,20.017,18.193,19.105,1.249,17.276,18.56275,-0.7064999999999984,0.5422499999999992,-0.7675159235668797,FALSE
TGSH,0,Dose_6,48,A,15.856,15.231,15.5435,22.329,21.909,22.119,5.289,17.276,18.56275,-1.7325,3.5562499999999986,-2.0526695526695518,FALSE
TGSH,0,Dose_6,49,B,17.252,16.509,16.880499999999998,29.932,26.811,28.371499999999997,10.204,17.276,18.56275,-0.39550000000000196,9.808749999999996,-24.80088495575208,TRUE
TGSH,0,Dose_6,50,B,16.183,15.418,15.8005,19.833,18.486,19.1595,2.072,17.276,18.56275,-1.4755000000000003,0.5967500000000001,-0.40443917316164013,FALSE
TGSH,0,Dose_6,51,B,15.139,14.587,14.863,20.54,20.914,20.727,4.577,17.276,18.56275,-2.4130000000000003,2.164249999999999,-0.8969125569830082,FALSE
TGSH,0,Dose_6,52,C,14.64,14.796,14.718,17.379,15.445,16.412,0.407,17.276,18.56275,-2.558,-2.150750000000002,0.8407935887412049,FALSE
TGSH,0,Dose_6,53,C,15.727,14.844,15.285499999999999,20.025,18.501,19.262999999999998,2.691,17.276,18.56275,-1.9905000000000008,0.7002499999999969,-0.3517960311479511,FALSE
TGSH,0,Dose_6,54,C,15.041,15.566,15.3035,17.511,16.25,16.880499999999998,0.29,17.276,18.56275,-1.9725000000000001,-1.6822500000000034,0.8528517110266176,FALSE
