Chemical,Dose,term,contrast,null.value,estimate,conf.low,conf.high,adj.p.value
Aniline,Dose_5,as.factor(Group),C-A,0,-0.3546666666666658,-5.960090087238202,5.25075675390487,0.979507759990634
Aniline,Dose_5,as.factor(Group),C-B,0,-5.587666666666666,-11.193090087238202,0.017756753904869527,0.09659779610225439
Aniline,Dose_6,as.factor(Group),B-A,0,3.2590000000000012,-3.1327518732542385,9.65075187325424,0.7557144535021778
Aniline,Dose_6,as.factor(Group),C-A,0,2.466,-3.9257518732542396,8.85775187325424,0.7557144535021778
Aniline,Dose_6,as.factor(Group),C-B,0,-0.793000000000001,-7.184751873254241,5.598751873254239,0.9242096854730557
BPA,Dose_1,as.factor(Group),B-A,0,-7.0000000000000036,-32.460202440993065,18.460202440993058,0.9793045376496845
BPA,Dose_1,as.factor(Group),C-A,0,-1.6190000000000069,-27.07920244099307,23.841202440993055,0.9793045376496845
BPA,Dose_1,as.factor(Group),C-B,0,5.380999999999997,-20.079202440993065,30.841202440993058,0.9793045376496845
BPA,Dose_2,as.factor(Group),B-A,0,10.655000000000005,0.7750251187662691,20.53497488123374,0.037296876159589876
BPA,Dose_2,as.factor(Group),C-A,0,26.91333333333334,17.033358452099606,36.79330821456708,0.0011737790050845298
BPA,Dose_2,as.factor(Group),C-B,0,16.258333333333336,6.378358452099601,26.138308214567072,0.008401858310049914
BPA,Dose_3,as.factor(Group),B-A,0,3.6596666666666664,-10.456255727348253,17.775589060681586,0.8564316997158818
BPA,Dose_3,as.factor(Group),C-A,0,6.131666666666671,-7.984255727348248,20.24758906068159,0.8564316997158818
BPA,Dose_3,as.factor(Group),C-B,0,2.472000000000005,-11.643922394014915,16.587922394014925,0.8564316997158818
BPA,Dose_4,as.factor(Group),B-A,0,3.5606666666666698,-9.828379633261322,16.94971296659466,0.9740730851241929
BPA,Dose_4,as.factor(Group),C-A,0,0.9546666666666681,-12.434379633261324,14.34371296659466,0.9740730851241929
BPA,Dose_4,as.factor(Group),C-B,0,-2.6060000000000016,-15.995046299927994,10.78304629992799,0.9740730851241929
BPA,Dose_5,as.factor(Group),B-A,0,20.367666666666672,0.6140496006566671,40.12128373267667,0.13344589868191814
BPA,Dose_5,as.factor(Group),C-A,0,14.642333333333342,-5.111283732676663,34.39595039934335,0.20421355877190706
BPA,Dose_5,as.factor(Group),C-B,0,-5.725333333333328,-25.478950399343333,14.028283732676677,0.6660602854958544
BPA,Dose_6,as.factor(Group),B-A,0,1.9156666666666702,-39.16776295169895,42.99909628503228,0.9986589681663303
BPA,Dose_6,as.factor(Group),C-A,0,-0.6606666666666641,-41.74409628503228,40.42276295169895,0.9986589681663303
BPA,Dose_6,as.factor(Group),C-B,0,-2.5763333333333343,-43.65976295169895,38.507096285032276,0.9986589681663303
BPAF,Dose_1,as.factor(Group),B-A,0,3.1456666666666657,-0.27038717787208055,6.5617205112054116,0.20286915438524222
BPAF,Dose_1,as.factor(Group),C-A,0,2.4036666666666657,-1.0123871778720805,5.8197205112054124,0.2365861048225098
BPAF,Dose_1,as.factor(Group),C-B,0,-0.742,-4.158053844538746,2.6740538445387463,0.7904596547027294
BPAF,Dose_2,as.factor(Group),B-A,0,-1.2623333333333315,-5.359442373919064,2.834775707252401,0.8291843061560937
BPAF,Dose_2,as.factor(Group),C-A,0,0.7910000000000013,-3.3061090405857314,4.888109040585734,0.8291843061560937
BPAF,Dose_2,as.factor(Group),C-B,0,2.053333333333333,-2.0437757072524,6.1504423739190655,0.8291843061560937
BPAF,Dose_3,as.factor(Group),B-A,0,2.1995000000000005,-2.1552219769185434,6.554221976918544,0.7512695191924422
BPAF,Dose_3,as.factor(Group),C-A,0,0.9928333333333339,-3.36188864358521,5.347555310251877,0.7512695191924422
BPAF,Dose_3,as.factor(Group),C-B,0,-1.2066666666666666,-5.1016484120675205,2.688315078734187,0.7512695191924422
BPAF,Dose_4,as.factor(Group),B-A,0,-1.1189999999999998,-2.8784894512236274,0.6404894512236279,0.30771652482527906
BPAF,Dose_4,as.factor(Group),C-A,0,0.6990000000000007,-1.060489451223627,2.4584894512236284,0.4856805641159133
BPAF,Dose_4,as.factor(Group),C-B,0,1.8180000000000005,0.05851054877637285,3.577489451223628,0.13236651675675637
BPAF,Dose_5,as.factor(Group),B-A,0,2.4063333333333348,-0.8624075604224477,5.675074227089118,0.41663906421157493
BPAF,Dose_5,as.factor(Group),C-A,0,1.2253333333333347,-2.0434075604224478,4.494074227089117,0.5436939004123025
BPAF,Dose_5,as.factor(Group),C-B,0,-1.181,-4.4497408937557825,2.0877408937557824,0.5436939004123025
BPAF,Dose_6,as.factor(Group),B-A,0,2.0363333333333333,-3.958178513614971,8.030845180281638,0.8865226338960963
BPAF,Dose_6,as.factor(Group),C-A,0,1.9973333333333332,-3.9971785136149713,7.991845180281638,0.8865226338960963
BPAF,Dose_6,as.factor(Group),C-B,0,-0.039000000000000146,-6.033511846948304,5.955511846948305,0.9997803371408286
Clofibric-acid,Dose_1,as.factor(Group),B-A,0,-0.261,-2.833118186021772,2.3111181860217718,0.9484185209456737
Clofibric-acid,Dose_1,as.factor(Group),C-A,0,-0.6410000000000001,-3.213118186021772,1.9311181860217719,0.9484185209456737
Clofibric-acid,Dose_1,as.factor(Group),C-B,0,-0.38000000000000006,-2.952118186021772,2.192118186021772,0.9484185209456737
Clofibric-acid,Dose_2,as.factor(Group),B-A,0,1.5169999999999995,-3.8993609791413597,6.933360979141359,0.6830795667708672
Clofibric-acid,Dose_2,as.factor(Group),C-A,0,-2.0876666666666677,-7.504027645808026,3.3286943124746915,0.6830795667708672
Clofibric-acid,Dose_2,as.factor(Group),C-B,0,-3.604666666666667,-9.021027645808026,1.811694312474692,0.5489433509324313
Clofibric-acid,Dose_3,as.factor(Group),B-A,0,-0.36433333333333184,-5.888527816724852,5.159861150058188,0.9998481730633484
Clofibric-acid,Dose_3,as.factor(Group),C-A,0,0.031500000000001194,-6.144737192896384,6.207737192896387,0.9998481730633484
Clofibric-acid,Dose_3,as.factor(Group),C-B,0,0.39583333333333304,-5.7804038595630525,6.5720705262297185,0.9998481730633484
Clofibric-acid,Dose_4,as.factor(Group),B-A,0,0.8091666666666679,-9.332193120155038,10.950526453488374,0.9868546577790915
Clofibric-acid,Dose_4,as.factor(Group),C-A,0,-0.4834999999999976,-10.624859786821704,9.657859786821708,0.9868546577790915
Clofibric-acid,Dose_4,as.factor(Group),C-B,0,-1.2926666666666655,-10.36337461371311,7.77804128037978,0.9868546577790915
Clofibric-acid,Dose_5,as.factor(Group),B-A,0,1.2006666666666677,-5.9163544953555585,8.317687828688893,0.9931226292774912
Clofibric-acid,Dose_5,as.factor(Group),C-A,0,0.9410000000000007,-6.176021162022225,8.058021162022227,0.9931226292774912
Clofibric-acid,Dose_5,as.factor(Group),C-B,0,-0.25966666666666693,-7.376687828688893,6.857354495355559,0.9931226292774912
Clofibric-acid,Dose_6,as.factor(Group),B-A,0,-2.844999999999999,-11.580690209387864,5.890690209387866,0.9906781213641717
Clofibric-acid,Dose_6,as.factor(Group),C-A,0,-2.392666666666667,-14.746798237472849,9.961464904139515,0.9906781213641717
Clofibric-acid,Dose_6,as.factor(Group),C-B,0,0.4523333333333319,-11.90179823747285,12.806464904139514,0.9906781213641717
DES,Dose_1,as.factor(Group),B-A,0,-19.40466666666666,-32.61349135821372,-6.195841975119601,0.029036863825078307
DES,Dose_1,as.factor(Group),C-A,0,-15.385666666666664,-28.594491358213723,-2.176841975119604,0.04084397842958487
DES,Dose_1,as.factor(Group),C-B,0,4.0189999999999975,-9.189824691547063,17.227824691547056,0.6409266276456047
DES,Dose_2,as.factor(Group),B-A,0,-14.290000000000001,-20.3054566830549,-8.2745433169451,0.0024905397355928782
DES,Dose_2,as.factor(Group),C-A,0,-11.92166666666667,-17.93712334972157,-5.90620998361177,0.0032696536501276574
DES,Dose_2,as.factor(Group),C-B,0,2.3683333333333305,-3.6471233497215696,8.38379001638823,0.4912814312456669
DES,Dose_3,as.factor(Group),B-A,0,-10.274999999999999,-18.39846591708988,-2.1515340829101195,0.02869354666168361
DES,Dose_3,as.factor(Group),C-A,0,-11.205333333333334,-19.328799250423213,-3.0818674162434547,0.02869354666168361
DES,Dose_3,as.factor(Group),C-B,0,-0.9303333333333361,-9.053799250423214,7.193132583756543,0.9349217505494064
DES,Dose_4,as.factor(Group),B-A,0,-21.384999999999998,-32.22176420968697,-10.548235790313033,0.006686805520069283
DES,Dose_4,as.factor(Group),C-A,0,-15.279666666666667,-26.116430876353633,-4.442902456979702,0.017585587420715698
DES,Dose_4,as.factor(Group),C-B,0,6.105333333333328,-4.731430876353637,16.942097543020292,0.27047679620422915
DES,Dose_5,as.factor(Group),B-A,0,-11.445666666666666,-22.47346960985904,-0.4178637234742908,0.06504495413132444
DES,Dose_5,as.factor(Group),C-A,0,-12.841333333333335,-23.86913627652571,-1.8135303901409596,0.06504495413132444
DES,Dose_5,as.factor(Group),C-B,0,-1.3956666666666688,-12.423469609859044,9.632136276525706,0.9212989292234675
DES,Dose_6,as.factor(Group),B-A,0,-4.137333333333331,-11.551620916162822,3.2769542494961614,0.7928305031005201
DES,Dose_6,as.factor(Group),C-A,0,-1.3903333333333325,-8.804620916162825,6.0239542494961595,0.8377563682989195
DES,Dose_6,as.factor(Group),C-B,0,2.746999999999998,-4.667287582829494,10.161287582829491,0.7928305031005201
DMSO,Dose_1,as.factor(Group),B-A,0,-5.652666666666667,-13.310739356240786,2.0054060229074526,0.2898852010966433
DMSO,Dose_1,as.factor(Group),C-A,0,-4.988666666666667,-12.646739356240786,2.6694060229074523,0.2898852010966433
DMSO,Dose_1,as.factor(Group),C-B,0,0.6639999999999997,-6.99407268957412,8.322072689574119,0.9619799677736737
DMSO,Dose_2,as.factor(Group),B-A,0,-0.009000000000000341,-17.201784154333218,17.183784154333217,0.9999985776995887
DMSO,Dose_2,as.factor(Group),C-A,0,-0.08166666666666877,-17.27445082099989,17.111117487666547,0.9999985776995887
DMSO,Dose_2,as.factor(Group),C-B,0,-0.07266666666666843,-17.265450820999888,17.120117487666548,0.9999985776995887
DMSO,Dose_3,as.factor(Group),B-A,0,-1.6620000000000008,-12.706024814793635,9.382024814793633,0.9603327242957449
DMSO,Dose_3,as.factor(Group),C-A,0,0.9786666666666655,-10.065358148126968,12.0226914814603,0.9603327242957449
DMSO,Dose_3,as.factor(Group),C-B,0,2.6406666666666663,-8.403358148126967,13.6846914814603,0.9603327242957449
DMSO,Dose_4,as.factor(Group),B-A,0,6.338333333333332,-9.281901260727135,21.958567927393798,0.7087093777969525
DMSO,Dose_4,as.factor(Group),C-A,0,7.181333333333336,-8.438901260727132,22.8015679273938,0.7087093777969525
DMSO,Dose_4,as.factor(Group),C-B,0,0.8430000000000035,-14.777234594060463,16.46323459406047,0.9850347540677082
DMSO,Dose_5,as.factor(Group),B-A,0,2.270333333333335,-2.7187385492743408,7.259405215941011,0.6004517715295976
DMSO,Dose_5,as.factor(Group),C-A,0,-0.01466666666666594,-5.003738549274342,4.97440521594101,0.9999551451518487
DMSO,Dose_5,as.factor(Group),C-B,0,-2.285000000000001,-7.274071882607677,2.704071882607675,0.6004517715295976
DMSO,Dose_6,as.factor(Group),B-A,0,7.19066666666667,-2.3463875331944584,16.727720866527797,0.3885693257138504
DMSO,Dose_6,as.factor(Group),C-A,0,2.682333333333335,-6.854720866527793,12.219387533194464,0.681028562569048
DMSO,Dose_6,as.factor(Group),C-B,0,-4.508333333333335,-14.045387533194463,5.028720866527793,0.5645837167502761
EE2,Dose_1,as.factor(Group),B-A,0,-0.5836666666666659,-3.2289633330648067,2.061629999731475,0.9749523276871725
EE2,Dose_1,as.factor(Group),C-A,0,-0.7689999999999992,-3.41429666639814,1.8762966663981415,0.9749523276871725
EE2,Dose_1,as.factor(Group),C-B,0,-0.18533333333333335,-2.830629999731474,2.4599633330648074,0.9749523276871725
EE2,Dose_2,as.factor(Group),B-A,0,1.8770000000000007,-0.9932113048678932,4.7472113048678946,0.28705515198302706
EE2,Dose_2,as.factor(Group),C-A,0,2.182666666666667,-0.6875446382012269,5.052877971534561,0.28705515198302706
EE2,Dose_2,as.factor(Group),C-B,0,0.3056666666666663,-2.5645446382012276,3.17587797153456,0.9433864058894696
EE2,Dose_3,as.factor(Group),B-A,0,0.3626666666666676,-4.167664323737319,4.892997657070654,0.9635559521696904
EE2,Dose_3,as.factor(Group),C-A,0,-0.5234999999999985,-5.58856402755863,4.541564027558633,0.9635559521696904
EE2,Dose_3,as.factor(Group),C-B,0,-0.8861666666666661,-5.9512306942252975,4.178897360891965,0.9635559521696904
EE2,Dose_4,as.factor(Group),B-A,0,2.0570000000000004,-4.6051638028880655,8.719163802888065,0.9511864920872906
EE2,Dose_4,as.factor(Group),C-A,0,1.4000000000000012,-5.262163802888065,8.062163802888067,0.9511864920872906
EE2,Dose_4,as.factor(Group),C-B,0,-0.6569999999999991,-7.319163802888065,6.005163802888067,0.9511864920872906
EE2,Dose_5,as.factor(Group),B-A,0,0.8660000000000014,-4.020342747709438,5.752342747709441,0.8533096675247503
EE2,Dose_5,as.factor(Group),C-A,0,7.182666666666668,2.2963239189572286,12.069009414376108,0.02606486772441574
EE2,Dose_5,as.factor(Group),C-B,0,6.316666666666666,1.4303239189572272,11.203009414376105,0.02606486772441574
EE2,Dose_6,as.factor(Group),B-A,0,-0.24533333333333474,-9.33791894356437,8.8472522768977,0.996230914336508
EE2,Dose_6,as.factor(Group),C-A,0,-4.3706666666666685,-13.463252276897704,4.721918943564367,0.6032766686386304
EE2,Dose_6,as.factor(Group),C-B,0,-4.125333333333334,-13.217918943564369,4.967252276897701,0.6032766686386304
Fadrozole,Dose_1,as.factor(Group),B-A,0,6.1146666666666665,-4.90771278813426,17.13704612146759,0.2793645097317502
Fadrozole,Dose_1,as.factor(Group),C-A,0,12.530333333333335,1.5079538785324083,23.55271278813426,0.09037055266768179
Fadrozole,Dose_1,as.factor(Group),C-B,0,6.415666666666668,-4.606712788134258,17.438046121467593,0.2793645097317502
Fadrozole,Dose_2,as.factor(Group),B-A,0,1.3783333333333356,-13.071130086182961,15.827796752849633,0.9542309225847556
Fadrozole,Dose_2,as.factor(Group),C-A,0,5.4090000000000025,-9.040463419516295,19.858463419516298,0.9542309225847556
Fadrozole,Dose_2,as.factor(Group),C-B,0,4.030666666666667,-10.41879675284963,18.480130086182964,0.9542309225847556
Fadrozole,Dose_3,as.factor(Group),B-A,0,2.892000000000003,-4.971267736661573,10.75526773666158,0.5044392626013743
Fadrozole,Dose_3,as.factor(Group),C-A,0,9.436333333333337,0.6449327411052383,18.227733925561438,0.1166182581772629
Fadrozole,Dose_3,as.factor(Group),C-B,0,6.544333333333335,-2.2470672588947638,15.335733925561435,0.19013377933973075
Fadrozole,Dose_4,as.factor(Group),B-A,0,7.798000000000001,2.4432912890840637,13.152708710915938,0.015127342160517365
Fadrozole,Dose_4,as.factor(Group),C-A,0,10.200333333333333,4.845624622417396,15.55504204424927,0.00802963271396806
Fadrozole,Dose_4,as.factor(Group),C-B,0,2.402333333333333,-2.9523753775826043,7.75704204424927,0.40925972613632966
Fadrozole,Dose_5,as.factor(Group),B-A,0,0.6020000000000039,-12.343033917996628,13.547033917996636,0.9888591264771317
Fadrozole,Dose_5,as.factor(Group),C-A,0,6.781666666666672,-6.16336725132996,19.726700584663305,0.5553841533056536
Fadrozole,Dose_5,as.factor(Group),C-B,0,6.179666666666668,-6.765367251329964,19.1247005846633,0.5553841533056536
Fadrozole,Dose_6,as.factor(Group),B-A,0,6.1863333333333355,0.6828099591735635,11.689856707493107,0.09045005840385212
Fadrozole,Dose_6,as.factor(Group),C-A,0,5.232333333333337,-0.2711900408264354,10.73585670749311,0.09045005840385212
Fadrozole,Dose_6,as.factor(Group),C-B,0,-0.9539999999999988,-6.457523374159771,4.549523374159773,0.8590484446093947
Fenitrothione,Dose_1,as.factor(Group),B-A,0,-1.3099999999999978,-8.280783780984422,5.660783780984427,0.837132301506436
Fenitrothione,Dose_1,as.factor(Group),C-A,0,9.22666666666667,2.2558828856822455,16.197450447651093,0.023457536039980798
Fenitrothione,Dose_1,as.factor(Group),C-B,0,10.536666666666667,3.5658828856822424,17.50745044765109,0.023457536039980798
Fenitrothione,Dose_2,as.factor(Group),B-A,0,2.6000000000000023,-1.2304347496645311,6.430434749664536,0.17378549200647742
Fenitrothione,Dose_2,as.factor(Group),C-A,0,9.447000000000003,5.616565250335469,13.277434749664536,0.002030345030347269
Fenitrothione,Dose_2,as.factor(Group),C-B,0,6.847000000000001,3.016565250335468,10.677434749664535,0.005557549980334142
Fenitrothione,Dose_3,as.factor(Group),B-A,0,4.125333333333334,-4.457669785406081,12.708336452072748,0.5490100548604937
Fenitrothione,Dose_3,as.factor(Group),C-A,0,4.373666666666667,-4.209336452072748,12.956669785406081,0.5490100548604937
Fenitrothione,Dose_3,as.factor(Group),C-B,0,0.24833333333333307,-8.334669785406081,8.831336452072748,0.9956676428138764
Fenitrothione,Dose_4,as.factor(Group),B-A,0,6.304333333333332,3.359334809370768,9.249331857295896,0.003688749345514719
Fenitrothione,Dose_4,as.factor(Group),C-A,0,0.601666666666667,-2.3433318572958974,3.5466651906292315,0.8114203113015231
Fenitrothione,Dose_4,as.factor(Group),C-B,0,-5.702666666666666,-8.64766519062923,-2.757668142704101,0.003688749345514719
Fenitrothione,Dose_5,as.factor(Group),B-A,0,5.224333333333334,-0.04420638183259573,10.492873048499263,0.07722776883510918
Fenitrothione,Dose_5,as.factor(Group),C-A,0,6.132500000000003,0.24209352736580403,12.022906472634201,0.07722776883510918
Fenitrothione,Dose_5,as.factor(Group),C-B,0,0.908166666666669,-4.98223980596753,6.798573139300868,0.8737567839035656
Fenitrothione,Dose_6,as.factor(Group),B-A,0,1.5253333333333337,-6.90027165891936,9.950938325586028,0.9214853446575373
Fenitrothione,Dose_6,as.factor(Group),C-A,0,2.5903333333333345,-5.83527165891936,11.015938325586028,0.9214853446575373
Fenitrothione,Dose_6,as.factor(Group),C-B,0,1.0650000000000008,-7.360604992252693,9.490604992252695,0.9214853446575373
Fluoxetine,Dose_1,as.factor(Group),B-A,0,0.9936666666666669,-1.9568718737755582,3.944205207108892,0.8773631990597961
Fluoxetine,Dose_1,as.factor(Group),C-A,0,-0.11499999999999932,-3.0655385404422244,2.8355385404422258,0.9921567511458927
Fluoxetine,Dose_1,as.factor(Group),C-B,0,-1.1086666666666662,-4.059205207108891,1.8418718737755588,0.8773631990597961
Fluoxetine,Dose_2,as.factor(Group),B-A,0,3.313333333333334,-2.0758791175529328,8.7025457842196,0.558554252969905
Fluoxetine,Dose_2,as.factor(Group),C-A,0,0.7493333333333335,-4.639879117552933,6.1385457842196,0.9060543725925921
Fluoxetine,Dose_2,as.factor(Group),C-B,0,-2.564,-7.953212450886267,2.8252124508862666,0.558554252969905
Fluoxetine,Dose_3,as.factor(Group),B-A,0,-0.5833333333333339,-4.4143759219488885,3.24770925528222,0.980070583663851
Fluoxetine,Dose_3,as.factor(Group),C-A,0,-0.8223333333333342,-4.653375921948888,3.00870925528222,0.980070583663851
Fluoxetine,Dose_3,as.factor(Group),C-B,0,-0.23900000000000032,-4.0700425886155545,3.592042588615554,0.980070583663851
Fluoxetine,Dose_4,as.factor(Group),B-A,0,0.3936666666666673,-5.8414627459237405,6.628796079257075,0.9795940176006188
Fluoxetine,Dose_4,as.factor(Group),C-A,0,1.5876666666666672,-4.6474627459237405,7.822796079257075,0.9795940176006188
Fluoxetine,Dose_4,as.factor(Group),C-B,0,1.194,-5.041129412590408,7.429129412590408,0.9795940176006188
Fluoxetine,Dose_5,as.factor(Group),B-A,0,1.0683333333333334,-6.2559401074630365,8.392606774129703,0.9957722327621932
Fluoxetine,Dose_5,as.factor(Group),C-A,0,1.2776666666666663,-6.046606774129703,8.601940107463037,0.9957722327621932
Fluoxetine,Dose_5,as.factor(Group),C-B,0,0.20933333333333293,-7.1149401074630365,7.533606774129703,0.9957722327621932
Fluoxetine,Dose_6,as.factor(Group),B-A,0,2.427333333333333,-2.291554371023596,7.146221037690262,0.4863169944270222
Fluoxetine,Dose_6,as.factor(Group),C-A,0,-1.2530000000000001,-5.971887704356929,3.4658877043569287,0.7083925927176087
Fluoxetine,Dose_6,as.factor(Group),C-B,0,-3.680333333333333,-8.399221037690262,1.0385543710235958,0.35101570605260746
Flutamide,Dose_1,as.factor(Group),B-A,0,4.135000000000002,-4.165290023216899,12.435290023216902,0.7538184600210585
Flutamide,Dose_1,as.factor(Group),C-A,0,2.150333333333336,-6.149956689883565,10.450623356550237,0.7538184600210585
Flutamide,Dose_1,as.factor(Group),C-B,0,-1.9846666666666657,-10.284956689883566,6.315623356550235,0.7538184600210585
Flutamide,Dose_2,as.factor(Group),B-A,0,1.5183333333333326,-4.920417903316478,7.957084569983143,0.9965580360789026
Flutamide,Dose_2,as.factor(Group),C-A,0,1.3523333333333323,-5.0864179033164785,7.791084569983143,0.9965580360789026
Flutamide,Dose_2,as.factor(Group),C-B,0,-0.16600000000000037,-6.604751236649811,6.27275123664981,0.9965580360789026
Flutamide,Dose_3,as.factor(Group),B-A,0,4.8463333333333365,-1.0985844858026486,10.791251152469322,0.15286848774666556
