Chemical,Dose,term,contrast,null.value,estimate,conf.low,conf.high,adj.p.value
Flutamide,Dose_3,as.factor(Group),C-A,0,-1.2163333333333313,-7.161251152469316,4.728584485802654,0.8109406175104229
Flutamide,Dose_3,as.factor(Group),C-B,0,-6.062666666666668,-12.007584485802653,-0.11774884753068271,0.1392137150816044
Flutamide,Dose_4,as.factor(Group),B-A,0,0.5273333333333357,-13.564658595388476,14.619325262055149,0.9974488555365484
Flutamide,Dose_4,as.factor(Group),C-A,0,0.857000000000002,-14.898325945500169,16.612325945500174,0.9974488555365484
Flutamide,Dose_4,as.factor(Group),C-B,0,0.32966666666666633,-15.425659278833505,16.084992612166836,0.9974488555365484
Flutamide,Dose_5,as.factor(Group),B-A,0,4.725666666666671,-3.8126630263216548,13.263996359654996,0.4210613233882463
Flutamide,Dose_5,as.factor(Group),C-A,0,-0.7159999999999975,-9.254329692988323,7.822329692988328,0.9643779615922774
Flutamide,Dose_5,as.factor(Group),C-B,0,-5.441666666666668,-13.979996359654994,3.0966630263216572,0.4210613233882463
Flutamide,Dose_6,as.factor(Group),B-A,0,-0.8343333333333334,-5.6011042806264015,3.932437613959735,0.8565649270878959
Flutamide,Dose_6,as.factor(Group),C-A,0,0.9763333333333337,-3.7904376139597344,5.743104280626402,0.8565649270878959
Flutamide,Dose_6,as.factor(Group),C-B,0,1.810666666666667,-2.956104280626401,6.577437613959735,0.8565649270878959
Glyphosate,Dose_1,as.factor(Group),B-A,0,7.984833333333336,-3.8243747088374658,19.794041375504136,0.24803994477492924
Glyphosate,Dose_1,as.factor(Group),C-A,0,0.024000000000004462,-10.538476777092441,10.58647677709245,0.999969862731674
Glyphosate,Dose_1,as.factor(Group),C-B,0,-7.960833333333332,-19.770041375504135,3.8483747088374702,0.24803994477492924
Glyphosate,Dose_2,as.factor(Group),B-A,0,2.349666666666666,-7.9188322595948435,12.618165592928175,0.7711750612297533
Glyphosate,Dose_2,as.factor(Group),C-A,0,-2.7230000000000008,-12.99149892626151,7.545498926261509,0.7711750612297533
Glyphosate,Dose_2,as.factor(Group),C-B,0,-5.072666666666667,-15.341165592928176,5.195832259594843,0.7711750612297533
Glyphosate,Dose_3,as.factor(Group),B-A,0,-7.25133333333333,-14.431463461359831,-0.07120320530682811,0.07224588662275339
Glyphosate,Dose_3,as.factor(Group),C-A,0,-11.657666666666664,-18.837796794693165,-4.477536538640162,0.01795158125448637
Glyphosate,Dose_3,as.factor(Group),C-B,0,-4.406333333333333,-11.586463461359834,2.773796794693168,0.2235027632517692
Glyphosate,Dose_4,as.factor(Group),B-A,0,0.21799999999999908,-6.197858761992546,6.633858761992544,0.9940316173722171
Glyphosate,Dose_4,as.factor(Group),C-A,0,-1.407,-7.822858761992545,5.008858761992545,0.9940316173722171
Glyphosate,Dose_4,as.factor(Group),C-B,0,-1.6249999999999991,-8.040858761992544,4.790858761992546,0.9940316173722171
Glyphosate,Dose_5,as.factor(Group),B-A,0,-14.482666666666663,-21.24142037137089,-7.723912961962436,0.004334655782006647
Glyphosate,Dose_5,as.factor(Group),C-A,0,-3.726000000000001,-10.484753704704229,3.032753704704226,0.2829982703482986
Glyphosate,Dose_5,as.factor(Group),C-B,0,10.756666666666662,3.9979129619624354,17.51542037137089,0.009894680145093815
Glyphosate,Dose_6,as.factor(Group),B-A,0,1.5109999999999992,-8.67971478878634,11.701714788786338,0.8941063302526056
Glyphosate,Dose_6,as.factor(Group),C-A,0,3.2606666666666664,-6.930048122119673,13.451381455453006,0.8941063302526056
Glyphosate,Dose_6,as.factor(Group),C-B,0,1.7496666666666671,-8.441048122119671,11.940381455453007,0.8941063302526056
Malathion,Dose_1,as.factor(Group),B-A,0,15.684999999999999,-0.16493731308134407,31.534937313081343,0.15602249452542616
Malathion,Dose_1,as.factor(Group),C-A,0,7.248666666666667,-8.601270646414676,23.09860397974801,0.39716807962502354
Malathion,Dose_1,as.factor(Group),C-B,0,-8.43633333333333,-24.28627064641467,7.413603979748013,0.39716807962502354
Malathion,Dose_2,as.factor(Group),B-A,0,3.0046666666666617,-5.75358664653646,11.762919979869784,0.5742294186302412
Malathion,Dose_2,as.factor(Group),C-A,0,-4.036333333333336,-12.794586646536459,4.721919979869786,0.5742294186302412
Malathion,Dose_2,as.factor(Group),C-B,0,-7.040999999999998,-15.79925331320312,1.7172533132031242,0.31952335557633804
Malathion,Dose_3,as.factor(Group),B-A,0,-0.08300000000000018,-13.655981385986093,13.489981385986093,0.9998059345556889
Malathion,Dose_3,as.factor(Group),C-A,0,-2.613666666666667,-16.18664805265276,10.959314719319426,0.9998059345556889
Malathion,Dose_3,as.factor(Group),C-B,0,-2.530666666666667,-16.10364805265276,11.042314719319426,0.9998059345556889
Malathion,Dose_4,as.factor(Group),B-A,0,4.118833333333335,-21.45607696866202,29.69374363532869,0.986814983851527
Malathion,Dose_4,as.factor(Group),C-A,0,5.34,-17.53489518148852,28.21489518148852,0.986814983851527
Malathion,Dose_4,as.factor(Group),C-B,0,1.2211666666666652,-24.35374363532869,26.79607696866202,0.986814983851527
Malathion,Dose_5,as.factor(Group),B-A,0,17.131,3.4833192154687644,30.778680784531236,0.048636127744441204
Malathion,Dose_5,as.factor(Group),C-A,0,15.23866666666667,1.5909858821354348,28.886347451197906,0.048636127744441204
Malathion,Dose_5,as.factor(Group),C-B,0,-1.8923333333333296,-15.540014117864565,11.755347451197906,0.9065433320895644
Malathion,Dose_6,as.factor(Group),B-A,0,6.580333333333331,-13.337192126044815,26.49785879271148,0.8746678494788426
Malathion,Dose_6,as.factor(Group),C-A,0,-3.236333333333336,-23.153858792711482,16.681192126044813,0.8746678494788426
Malathion,Dose_6,as.factor(Group),C-B,0,-9.816666666666666,-29.734192126044814,10.100858792711481,0.8746678494788426
NN-Dimethylformamide,Dose_1,as.factor(Group),B-A,0,0.851,-6.665135129203452,8.36713512920345,0.9363282676789472
NN-Dimethylformamide,Dose_1,as.factor(Group),C-A,0,2.4943333333333326,-5.021801795870119,10.010468462536785,0.9363282676789472
NN-Dimethylformamide,Dose_1,as.factor(Group),C-B,0,1.6433333333333326,-5.872801795870119,9.159468462536784,0.9363282676789472
NN-Dimethylformamide,Dose_2,as.factor(Group),B-A,0,-3.9366666666666683,-10.875034193033132,3.0017008596997954,0.39969002630820266
NN-Dimethylformamide,Dose_2,as.factor(Group),C-A,0,-7.070666666666668,-14.00903419303313,-0.13229914030020407,0.13960080026115362
NN-Dimethylformamide,Dose_2,as.factor(Group),C-B,0,-3.1339999999999995,-10.072367526366463,3.8043675263664642,0.4049851396285624
NN-Dimethylformamide,Dose_3,as.factor(Group),B-A,0,-2.833333333333334,-7.886193733669389,2.219527067002721,0.628436209194282
NN-Dimethylformamide,Dose_3,as.factor(Group),C-A,0,-0.6010000000000009,-5.653860400336056,4.451860400336054,0.930047565727374
NN-Dimethylformamide,Dose_3,as.factor(Group),C-B,0,2.232333333333333,-2.820527067002722,7.285193733669388,0.628436209194282
NN-Dimethylformamide,Dose_4,as.factor(Group),B-A,0,1.4413333333333327,-6.528760966657724,9.41142763332439,0.832100339590532
NN-Dimethylformamide,Dose_4,as.factor(Group),C-A,0,4.710666666666666,-2.418002390078775,11.839335723412105,0.5217942571737816
NN-Dimethylformamide,Dose_4,as.factor(Group),C-B,0,3.269333333333333,-4.7007609666577235,11.23942763332439,0.6567878577929203
NN-Dimethylformamide,Dose_5,as.factor(Group),B-A,0,-1.163666666666665,-7.519797305599582,5.192463972266252,0.8445309335085485
NN-Dimethylformamide,Dose_5,as.factor(Group),C-A,0,8.037333333333336,1.6812026944004197,14.393463972266254,0.02872870029389163
NN-Dimethylformamide,Dose_5,as.factor(Group),C-B,0,9.201,2.844869361067084,15.557130638932918,0.02872870029389163
NN-Dimethylformamide,Dose_6,as.factor(Group),B-A,0,1.0270000000000028,-6.074168660561499,8.128168660561505,0.9027144799722996
NN-Dimethylformamide,Dose_6,as.factor(Group),C-A,0,-1.0059999999999985,-8.1071686605615,6.095168660561503,0.9027144799722996
NN-Dimethylformamide,Dose_6,as.factor(Group),C-B,0,-2.0330000000000013,-9.134168660561503,5.068168660561501,0.9027144799722996
Prochloraz,Dose_1,as.factor(Group),B-A,0,1.604,-5.980606919336969,9.18860691933697,0.9998674293174594
Prochloraz,Dose_1,as.factor(Group),C-A,0,1.642333333333334,-5.942273586003635,9.226940252670303,0.9998674293174594
Prochloraz,Dose_1,as.factor(Group),C-B,0,0.038333333333333997,-7.546273586003635,7.622940252670303,0.9998674293174594
Prochloraz,Dose_2,as.factor(Group),B-A,0,2.2858333333333336,-4.419424097964555,8.991090764631222,0.8242761116577545
Prochloraz,Dose_2,as.factor(Group),C-A,0,-0.23933333333333273,-6.236697902540414,5.758031235873749,0.9907643674954965
Prochloraz,Dose_2,as.factor(Group),C-B,0,-2.5251666666666663,-9.230424097964555,4.180090764631222,0.8242761116577545
Prochloraz,Dose_3,as.factor(Group),B-A,0,5.611833333333336,-1.2677112165093591,12.491377883176032,0.29126443467865126
Prochloraz,Dose_3,as.factor(Group),C-A,0,2.887333333333335,-3.265918373741247,9.040585040407917,0.4594327898907402
Prochloraz,Dose_3,as.factor(Group),C-B,0,-2.724500000000001,-9.604044549842696,4.155044549842694,0.4594327898907402
Prochloraz,Dose_4,as.factor(Group),B-A,0,4.2236666666666665,-6.788665221304749,15.235998554638082,0.7611616848757258
Prochloraz,Dose_4,as.factor(Group),C-A,0,4.5103333333333335,-6.501998554638082,15.522665221304749,0.7611616848757258
Prochloraz,Dose_4,as.factor(Group),C-B,0,0.28666666666666707,-10.725665221304748,11.298998554638082,0.9964911108037845
Prochloraz,Dose_5,as.factor(Group),B-A,0,-0.4213333333333331,-4.1026411774932265,3.2599745108265603,0.935000047937819
Prochloraz,Dose_5,as.factor(Group),C-A,0,0.44599999999999973,-3.2353078441598937,4.127307844159893,0.935000047937819
Prochloraz,Dose_5,as.factor(Group),C-B,0,0.8673333333333328,-2.8139745108265606,4.548641177493226,0.935000047937819
Prochloraz,Dose_6,as.factor(Group),B-A,0,5.901,1.774310260182876,10.027689739817124,0.03294822913042739
Prochloraz,Dose_6,as.factor(Group),C-A,0,2.166666666666668,-1.960023073150456,6.293356406483792,0.3118379214706226
Prochloraz,Dose_6,as.factor(Group),C-B,0,-3.734333333333332,-7.861023073150456,0.3923564064837919,0.10785640913133426
SDS,Dose_1,as.factor(Group),B-A,0,-0.31299999999999994,-5.236499065268729,4.61049906526873,0.9793152967851396
SDS,Dose_1,as.factor(Group),C-A,0,1.829666666666667,-3.0938323986020624,6.753165731935397,0.790089832882885
SDS,Dose_1,as.factor(Group),C-B,0,2.142666666666667,-2.7808323986020627,7.0661657319353965,0.790089832882885
SDS,Dose_2,as.factor(Group),B-A,0,3.9486666666666657,-1.3514695152932936,9.248802848626624,0.4024495263002902
SDS,Dose_2,as.factor(Group),C-A,0,1.169000000000001,-4.131136181959958,6.469136181959961,0.7849335634237792
SDS,Dose_2,as.factor(Group),C-B,0,-2.7796666666666647,-8.079802848626624,2.5204695152932945,0.4687620194125081
SDS,Dose_3,as.factor(Group),B-A,0,2.766666666666667,-4.803744714926056,10.337078048259391,0.8721850374013969
SDS,Dose_3,as.factor(Group),C-A,0,2.476500000000001,-5.8164701665843666,10.76947016658437,0.8721850374013969
SDS,Dose_3,as.factor(Group),C-B,0,-0.290166666666666,-7.86057804825939,7.280244714926058,0.9897912381216812
SDS,Dose_4,as.factor(Group),B-A,0,0.7936666666666672,-5.80290707026816,7.390240403601496,0.9978930689418704
SDS,Dose_4,as.factor(Group),C-A,0,0.9266666666666676,-5.66990707026816,7.523240403601496,0.9978930689418704
SDS,Dose_4,as.factor(Group),C-B,0,0.13300000000000045,-6.463573736934828,6.729573736934828,0.9978930689418704
SDS,Dose_5,as.factor(Group),B-A,0,-0.33066666666666666,-3.9483900230434563,3.287056689710123,0.9908538342095204
SDS,Dose_5,as.factor(Group),C-A,0,-0.4830000000000001,-4.10072335637679,3.1347233563767896,0.9908538342095204
SDS,Dose_5,as.factor(Group),C-B,0,-0.15233333333333343,-3.770056689710123,3.4653900230434562,0.9908538342095204
SDS,Dose_6,as.factor(Group),B-A,0,2.7800000000000007,-0.7509937525071351,6.3109937525071365,0.17049564584404825
SDS,Dose_6,as.factor(Group),C-A,0,-1.453333333333333,-4.9843270858404685,2.077660419173803,0.4635600260685181
SDS,Dose_6,as.factor(Group),C-B,0,-4.233333333333333,-7.764327085840469,-0.7023395808261976,0.07232297714997604
TEG,Dose_1,as.factor(Group),B-A,0,-3.231333333333332,-13.731626542510622,7.268959875843958,0.9082109876108456
TEG,Dose_1,as.factor(Group),C-A,0,-4.673333333333332,-15.173626542510622,5.826959875843958,0.9082109876108456
TEG,Dose_1,as.factor(Group),C-B,0,-1.4420000000000006,-11.94229320917729,9.05829320917729,0.9082109876108456
TEG,Dose_2,as.factor(Group),B-A,0,5.637000000000002,-1.6315129458513749,12.90551294585138,0.26540467103582405
TEG,Dose_2,as.factor(Group),C-A,0,1.3703333333333365,-5.898179612518041,8.638846279184714,0.8194460840576746
TEG,Dose_2,as.factor(Group),C-B,0,-4.266666666666666,-10.767822283571038,2.234488950237706,0.26540467103582405
TEG,Dose_3,as.factor(Group),B-A,0,0.3200000000000003,-3.9715484158234062,4.611548415823407,0.9682726588634232
TEG,Dose_3,as.factor(Group),C-A,0,-0.637666666666667,-5.435763659923003,4.160430326589669,0.9682726588634232
TEG,Dose_3,as.factor(Group),C-B,0,-0.9576666666666673,-5.755763659923003,3.8404303265896687,0.9682726588634232
TEG,Dose_4,as.factor(Group),B-A,0,-0.5719999999999992,-18.728034482751927,17.584034482751928,0.9991914693241002
TEG,Dose_4,as.factor(Group),C-A,0,0.22666666666667012,-17.929367816085257,18.382701149418597,0.9991914693241002
TEG,Dose_4,as.factor(Group),C-B,0,0.7986666666666693,-17.357367816085258,18.954701149418597,0.9991914693241002
TEG,Dose_5,as.factor(Group),B-A,0,-2.6019999999999968,-8.544173083219132,3.3401730832191383,0.596667510986602
TEG,Dose_5,as.factor(Group),C-A,0,-3.02933333333333,-8.971506416552465,2.912839749885805,0.596667510986602
TEG,Dose_5,as.factor(Group),C-B,0,-0.42733333333333334,-5.742174512592333,4.887507845925667,0.9632442393868813
TEG,Dose_6,as.factor(Group),B-A,0,1.859,-5.436130349496992,9.154130349496992,0.9997690442080824
TEG,Dose_6,as.factor(Group),C-A,0,1.9076666666666666,-5.387463682830325,9.202797016163657,0.9997690442080824
TEG,Dose_6,as.factor(Group),C-B,0,0.048666666666666636,-7.246463682830325,7.343797016163658,0.9997690442080824
TGSH,Dose_1,as.factor(Group),B-A,0,-0.3338333333333332,-4.6505283964207145,3.9828617297540476,0.9659294815541326
TGSH,Dose_1,as.factor(Group),C-A,0,-0.8774999999999997,-5.19419506308738,3.4391950630873813,0.9659294815541326
TGSH,Dose_1,as.factor(Group),C-B,0,-0.5436666666666665,-4.404636106347117,3.3173027730137843,0.9659294815541326
TGSH,Dose_2,as.factor(Group),B-A,0,-1.9186666666666659,-5.648661456460227,1.8113281231268945,0.48631379077050146
TGSH,Dose_2,as.factor(Group),C-A,0,-2.6443333333333325,-6.374328123126893,1.0856614564602278,0.4634754833349758
TGSH,Dose_2,as.factor(Group),C-B,0,-0.7256666666666667,-4.455661456460227,3.0043281231268937,0.8268639076711094
TGSH,Dose_3,as.factor(Group),B-A,0,0.6086666666666676,-5.026266512856633,6.243599846189969,0.9984008450451164
TGSH,Dose_3,as.factor(Group),C-A,0,-0.10433333333333206,-6.4043801523748956,6.195713485708231,0.9984008450451164
TGSH,Dose_3,as.factor(Group),C-B,0,-0.7129999999999996,-7.013046819041563,5.587046819041564,0.9984008450451164
TGSH,Dose_4,as.factor(Group),B-A,0,-0.38333333333333286,-5.124922301060539,4.358255634393873,0.9668347494618608
TGSH,Dose_4,as.factor(Group),C-A,0,-3.511666666666667,-8.253255634393874,1.229922301060539,0.2806661360410469
TGSH,Dose_4,as.factor(Group),C-B,0,-3.1283333333333343,-7.869922301060541,1.6132556343938718,0.2806661360410469
TGSH,Dose_5,as.factor(Group),B-A,0,-0.04999999999999938,-8.758734140594292,8.658734140594294,0.9998076052713996
TGSH,Dose_5,as.factor(Group),C-A,0,-1.6179999999999994,-11.354660768171026,8.118660768171026,0.9998076052713996
TGSH,Dose_5,as.factor(Group),C-B,0,-1.568,-11.304660768171026,8.168660768171026,0.9998076052713996
TGSH,Dose_6,as.factor(Group),B-A,0,1.5618333333333347,-5.539550238779061,8.66321690544573,0.9442567738620516
TGSH,Dose_6,as.factor(Group),C-A,0,-0.6333333333333317,-6.98500389395077,5.718337227284106,0.9442567738620516
TGSH,Dose_6,as.factor(Group),C-B,0,-2.1951666666666663,-9.296550238779062,4.906216905445729,0.9442567738620516
Trenbolone,Dose_1,as.factor(Group),B-A,0,2.2730000000000015,-15.337645294085911,19.883645294085916,0.9291781476817281
Trenbolone,Dose_1,as.factor(Group),C-A,0,-1.7803333333333313,-17.531773335418478,13.971106668751817,0.9291781476817281
Trenbolone,Dose_1,as.factor(Group),C-B,0,-4.053333333333333,-21.663978627419247,13.55731196075258,0.9291781476817281
Trenbolone,Dose_2,as.factor(Group),B-A,0,4.120333333333335,-12.057559438727655,20.298226105394324,0.9999009725556085
Trenbolone,Dose_2,as.factor(Group),C-A,0,4.191000000000001,-11.986892772060989,20.36889277206099,0.9999009725556085
Trenbolone,Dose_2,as.factor(Group),C-B,0,0.07066666666666688,-16.10722610539432,16.248559438727657,0.9999009725556085
Trenbolone,Dose_3,as.factor(Group),B-A,0,11.890333333333334,-6.631763184003379,30.412429850670048,0.6014035549575321
Trenbolone,Dose_3,as.factor(Group),C-A,0,6.592333333333334,-11.929763184003379,25.11442985067005,0.6726882644976817
Trenbolone,Dose_3,as.factor(Group),C-B,0,-5.298000000000001,-23.820096517336715,13.224096517336712,0.6726882644976817
Trenbolone,Dose_4,as.factor(Group),B-A,0,19.23433333333333,-6.524796798291405,44.99346346495806,0.39979820068058847
Trenbolone,Dose_4,as.factor(Group),C-A,0,11.121333333333332,-14.6377967982914,36.88046346495807,0.6223817343497882
Trenbolone,Dose_4,as.factor(Group),C-B,0,-8.112999999999996,-33.87213013162473,17.646130131624737,0.6223817343497882
Trenbolone,Dose_5,as.factor(Group),B-A,0,2.5786666666666687,-10.873424634169668,16.030757967503007,0.8313159737873985
Trenbolone,Dose_5,as.factor(Group),C-A,0,14.126666666666672,0.6745753658303357,27.57875796750301,0.12427452161162222
Trenbolone,Dose_5,as.factor(Group),C-B,0,11.548000000000004,-1.904091300836333,25.00009130083634,0.12914134351660733
Trenbolone,Dose_6,as.factor(Group),B-A,0,3.402666666666665,-14.407803865635856,21.213137198969186,0.8323149759220568
Trenbolone,Dose_6,as.factor(Group),C-A,0,-5.333000000000001,-23.143470532302523,12.477470532302519,0.8323149759220568
Trenbolone,Dose_6,as.factor(Group),C-B,0,-8.735666666666667,-26.546137198969188,9.074803865635854,0.8323149759220568
Vinclozolin,Dose_1,as.factor(Group),B-A,0,-2.425666666666669,-14.10533634961115,9.254003016277814,0.9509520871565103
Vinclozolin,Dose_1,as.factor(Group),C-A,0,-3.5803333333333374,-15.26000301627782,8.099336349611145,0.9509520871565103
Vinclozolin,Dose_1,as.factor(Group),C-B,0,-1.1546666666666683,-12.83433634961115,10.525003016277815,0.9509520871565103
Vinclozolin,Dose_2,as.factor(Group),B-A,0,2.376666666666667,-15.989748137384288,20.74308147071762,0.9930016502261583
Vinclozolin,Dose_2,as.factor(Group),C-A,0,0.6759999999999984,-17.690414804050956,19.042414804050953,0.9930016502261583
Vinclozolin,Dose_2,as.factor(Group),C-B,0,-1.7006666666666685,-20.067081470717625,16.665748137384284,0.9930016502261583
Vinclozolin,Dose_3,as.factor(Group),B-A,0,6.710333333333335,-8.094232190450446,21.514898857117117,0.8965500308832943
Vinclozolin,Dose_3,as.factor(Group),C-A,0,4.542666666666669,-10.261898857117112,19.34723219045045,0.8965500308832943
Vinclozolin,Dose_3,as.factor(Group),C-B,0,-2.1676666666666655,-16.97223219045045,12.636898857117115,0.8965500308832943
Vinclozolin,Dose_4,as.factor(Group),B-A,0,4.681999999999999,-9.422389802807766,18.78638980280776,0.9418480016851609
Vinclozolin,Dose_4,as.factor(Group),C-A,0,0.2846666666666664,-13.819723136141098,14.389056469474431,0.9978887131605495
Vinclozolin,Dose_4,as.factor(Group),C-B,0,-4.397333333333332,-18.501723136141095,9.707056469474432,0.9418480016851609
Vinclozolin,Dose_5,as.factor(Group),B-A,0,2.8643333333333327,-13.001514058478243,18.73018072514491,0.9289703203770051
Vinclozolin,Dose_5,as.factor(Group),C-A,0,-1.902333333333333,-17.76818072514491,13.963514058478243,0.9289703203770051
Vinclozolin,Dose_5,as.factor(Group),C-B,0,-4.766666666666666,-20.632514058478243,11.09918072514491,0.9289703203770051
Vinclozolin,Dose_6,as.factor(Group),B-A,0,0.718333333333339,-10.60641076658708,12.043077433253758,0.9794064754717302
Vinclozolin,Dose_6,as.factor(Group),C-A,0,-2.027999999999995,-13.352744099920415,9.296744099920424,0.9794064754717302
Vinclozolin,Dose_6,as.factor(Group),C-B,0,-2.746333333333334,-14.071077433253754,8.578410766587085,0.9794064754717302
