chemical,sample,dose,row_sum,genecount,nCovN,nSig80
BPA,A01 expression values.csv,1000,1541133,19357,16033,4192
BPA,A02 expression values.csv,1000,3216586,20839,18308,4191
BPA,A03 expression values.csv,1000,1739802,19604,16429,4145
BPA,A04 expression values.csv,100,2099210,20060,17009,4131
BPA,A05 expression values.csv,100,3612265,20830,18452,4096
BPA,A06 expression values.csv,100,676000,17221,12843,3967
BPA,A07 expression values.csv,10,2289850,20259,17328,4046
BPA,A08 expression values.csv,10,3472874,20867,18414,4253
BPA,A09 expression values.csv,10,4343993,21205,18928,4188
BPA,A10 expression values.csv,1,1085843,18540,14717,4118
BPA,A11 expression values.csv,1,351479,14832,9885,3833
BPA,A12 expression values.csv,1,1254283,18667,15178,4077
BPA,B01 expression values.csv,0.1,2994232,20539,17907,4160
BPA,B02 expression values.csv,0.1,2178149,19906,16962,4140
BPA,B03 expression values.csv,0.1,1738544,19456,16289,4143
BPA,B04 expression values.csv,0,4066986,21129,18738,4154
BPA,B05 expression values.csv,0,1654186,19340,16039,4016
BPA,B06 expression values.csv,0,4119821,21177,18824,4164
BPAF,B07 expression values.csv,1000,3937145,19847,17923,4014
BPAF,B08 expression values.csv,1000,917200,16068,13119,3801
BPAF,B09 expression values.csv,1000,2287187,18650,16322,3964
BPAF,B10 expression values.csv,100,190666,9987,6582,3002
BPAF,B11 expression values.csv,100,1204430,16866,14058,3786
BPAF,B12 expression values.csv,100,1745791,17757,15276,3850
BPAF,C01 expression values.csv,10,2713475,19346,16995,3932
BPAF,C02 expression values.csv,10,1547545,17445,14823,3867
BPAF,C03 expression values.csv,10,1335020,17479,14654,3917
BPAF,C04 expression values.csv,1,1303219,17031,14404,3869
BPAF,C05 expression values.csv,1,666521,15214,11875,3739
BPAF,C06 expression values.csv,1,1446806,17637,14996,3984
BPAF,C07 expression values.csv,0.1,2898093,19336,17226,4139
BPAF,C08 expression values.csv,0.1,2726905,19223,16894,4110
BPAF,C09 expression values.csv,0.1,819159,15391,12357,3770
BPAF,C10 expression values.csv,0,1289405,17074,14267,3909
BPAF,C11 expression values.csv,0,25357,3762,1596,1508
BPAF,C12 expression values.csv,0,201866,9642,6628,2994
DES,D01 expression values.csv,100,1228,338,87,165
DES,D02 expression values.csv,100,2750412,20011,17513,3879
DES,D03 expression values.csv,100,1718864,18989,16093,4046
DES,D04 expression values.csv,10,678609,16392,12477,3679
DES,D05 expression values.csv,10,3817767,20632,18555,4070
DES,D06 expression values.csv,10,1617685,18950,15973,3885
DES,D07 expression values.csv,1,2348642,19864,17272,3884
DES,D08 expression values.csv,1,1539144,18934,15971,4018
DES,D09 expression values.csv,1,331388,13695,9416,3643
DES,D10 expression values.csv,0.1,914969,17413,13823,3960
DES,D11 expression values.csv,0.1,1346248,18569,15519,4047
DES,D12 expression values.csv,0.1,109954,9463,4769,2907
DES,E01 expression values.csv,0.01,1900212,19290,16495,3930
DES,E02 expression values.csv,0.01,956910,17406,13947,3882
DES,E03 expression values.csv,0.01,1477626,18900,15846,4184
DES,E04 expression values.csv,0,4685725,21449,19284,4093
DES,E05 expression values.csv,0,914036,17481,13907,3974
DES,E06 expression values.csv,0,2719799,20065,17696,4057
EE2,E07 expression values.csv,1,1647484,18288,15506,3893
EE2,E08 expression values.csv,1,2173934,18793,16444,3714
EE2,E09 expression values.csv,1,3039690,19584,17489,3992
EE2,E10 expression values.csv,0.1,61777,6086,3124,2091
EE2,E11 expression values.csv,0.1,2685718,19208,17028,3827
EE2,E12 expression values.csv,0.1,432827,13684,10151,3494
EE2,F01 expression values.csv,0.01,2734839,19765,17489,4040
EE2,F02 expression values.csv,0.01,1804375,18543,15816,3831
EE2,F03 expression values.csv,0.01,2655269,19415,17175,3851
EE2,F04 expression values.csv,0.001,251507,11644,7843,3293
EE2,F05 expression values.csv,0.001,2131613,19065,16560,3957
EE2,F06 expression values.csv,0.001,352970,13165,9311,3470
EE2,F07 expression values.csv,0.0001,285846,11893,8241,3263
EE2,F08 expression values.csv,0.0001,756790,15748,12431,3674
EE2,F09 expression values.csv,0.0001,2009822,18707,16340,3977
EE2,F10 expression values.csv,0,1298103,17355,14586,3805
EE2,F11 expression values.csv,0,870958,16124,12892,3712
EE2,F12 expression values.csv,0,1562904,17872,15211,3799
TGSH,G01 expression values.csv,1000,1722086,17976,15603,3884
TGSH,G02 expression values.csv,1000,908609,15957,13051,3766
TGSH,G03 expression values.csv,1000,188639,9702,6562,3043
TGSH,G04 expression values.csv,100,490984,13503,10337,3477
TGSH,G05 expression values.csv,100,2615334,19002,16916,4011
TGSH,G06 expression values.csv,100,1858766,18249,15749,4079
TGSH,G07 expression values.csv,10,995776,16065,13227,3674
TGSH,G08 expression values.csv,10,2548998,19053,16769,4300
TGSH,G09 expression values.csv,10,1662273,17929,15364,4226
TGSH,G10 expression values.csv,1,3266694,19430,17442,4017
TGSH,G11 expression values.csv,1,477787,13673,10392,3713
TGSH,G12 expression values.csv,1,206506,10473,7130,3312
TGSH,H01 expression values.csv,0.1,936317,16168,13118,4000
TGSH,H02 expression values.csv,0.1,1191090,16872,14096,4119
TGSH,H03 expression values.csv,0.1,1151663,16902,14147,4189
TGSH,H04 expression values.csv,0,944474,15974,12981,3932
TGSH,H05 expression values.csv,0,813718,15638,12664,4108
TGSH,H06 expression values.csv,0,1975588,18565,15955,4056
