GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-168249,Innate Immune System,51,502,1,1,1,1,1,1,1,1,1,5,501,4385,0.88065,0.47795,0.47795,0.2,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
R-DRE-168256,Immune System,63,839,1,1,1,1,1,1,1,1,1,5,838,4048,0.72511,0.6768,1,0.12,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
R-DRE-6798695,Neutrophil degranulation,35,300,1,1,1,1,1,1,1,1,1,5,299,4587,0.9523,0.31608,0.31608,0.33,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
R-DRE-1430728,Metabolism,138,1029,5,5,4,4,4,3,5,2,2,4,1027,3859,0.88813,0.37006,0.61232,0.19,415166;266799,fabp6;gatm,ENSDARG00000044566;ENSDARG00000036239,,410.8775,410.8775,408.814,2.918229686,410.6592156,2.901856018,245.6975,245.6975,244.841,1.211273916,245.6068964,1.204477674,687.1085,687.1085,682.602,6.373153419,686.6317864,6.337394789,,,,,412.941;408.814,246.554;244.841,691.615;682.602,2,0,2,415166;266799,ENSDARG00000044566;ENSDARG00000036239,410.8775,410.8775,2.918229686,245.6975,245.6975,1.211273916,687.1085,687.1085,6.373153419,412.941;408.814,246.554;244.841,691.615;682.602,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",2.25415658,4.745490909,1.632003188,3.11348772,1.047567759,2.372745454,406.83304,414.92196,244.01876,247.37624,678.27576,695.94124,UP,1,0,0
R-DRE-1266738,Developmental Biology,24,204,3,2,2,2,2,2,3,1,1,5,203,4683,0.97677,0.22563,0.22563,0.49,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,,,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
R-DRE-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),9,73,1,1,0,0,0,0,1,0,0,6,73,4813,0.9137,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-392499,Metabolism of proteins,128,976,5,5,2,3,3,3,5,1,1,5,975,3911,0.65657,0.73709,1,0.1,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-597592,Post-translational protein modification,46,751,3,3,1,2,2,2,3,1,1,5,750,4136,0.76825,0.63232,1,0.13,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-8957275,Post-translational protein phosphorylation,9,60,1,1,0,0,0,0,1,0,0,6,60,4826,0.92859,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-162582,Signal Transduction,78,1352,4,3,2,2,2,1,4,1,1,5,1351,3535,0.47252,0.85659,1,0.074,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,,,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
R-DRE-1640170,Cell Cycle,35,392,1,1,1,1,1,1,1,1,1,5,391,4495,0.92259,0.39432,0.39432,0.26,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-212436,Generic Transcription Pathway,37,488,2,2,2,2,2,2,2,2,2,4,486,4400,0.98432,0.11368,0.11368,0.41,58013;30678,noc2l;pcna,ENSDARG00000001754;ENSDARG00000054155,,396.249265,396.249265,9.99453,546.2466848,264.7165505,513.5988032,167.611525,167.611525,8.46305,225.0699318,113.4161222,211.6180305,942.84655,942.84655,11.8031,1316.694274,625.7949743,1237.998549,,,,,782.504;9.99453,326.76;8.46305,1873.89;11.8031,1,1,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",2.788368019,6.023144484,1.873780012,4.149364471,1.609081202,3.011572242,-360.8100156,1153.308546,-144.319486,479.542536,-881.998612,2767.691712,CONFLICT,0.5,0.5,0
R-DRE-3700989,Transcriptional Regulation by TP53,21,210,2,2,2,2,2,2,2,2,2,4,208,4678,0.99858,0.02454,0.02454,0.95,58013;30678,noc2l;pcna,ENSDARG00000001754;ENSDARG00000054155,,396.249265,396.249265,9.99453,546.2466848,264.7165505,513.5988032,167.611525,167.611525,8.46305,225.0699318,113.4161222,211.6180305,942.84655,942.84655,11.8031,1316.694274,625.7949743,1237.998549,,,,,782.504;9.99453,326.76;8.46305,1873.89;11.8031,1,1,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",2.788368019,6.023144484,1.873780012,4.149364471,1.609081202,3.011572242,-360.8100156,1153.308546,-144.319486,479.542536,-881.998612,2767.691712,CONFLICT,0.5,0.5,0
R-DRE-5633007,Regulation of TP53 Activity,5,107,1,1,1,1,1,1,1,1,1,5,106,4780,0.99329,0.12432,0.12432,0.93,58013,noc2l,ENSDARG00000001754,,782.504,782.504,782.504,,782.504,,326.76,326.76,326.76,,326.76,,1873.89,1873.89,1873.89,,1873.89,,,,,,782.504,326.76,1873.89,0,1,0,,,,,,,,,,,,,,,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Linear,1(1)",4.149364471,4.149364471,4.149364471,4.149364471,0,4.149364471,782.504,782.504,326.76,326.76,1873.89,1873.89,DOWN,0,1,0
R-DRE-5653656,Vesicle-mediated transport,22,337,1,1,1,1,1,1,1,1,1,5,336,4550,0.94102,0.3485,0.3485,0.3,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
R-DRE-69242,S Phase,13,101,1,1,1,1,1,1,1,1,1,5,100,4786,0.994,0.11771,0.11771,0.99,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-69278,"Cell Cycle, Mitotic",29,331,1,1,1,1,1,1,1,1,1,5,330,4556,0.94291,0.34333,0.34333,0.3,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-73857,RNA Polymerase II Transcription,37,524,2,2,2,2,2,2,2,2,2,4,522,4364,0.98093,0.12844,0.12844,0.38,58013;30678,noc2l;pcna,ENSDARG00000001754;ENSDARG00000054155,,396.249265,396.249265,9.99453,546.2466848,264.7165505,513.5988032,167.611525,167.611525,8.46305,225.0699318,113.4161222,211.6180305,942.84655,942.84655,11.8031,1316.694274,625.7949743,1237.998549,,,,,782.504;9.99453,326.76;8.46305,1873.89;11.8031,1,1,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",2.788368019,6.023144484,1.873780012,4.149364471,1.609081202,3.011572242,-360.8100156,1153.308546,-144.319486,479.542536,-881.998612,2767.691712,CONFLICT,0.5,0.5,0
R-DRE-74160,Gene expression (Transcription),42,586,2,2,2,2,2,2,2,2,2,4,584,4302,0.97411,0.15508,0.15508,0.34,58013;30678,noc2l;pcna,ENSDARG00000001754;ENSDARG00000054155,,396.249265,396.249265,9.99453,546.2466848,264.7165505,513.5988032,167.611525,167.611525,8.46305,225.0699318,113.4161222,211.6180305,942.84655,942.84655,11.8031,1316.694274,625.7949743,1237.998549,,,,,782.504;9.99453,326.76;8.46305,1873.89;11.8031,1,1,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",2.788368019,6.023144484,1.873780012,4.149364471,1.609081202,3.011572242,-360.8100156,1153.308546,-144.319486,479.542536,-881.998612,2767.691712,CONFLICT,0.5,0.5,0
R-DRE-9006934,Signaling by Receptor Tyrosine Kinases,20,254,2,1,1,2,2,1,2,1,1,5,253,4633,0.96494,0.27391,0.27391,0.39,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,,,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
R-DRE-397014,Muscle contraction,20,92,1,0,0,1,1,0,1,0,0,6,92,4794,0.89228,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-382551,Transport of small molecules,39,372,1,1,1,1,1,1,1,1,1,5,371,4515,0.92951,0.37798,0.37798,0.27,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
R-DRE-194315,Signaling by Rho GTPases,32,394,1,1,1,0,0,0,1,0,0,6,394,4492,0.60406,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-195258,RHO GTPase Effectors,21,179,1,1,1,0,0,0,1,0,0,6,179,4707,0.79949,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5663220,RHO GTPases Activate Formins,6,79,1,1,1,0,0,0,1,0,0,6,79,4807,0.90689,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",32,403,1,1,1,0,0,0,1,0,0,6,403,4483,0.59684,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-156827,L13a-mediated translational silencing of Ceruloplasmin expression,71,76,2,2,1,1,1,1,2,0,0,6,76,4810,0.91029,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1799339,SRP-dependent cotranslational protein targeting to membrane,59,64,1,1,0,1,1,1,1,0,0,6,64,4822,0.92399,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,63,118,1,1,0,1,1,1,1,0,0,6,118,4768,0.86366,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72312,rRNA processing,63,118,1,1,0,1,1,1,1,0,0,6,118,4768,0.86366,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72613,Eukaryotic Translation Initiation,71,79,2,2,1,1,1,1,2,0,0,6,79,4807,0.90689,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72649,Translation initiation complex formation,37,42,1,1,1,0,0,0,1,0,0,6,42,4844,0.94956,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",37,42,1,1,1,0,0,0,1,0,0,6,42,4844,0.94956,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72689,Formation of a pool of free 40S subunits,68,71,2,2,1,1,1,1,2,0,0,6,71,4815,0.91598,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
