"","plate_id","is_VC","endpoint","endpoint_value_norm","dose","Group"
"1","Glyphosate",FALSE,"ld_pearson",-29.5628192002808,"Dose1","A"
"2","Glyphosate",FALSE,"ld_pearson",4.85775932898669,"Dose1","A"
"3","Glyphosate",FALSE,"ld_pearson",17.7688154976033,"Dose1","A"
"4","Glyphosate",FALSE,"ld_pearson",-60.2971765933038,"Dose1","B"
"5","Glyphosate",FALSE,"ld_pearson",-45.6902963209571,"Dose1","B"
"6","Glyphosate",FALSE,"ld_pearson",16.2271556760662,"Dose1","B"
"7","Glyphosate",FALSE,"ld_pearson",10.8946278026295,"Dose1","C"
"8","Glyphosate",FALSE,"ld_pearson",-15.0324626880672,"Dose1","C"
"9","Glyphosate",FALSE,"ld_pearson",9.77556383081929,"Dose1","C"
"10","Glyphosate",FALSE,"ld_pearson",-4.61407901295522,"Dose2","A"
"11","Glyphosate",FALSE,"ld_pearson",-20.0184728959201,"Dose2","A"
"12","Glyphosate",FALSE,"ld_pearson",11.4498225391276,"Dose2","A"
"13","Glyphosate",FALSE,"ld_pearson",35.1317048068767,"Dose2","B"
"14","Glyphosate",FALSE,"ld_pearson",-68.9979045754409,"Dose2","B"
"15","Glyphosate",FALSE,"ld_pearson",-45.2777336451698,"Dose2","B"
"16","Glyphosate",FALSE,"ld_pearson",-4.22678578892103,"Dose2","C"
"17","Glyphosate",FALSE,"ld_pearson",-54.5305858465399,"Dose2","C"
"18","Glyphosate",FALSE,"ld_pearson",17.8192876971128,"Dose2","C"
"19","Glyphosate",FALSE,"ld_pearson",-60.0957778584203,"Dose3","A"
"20","Glyphosate",FALSE,"ld_pearson",13.201078532315,"Dose3","A"
"21","Glyphosate",FALSE,"ld_pearson",19.9974571809249,"Dose3","A"
"22","Glyphosate",FALSE,"ld_pearson",9.0592982212621,"Dose3","B"
"23","Glyphosate",FALSE,"ld_pearson",-32.4220106073414,"Dose3","B"
"24","Glyphosate",FALSE,"ld_pearson",21.6937202511293,"Dose3","B"
"25","Glyphosate",FALSE,"ld_pearson",10.4899485568404,"Dose3","C"
"26","Glyphosate",FALSE,"ld_pearson",19.0356772497711,"Dose3","C"
"27","Glyphosate",FALSE,"ld_pearson",17.2187267780148,"Dose3","C"
"28","Glyphosate",FALSE,"ld_pearson",-4.86985965565972,"Dose4","A"
"29","Glyphosate",FALSE,"ld_pearson",9.82737223567835,"Dose4","A"
"30","Glyphosate",FALSE,"ld_pearson",6.62294583570373,"Dose4","A"
"31","Glyphosate",FALSE,"ld_pearson",7.99532123175824,"Dose4","B"
"32","Glyphosate",FALSE,"ld_pearson",6.13157156414883,"Dose4","B"
"33","Glyphosate",FALSE,"ld_pearson",-12.7110458073294,"Dose4","B"
"34","Glyphosate",FALSE,"ld_pearson",-1.01339951716881,"Dose4","C"
"35","Glyphosate",FALSE,"ld_pearson",3.12445346592132,"Dose4","C"
"36","Glyphosate",FALSE,"ld_pearson",-13.5108348440881,"Dose4","C"
"37","Glyphosate",FALSE,"ld_pearson",-92.7630962476896,"Dose5","A"
"38","Glyphosate",FALSE,"ld_pearson",-43.2777561902098,"Dose5","A"
"39","Glyphosate",FALSE,"ld_pearson",-0.584042669655787,"Dose5","A"
"40","Glyphosate",FALSE,"ld_pearson",1.18909968466593,"Dose5","B"
"41","Glyphosate",FALSE,"ld_pearson",-56.5996142267958,"Dose5","B"
"42","Glyphosate",FALSE,"ld_pearson",9.02503316025589,"Dose5","B"
"43","Glyphosate",FALSE,"ld_pearson",4.12999761845592,"Dose5","C"
"44","Glyphosate",FALSE,"ld_pearson",-10.6203152749945,"Dose5","C"
"45","Glyphosate",FALSE,"ld_pearson",18.5656521296567,"Dose5","C"
"46","Glyphosate",TRUE,"ld_pearson",-11.3364711875871,"Control","A"
"47","Glyphosate",TRUE,"ld_pearson",-53.9698168741735,"Control","A"
"48","Glyphosate",TRUE,"ld_pearson",-8.84327598893501,"Control","A"
"49","Glyphosate",TRUE,"ld_pearson",4.38227759408912,"Control","B"
"50","Glyphosate",TRUE,"ld_pearson",11.6943265771717,"Control","B"
"51","Glyphosate",TRUE,"ld_pearson",-3.05781646581788,"Control","B"
"52","Glyphosate",TRUE,"ld_pearson",12.3658303481248,"Control","C"
"53","Glyphosate",TRUE,"ld_pearson",0,"Control","C"
"54","Glyphosate",TRUE,"ld_pearson",0.0351152703036632,"Control","C"
