plate_id,Cycle2,LOEC,Direction
1decanol,Dark,Dose3,neg
1octanol,Dark,Dose4,pos
24DNP,Dark,Dose4,neg
24DNP,Light,Dose3,neg
34DCA,Dark,Dose1,pos
4C3MP,Dark,Dose1,pos
4TOP,Light,Dose3,neg
Aniline,Dark,Dose1,pos
Aniline,Light,Dose2,neg
ClofibricAcid,Dark,Dose5,pos
ClofibricAcid,Light,Dose1,pos
DES,Dark,Dose1,pos
DMSO,Dark,Dose1,pos
EE2,Dark,Dose1,pos
Fadrozole,Dark,Dose2,pos
Fadrozole,Light,Dose1,pos
Fenitrothion,Dark,Dose4,pos
Fenitrothion,Light,Dose2,neg
Fluoxetine,Dark,Dose4,neg
Flutamide,Dark,Dose4,pos
Flutamide,Light,Dose1,pos
Malathion,Light,Dose3,neg
Prochloraz,Dark,Dose1,neg
SDS,Light,Dose5,pos
TGSH,Dark,Dose1,pos
Vinclozolin,Dark,Dose1,pos
