plate_id,Dose,term,contrast,null.value,estimate,conf.low,conf.high,adj.p.value
17betaestradiol,Dose1,as.factor(Group),B-A,0,3.004149219642386,-142.76329348493647,148.77159192422124,0.9999999299342638
17betaestradiol,Dose1,as.factor(Group),C-A,0,37.06046846846857,-106.70951092262351,180.83044785956065,0.9720466808410283
17betaestradiol,Dose1,as.factor(Group),C-B,0,34.056319248826185,-111.23450570544836,179.34714420310073,0.9901443168095927
17betaestradiol,Dose2,as.factor(Group),B-A,0,220.92636111111074,56.34160852594917,385.51111369627233,0.01860131960277575
17betaestradiol,Dose2,as.factor(Group),C-A,0,396.99701369862964,232.98841898543049,561.0056084118288,9.856450403423547e-7
17betaestradiol,Dose2,as.factor(Group),C-B,0,176.0706525875189,10.385293127299633,341.7560120477382,0.09105645616687799
17betaestradiol,Dose3,as.factor(Group),B-A,0,-29.653333333333194,-173.87922320414899,114.5725565374826,0.9999999299342638
17betaestradiol,Dose3,as.factor(Group),C-A,0,-76.83533333333332,-221.06122320414912,67.39055653748247,0.6182474202628484
17betaestradiol,Dose3,as.factor(Group),C-B,0,-47.18200000000013,-191.40788987081592,97.04388987081566,0.8952997249875967
17betaestradiol,Dose4,as.factor(Group),B-A,0,82.15473972602729,-51.337838462692616,215.6473179147472,0.5096586304020239
17betaestradiol,Dose4,as.factor(Group),C-A,0,128.63873972602767,-4.853838462692238,262.13131791474757,0.14846905453256737
17betaestradiol,Dose4,as.factor(Group),C-B,0,46.48400000000038,-86.10353332500105,179.0715333250018,0.8767164004707552
17betaestradiol,Dose5,as.factor(Group),B-A,0,-117.62066666666635,-258.0263328315872,22.78499949825445,0.2408510254430315
17betaestradiol,Dose5,as.factor(Group),C-A,0,57.53000000000043,-82.87566616492037,197.93566616492123,0.7913519777295744
17betaestradiol,Dose5,as.factor(Group),C-B,0,175.15066666666678,34.74500050174598,315.5563328315876,0.03298001304962975
17betaestradiol,Control,as.factor(Group),B-A,0,-118.14558333333343,-250.74860409868035,14.457437432013478,0.19836641796302948
17betaestradiol,Control,as.factor(Group),C-A,0,-68.12973993288631,-200.95052959397765,64.69104972820503,0.6436170466598631
17betaestradiol,Control,as.factor(Group),C-B,0,50.015843400447125,-81.4471323005202,181.47881910141444,0.8361546103424918
1decanol,Dose1,as.factor(Group),B-A,0,-117.1911230425053,-245.78666037514452,11.404414290133928,0.1840311489909073
1decanol,Dose1,as.factor(Group),C-A,0,-201.9126666666665,-330.29298119184216,-73.53235214149086,0.003475772769738927
1decanol,Dose1,as.factor(Group),C-B,0,-84.7215436241612,-213.31708095680042,43.873993708478025,0.44724051996033704
1decanol,Dose2,as.factor(Group),B-A,0,-4.343677852348492,-137.44925582204112,128.76190011734414,0.9999999299342638
1decanol,Dose2,as.factor(Group),C-A,0,-116.52901118568184,-249.63458915537447,16.576566784010794,0.20912380861616975
1decanol,Dose2,as.factor(Group),C-B,0,-112.18533333333335,-245.06814030510554,20.69747363843885,0.23491067892037307
1decanol,Dose3,as.factor(Group),B-A,0,-175.07999999999993,-299.8241580544705,-50.33584194552934,0.012191606416347913
1decanol,Dose3,as.factor(Group),C-A,0,-43.719999999999914,-168.4641580544705,81.02415805447067,0.8767164004707552
1decanol,Dose3,as.factor(Group),C-B,0,131.36,6.615841945529425,256.1041580544706,0.09473816565325302
1decanol,Dose4,as.factor(Group),B-A,0,76.02266666666685,-35.96884923007089,188.01418256340457,0.4238988578441329
1decanol,Dose4,as.factor(Group),C-A,0,114.00733333333358,2.015817436595839,225.9988492300713,0.11496330143038788
1decanol,Dose4,as.factor(Group),C-B,0,37.984666666666726,-74.00684923007101,149.97618256340445,0.8842660971811473
1decanol,Dose5,as.factor(Group),B-A,0,-127.37400000000025,-243.99551397335068,-10.752486026649834,0.07673492150998665
1decanol,Dose5,as.factor(Group),C-A,0,-64.60133333333374,-181.22284730668417,52.020180640016676,0.5885518628515517
1decanol,Dose5,as.factor(Group),C-B,0,62.77266666666651,-53.84884730668391,179.39418064001694,0.6107452649879738
1decanol,Control,as.factor(Group),B-A,0,-56.84266666666656,-186.6211603582257,72.93582702489257,0.7550393590794062
1decanol,Control,as.factor(Group),C-A,0,-33.511333333333255,-163.2898270248924,96.26716035822588,0.9720466808410283
1decanol,Control,as.factor(Group),C-B,0,23.331333333333305,-106.44716035822583,153.10982702489244,0.9999999299342638
1octanol,Dose1,as.factor(Group),B-A,0,103.58933333333403,-2.9768146467434633,210.1554813134115,0.1423661284275871
1octanol,Dose1,as.factor(Group),C-A,0,-106.31213953488259,-217.13044789675024,4.506168826985075,0.15143458504278637
1octanol,Dose1,as.factor(Group),C-B,0,-209.90147286821662,-320.71978123008427,-99.08316450634895,2.526092509100045e-4
1octanol,Dose2,as.factor(Group),B-A,0,-79.38741496598618,-197.59408526828523,38.819255336312864,0.4318078358733957
1octanol,Dose2,as.factor(Group),C-A,0,-17.570289855072815,-137.70793847069388,102.56735876054823,0.9999999299342638
1octanol,Dose2,as.factor(Group),C-B,0,61.817125110913366,-58.90650215225688,182.5407523740836,0.6436170466598631
1octanol,Dose3,as.factor(Group),B-A,0,-99.14733333333265,-225.657263811344,27.362597144678688,0.2989337891588949
1octanol,Dose3,as.factor(Group),C-A,0,-15.538118721461046,-142.9116082379217,111.8353707949996,0.9999999299342638
1octanol,Dose3,as.factor(Group),C-B,0,83.60921461187161,-43.764274904589044,210.98270412833227,0.4493358452122957
1octanol,Dose4,as.factor(Group),B-A,0,-22.302803652967896,-128.32066229878114,83.71505499284537,0.9999999299342638
1octanol,Dose4,as.factor(Group),C-A,0,-165.84500185116622,-272.21560200535265,-59.47440169697977,0.0038535081971808435
1octanol,Dose4,as.factor(Group),C-B,0,-143.54219819819832,-249.19642467498045,-37.88797172141621,0.016632500098440053
1octanol,Dose5,as.factor(Group),B-A,0,-185.37746341463298,-305.33098034901593,-65.42394648025002,0.004302448696227069
1octanol,Dose5,as.factor(Group),C-A,0,-234.90466666666475,-348.7720172170445,-121.03731611628501,5.068212312238965e-5
1octanol,Dose5,as.factor(Group),C-B,0,-49.52720325203177,-169.48072018641471,70.42631368235119,0.7870156709030423
1octanol,Control,as.factor(Group),B-A,0,81.11266666666666,-24.31625136253477,186.5415846958681,0.3137364541222673
1octanol,Control,as.factor(Group),C-A,0,100.89672549019645,-7.211394281018286,209.00484526141116,0.16824080748025408
1octanol,Control,as.factor(Group),C-B,0,19.78405882352979,-88.32406094768494,127.89217859474452,0.9999999299342638
24DMP,Dose1,as.factor(Group),B-A,0,-61.1597360178971,-186.5132523719936,64.19378033619937,0.6776187742074646
24DMP,Dose1,as.factor(Group),C-A,0,-66.05533333333301,-191.19905286030183,59.0883861936358,0.6245297637075298
24DMP,Dose1,as.factor(Group),C-B,0,-4.895597315435907,-130.2491136695324,120.45791903866056,0.9999999299342638
24DMP,Dose2,as.factor(Group),B-A,0,-289.34866666666744,-408.7338968608155,-169.9634364725194,9.768090827057462e-7
24DMP,Dose2,as.factor(Group),C-A,0,-340.410000000001,-459.79523019414904,-221.02476980585294,5.0971625743719244e-9
24DMP,Dose2,as.factor(Group),C-B,0,-51.06133333333355,-170.4465635274816,68.32389686081451,0.7716943305875397
24DMP,Dose3,as.factor(Group),B-A,0,-92.89066666666713,-211.32893799830651,25.54760466497227,0.2989337891588949
24DMP,Dose3,as.factor(Group),C-A,0,-217.34666666666715,-335.78493799830653,-98.90839533502775,4.282642295344726e-4
24DMP,Dose3,as.factor(Group),C-B,0,-124.45600000000002,-242.8942713316394,-6.017728668360618,0.09523521906648602
24DMP,Dose4,as.factor(Group),B-A,0,-0.01667114093811506,-109.986754833431,109.95341255155476,0.9999999299342638
24DMP,Dose4,as.factor(Group),C-A,0,323.1426621923938,213.1725784999009,433.1127458848867,1.3175715902928704e-9
24DMP,Dose4,as.factor(Group),C-B,0,323.1593333333319,213.37330011910782,432.945366547556,1.2666444559883416e-9
24DMP,Dose5,as.factor(Group),B-A,0,-49.774000000000115,-173.42362878420374,73.87562878420353,0.8034743011710701
24DMP,Dose5,as.factor(Group),C-A,0,86.57066666666674,-37.0789621175369,210.22029545087037,0.3969159817914373
24DMP,Dose5,as.factor(Group),C-B,0,136.34466666666685,12.695037882463211,259.9942954508705,0.07326041295295813
24DMP,Control,as.factor(Group),B-A,0,105.34573643410829,-18.887612932381245,229.57908580059782,0.23139742255879442
24DMP,Control,as.factor(Group),C-A,0,-8.040000000000191,-127.5064463693036,111.42644636930322,0.9999999299342638
24DMP,Control,as.factor(Group),C-B,0,-113.38573643410848,-237.61908580059801,10.847612932381054,0.18343677860093188
24DNP,Dose1,as.factor(Group),B-A,0,79.93666666666684,-59.01649757079613,218.8898309041298,0.5534061162529427
24DNP,Dose1,as.factor(Group),C-A,0,43.85333333333347,-95.0998309041295,182.80649757079644,0.9092210574833318
24DNP,Dose1,as.factor(Group),C-B,0,-36.08333333333337,-175.03649757079634,102.8698309041296,0.9720466808410283
24DNP,Dose2,as.factor(Group),B-A,0,120.58784787472064,-2.968082514656601,244.14377826409788,0.1403547164957047
24DNP,Dose2,as.factor(Group),C-A,0,116.58533333333366,-6.76380874309929,239.9344754097666,0.15993103043429432
24DNP,Dose2,as.factor(Group),C-B,0,-4.002514541386972,-127.55844493076421,119.55341584799027,0.9999999299342638
24DNP,Dose3,as.factor(Group),B-A,0,-94.39199999999983,-219.92303989558798,31.13903989558834,0.3324703218771602
24DNP,Dose3,as.factor(Group),C-A,0,-20.207567567567366,-146.1619848536273,105.74684971849256,0.9999999299342638
24DNP,Dose3,as.factor(Group),C-B,0,74.18443243243246,-51.76998485362746,200.1388497184924,0.5383301260259353
24DNP,Dose4,as.factor(Group),B-A,0,50.76666666666665,-66.62174102351602,168.15507435684933,0.7641446557638946
24DNP,Dose4,as.factor(Group),C-A,0,-42.076000000000136,-159.4644076901828,75.31240769018254,0.8698420593054007
24DNP,Dose4,as.factor(Group),C-B,0,-92.84266666666679,-210.23107435684946,24.545741023515887,0.29221980104098866
24DNP,Dose5,as.factor(Group),B-A,0,-259.6460000000004,-376.5135555580344,-142.77844444196643,8.555254519958058e-6
24DNP,Dose5,as.factor(Group),C-A,0,-25.027999999999906,-141.8955555580339,91.83955555803406,0.9999999299342638
24DNP,Dose5,as.factor(Group),C-B,0,234.6180000000005,117.75044444196654,351.4855555580345,8.303830223094127e-5
24DNP,Control,as.factor(Group),B-A,0,-118.13333333333367,-223.76451064297726,-12.502156023690063,0.06908572787312965
24DNP,Control,as.factor(Group),C-A,0,-81.62533333333363,-187.25651064297722,24.005843976309976,0.3111702363743759
24DNP,Control,as.factor(Group),C-B,0,36.50800000000004,-69.12317730964357,142.13917730964363,0.8767164004707552
34DCA,Dose1,as.factor(Group),B-A,0,-202.60441610738167,-337.6333147147535,-67.57551750000985,0.006022893225215875
34DCA,Dose1,as.factor(Group),C-A,0,-98.5897494407161,-233.61864804808792,36.43914916665571,0.36113013348182044
34DCA,Dose1,as.factor(Group),C-B,0,104.01466666666556,-30.788241993855877,238.817575327187,0.311672035778761
34DCA,Dose2,as.factor(Group),B-A,0,64.530666666667,-31.249650448746948,160.31098378208094,0.4307639724093538
34DCA,Dose2,as.factor(Group),C-A,0,195.54133333333402,99.76101621792007,291.32165044874796,6.113742433158703e-5
34DCA,Dose2,as.factor(Group),C-B,0,131.01066666666702,35.23034955125307,226.79098378208096,0.015583374860136117
34DCA,Dose3,as.factor(Group),B-A,0,-17.606918538257105,-133.48065761384396,98.26682053732974,0.9999999299342638
34DCA,Dose3,as.factor(Group),C-A,0,-151.95532394366217,-267.4501891101452,-36.46045877717917,0.021844951460934063
34DCA,Dose3,as.factor(Group),C-B,0,-134.34840540540506,-248.6343170587252,-20.06249375208492,0.05017200316728921
34DCA,Dose4,as.factor(Group),B-A,0,29.1339999999999,-77.44787086835616,135.71587086835598,0.9691949341892531
34DCA,Dose4,as.factor(Group),C-A,0,35.69728735632191,-71.79946613676773,143.19404084941155,0.8907046623922564
34DCA,Dose4,as.factor(Group),C-B,0,6.563287356322007,-100.93346613676763,114.06004084941165,0.9999999299342638
34DCA,Dose5,as.factor(Group),B-A,0,-98.17862005697475,-204.21957751911776,7.862337405168276,0.17223440314859592
34DCA,Dose5,as.factor(Group),C-A,0,5.395894484412338,-100.47432722793516,111.26611619675984,0.9999999299342638
34DCA,Dose5,as.factor(Group),C-B,0,103.57451454138709,-0.4354052059911311,207.5844342887653,0.127992377638337
34DCA,Control,as.factor(Group),B-A,0,-14.00733333333335,-121.67463795099133,93.65997128432463,0.9999999299342638
34DCA,Control,as.factor(Group),C-A,0,-156.6953333333339,-264.3626379509919,-49.02802871567593,0.008393781796324959
34DCA,Control,as.factor(Group),C-B,0,-142.68800000000056,-250.35530461765853,-35.02069538234258,0.020885984087529643
4C3MP,Dose1,as.factor(Group),B-A,0,-430.4613567534842,-582.3611272070466,-278.5615862999218,6.868327573350541e-9
4C3MP,Dose1,as.factor(Group),C-A,0,-236.67545931758536,-383.4857461122014,-89.86517252296932,0.002657077566209708
4C3MP,Dose1,as.factor(Group),C-B,0,193.78589743589885,47.895803968983216,339.6759909028145,0.02061084392202663
4C3MP,Dose2,as.factor(Group),B-A,0,-185.90941724941683,-336.842635907664,-34.97619859116966,0.036280688653933725
4C3MP,Dose2,as.factor(Group),C-A,0,-227.68142857142732,-383.1910481548934,-72.17180898796124,0.007969446778434763
4C3MP,Dose2,as.factor(Group),C-B,0,-41.772011322010485,-190.73845495647254,107.19443231245157,0.959767633866255
4C3MP,Dose3,as.factor(Group),B-A,0,-131.15440601503815,-282.52901116582643,20.220199135750136,0.2182232527740787
4C3MP,Dose3,as.factor(Group),C-A,0,-274.8887573663892,-426.74328225582866,-123.03423247694974,5.245972432844503e-4
4C3MP,Dose3,as.factor(Group),C-B,0,-143.73435135135105,-290.986927156355,3.518224453652948,0.1403547164957047
4C3MP,Dose4,as.factor(Group),B-A,0,-196.28264185478895,-320.66308965094305,-71.90219405863485,0.0033726969809981526
4C3MP,Dose4,as.factor(Group),C-A,0,-344.04999722668936,-471.39300944339243,-216.70698500998628,3.653933172698132e-8
4C3MP,Dose4,as.factor(Group),C-B,0,-147.7673553719004,-278.7336877951079,-16.801022948692918,0.06626802078360394
4C3MP,Dose5,as.factor(Group),B-A,0,-162.13778559699676,-307.37722531339523,-16.8983458805983,0.06952654968630952
4C3MP,Dose5,as.factor(Group),C-A,0,79.46743947175378,-67.29849589973287,226.23337484324043,0.6060260137807029
4C3MP,Dose5,as.factor(Group),C-B,0,241.60522506875054,95.33233987113442,387.87811026636666,0.0019147461058762832
4C3MP,Control,as.factor(Group),B-A,0,-165.55798135464158,-291.50518647902106,-39.61077623026212,0.021888147844542502
4C3MP,Control,as.factor(Group),C-A,0,-291.1240091324196,-415.79660656529103,-166.45141169954815,2.520499173803386e-6
4C3MP,Control,as.factor(Group),C-B,0,-125.566027777778,-250.67659676058292,-0.45545879497309727,0.12281359748300949
4TOP,Dose1,as.factor(Group),B-A,0,35.24733333333313,-102.31955820300368,172.81422486966994,0.9720466808410283
4TOP,Dose1,as.factor(Group),C-A,0,64.77466666666658,-72.79222486967024,202.3415582030034,0.7062658496511743
4TOP,Dose1,as.factor(Group),C-B,0,29.527333333333445,-108.03955820300337,167.09422486967026,0.9999999299342638
4TOP,Dose2,as.factor(Group),B-A,0,74.05133333333356,-44.15092623006275,192.25359289672986,0.49260818966441944
4TOP,Dose2,as.factor(Group),C-A,0,54.16466666666702,-64.0375928967293,172.3669262300633,0.7240861131806203
4TOP,Dose2,as.factor(Group),C-B,0,-19.886666666666542,-138.08892623006284,98.31559289672977,0.9999999299342638
4TOP,Dose3,as.factor(Group),B-A,0,-101.60333333333335,-235.65468669846587,32.44802003179916,0.3258833237205788
4TOP,Dose3,as.factor(Group),C-A,0,-110.56533333333357,-244.61668669846608,23.486020031798944,0.2538438870958577
4TOP,Dose3,as.factor(Group),C-B,0,-8.962000000000216,-143.01335336513273,125.0893533651323,0.9999999299342638
4TOP,Dose4,as.factor(Group),B-A,0,24.690000000000055,-98.15476694090113,147.53476694090125,0.9999999299342638
4TOP,Dose4,as.factor(Group),C-A,0,323.77866666666705,200.93389972576585,446.62343360756824,7.511425400193635e-8
4TOP,Dose4,as.factor(Group),C-B,0,299.088666666667,176.2438997257658,421.9334336075682,8.723483740075471e-7
4TOP,Dose5,as.factor(Group),B-A,0,199.57466666666642,81.82023814054871,317.3290951927841,0.0013616903842822523
4TOP,Dose5,as.factor(Group),C-A,0,192.4771904761908,72.63845095990462,312.315929992477,0.0027059917288762654
4TOP,Dose5,as.factor(Group),C-B,0,-7.097476190475618,-126.9362157067618,112.74126332581056,0.9999999299342638
4TOP,Control,as.factor(Group),B-A,0,-51.466000000000236,-172.84418156286262,69.91218156286216,0.7757090137656524
4TOP,Control,as.factor(Group),C-A,0,4.297333333333199,-117.0808482295292,125.6755148961956,0.9999999299342638
4TOP,Control,as.factor(Group),C-B,0,55.763333333333435,-65.61484822952896,177.14151489619582,0.7236152560394199
4TPP,Dose1,as.factor(Group),B-A,0,-107.58970353275299,-254.08752564283603,38.90811857733004,0.35549559920855395
4TPP,Dose1,as.factor(Group),C-A,0,-232.2967888040704,-373.5332670900831,-91.06031051805772,0.0020316406580641946
4TPP,Dose1,as.factor(Group),C-B,0,-124.7070852713174,-266.52680223906566,17.112631696430896,0.2057074667795123
4TPP,Dose2,as.factor(Group),B-A,0,74.53133333333335,-52.56837005759857,201.63103672426527,0.5416770076729827
4TPP,Dose2,as.factor(Group),C-A,0,20.8066666666665,-106.29303672426542,147.90637005759842,0.9999999299342638
4TPP,Dose2,as.factor(Group),C-B,0,-53.72466666666685,-180.82437005759877,73.37503672426507,0.7757090137656524
4TPP,Dose3,as.factor(Group),B-A,0,72.33666666666647,-50.387792659162855,195.06112599249582,0.5383301260259353
4TPP,Dose3,as.factor(Group),C-A,0,123.75999999999999,1.0355406741706616,246.48445932582933,0.11994755398917072
4TPP,Dose3,as.factor(Group),C-B,0,51.42333333333352,-71.30112599249581,174.14779265916286,0.7810287018023744
4TPP,Dose4,as.factor(Group),B-A,0,214.6373333333337,95.21890376958586,334.05576289708154,5.705293993674912e-4
4TPP,Dose4,as.factor(Group),C-A,0,229.9546666666671,110.53623710291927,349.37309623041494,1.8838477929361555e-4
4TPP,Dose4,as.factor(Group),C-B,0,15.317333333333409,-104.10109623041441,134.73576289708123,0.9999999299342638
4TPP,Dose5,as.factor(Group),B-A,0,-123.4950872483214,-236.2522382479903,-10.737936248652503,0.07604829540467568
4TPP,Dose5,as.factor(Group),C-A,0,-86.40842058165526,-199.16557158132417,26.34873041801363,0.316090199220993
4TPP,Dose5,as.factor(Group),C-B,0,37.08666666666613,-75.48176930367035,149.6551026370026,0.8932871026945397
4TPP,Control,as.factor(Group),B-A,0,-173.29666666666708,-292.3975607681417,-54.19577256519244,0.008393781796324959
4TPP,Control,as.factor(Group),C-A,0,-214.2386666666672,-333.33956076814184,-95.13777256519256,5.705293993674912e-4
4TPP,Control,as.factor(Group),C-B,0,-40.94200000000012,-160.04289410147476,78.15889410147452,0.8780121522802634
Aniline,Dose1,as.factor(Group),B-A,0,74.02052068126386,-66.83396094216837,214.8750023046961,0.625608406490751
Aniline,Dose1,as.factor(Group),C-A,0,-129.21666666666715,-266.8440974897369,8.410764156402621,0.1645616201454939
Aniline,Dose1,as.factor(Group),C-B,0,-203.237187347931,-344.0916689713632,-62.38270572449878,0.009143507951993394
Aniline,Dose2,as.factor(Group),B-A,0,-276.35000000000093,-398.71220448576514,-153.98779551423672,5.853553085678813e-6
Aniline,Dose2,as.factor(Group),C-A,0,-152.62600000000054,-274.98820448576475,-30.26379551423632,0.03298001304962975
Aniline,Dose2,as.factor(Group),C-B,0,123.72400000000039,1.3617955142361637,246.0862044857646,0.11919486208156213
Aniline,Dose3,as.factor(Group),B-A,0,-1.6233333333333348,-132.92954127434407,129.6828746076774,0.9999999299342638
Aniline,Dose3,as.factor(Group),C-A,0,161.14533333333372,29.839125392322984,292.45154127434444,0.03690921780837715
Aniline,Dose3,as.factor(Group),C-B,0,162.76866666666706,31.46245872565632,294.07487460767777,0.03464497503252799
Aniline,Dose4,as.factor(Group),B-A,0,-21.4073333333331,-130.79361809835797,87.97895143169178,0.9999999299342638
Aniline,Dose4,as.factor(Group),C-A,0,102.50066666666692,-6.885618098357966,211.88695143169178,0.16552010697712025
Aniline,Dose4,as.factor(Group),C-B,0,123.90800000000002,14.521715234975133,233.29428476502488,0.06499634429635218
