plate_id,Dose,term,contrast,null.value,estimate,conf.low,conf.high,adj.p.value
Aniline,Dose5,as.factor(Group),B-A,0,393.20866666666757,274.6675197433623,511.74981358997286,0
Aniline,Dose5,as.factor(Group),C-A,0,65.6486666666666,-52.89248025663869,184.1898135899719,0.5885518628515517
Aniline,Dose5,as.factor(Group),C-B,0,-327.56000000000097,-446.10114692330626,-209.01885307669568,1.581010674759195e-8
Aniline,Control,as.factor(Group),B-A,0,140.9006666666669,21.19317423314085,260.60815910019295,0.049943251130030106
Aniline,Control,as.factor(Group),C-A,0,86.97066666666706,-32.736825766858985,206.6781591001931,0.36559806082290436
Aniline,Control,as.factor(Group),C-B,0,-53.929999999999836,-173.6374924335259,65.7774924335262,0.7338476052892677
BPA,Dose1,as.factor(Group),B-A,0,-86.72534693877549,-211.08649126292966,37.635797385378666,0.4001807370876604
BPA,Dose1,as.factor(Group),C-A,0,-236.07801360544204,-360.4391579295962,-111.71686928128788,2.4374076631852485e-4
BPA,Dose1,as.factor(Group),C-B,0,-149.35266666666655,-273.0841302646611,-25.62120306867199,0.0412893896971642
BPA,Dose2,as.factor(Group),B-A,0,-70.54066666666688,-185.41694334130648,44.33561000797272,0.5096586304020239
BPA,Dose2,as.factor(Group),C-A,0,31.105333333333306,-83.77094334130629,145.9816100079729,0.9707992304168106
BPA,Dose2,as.factor(Group),C-B,0,101.64600000000019,-13.230276674639413,216.52227667463978,0.20321965631997693
BPA,Dose3,as.factor(Group),B-A,0,65.12,-43.12413515117407,173.36413515117408,0.5225109198361149
BPA,Dose3,as.factor(Group),C-A,0,-10.070666666666625,-118.3148018178407,98.17346848450745,0.9999999299342638
BPA,Dose3,as.factor(Group),C-B,0,-75.19066666666663,-183.4348018178407,33.05346848450745,0.4034278181862048
BPA,Dose4,as.factor(Group),B-A,0,-25.098666666666873,-133.40823794516766,83.21090461183391,0.9901443168095927
BPA,Dose4,as.factor(Group),C-A,0,-102.3333333333336,-210.64290461183438,5.976237945167185,0.15993103043429432
BPA,Dose4,as.factor(Group),C-B,0,-77.23466666666673,-185.5442379451675,31.074904611834057,0.38082014795475583
BPA,Dose5,as.factor(Group),B-A,0,307.32733333333374,211.43210072299138,403.2225659436761,0
BPA,Dose5,as.factor(Group),C-A,0,154.16600000000005,58.27076738965769,250.06123261034242,0.0026995284313790554
BPA,Dose5,as.factor(Group),C-B,0,-153.1613333333337,-249.05656594367605,-57.266100722991325,0.0029010933646248034
BPA,Control,as.factor(Group),B-A,0,7.416666666666515,-92.53376061691317,107.3670939502462,0.9999999299342638
BPA,Control,as.factor(Group),C-A,0,-106.0113333333336,-205.9617606169133,-6.0609060497539105,0.09174832474339695
BPA,Control,as.factor(Group),C-B,0,-113.42800000000011,-213.3784272835798,-13.477572716420426,0.06447283779963464
BPAF,Dose1,as.factor(Group),B-A,0,-325.64377777777815,-443.4675440797359,-207.82001147582042,1.581010674759195e-8
BPAF,Dose1,as.factor(Group),C-A,0,-447.21377777777695,-565.0375440797347,-329.3900114758192,0
BPAF,Dose1,as.factor(Group),C-B,0,-121.5699999999988,-238.1852854709203,-4.954714529077322,0.09960138047584952
BPAF,Dose2,as.factor(Group),B-A,0,-185.9345190156589,-292.41318479608856,-79.45585323522924,9.21994680067001e-4
BPAF,Dose2,as.factor(Group),C-A,0,-87.23851901566002,-193.71718479608967,19.240146764769648,0.25880606127595646
BPAF,Dose2,as.factor(Group),C-B,0,98.69599999999889,-7.604458683516029,204.99645868351382,0.1705364512854918
BPAF,Dose3,as.factor(Group),B-A,0,-31.69400000000053,-151.32456489990597,87.9365648999049,0.9720466808410283
BPAF,Dose3,as.factor(Group),C-A,0,-94.69466666666722,-214.32523156657265,24.935898233238206,0.29221980104098866
BPAF,Dose3,as.factor(Group),C-B,0,-63.00066666666669,-182.63123156657213,56.629898233238734,0.6252013835208023
BPAF,Dose4,as.factor(Group),B-A,0,-21.82815602836854,-151.13047615964976,107.47416410291268,0.9999999299342638
BPAF,Dose4,as.factor(Group),C-A,0,-176.9548226950351,-306.25714282631634,-47.65250256375387,0.015583374860136117
BPAF,Dose4,as.factor(Group),C-B,0,-155.12666666666655,-282.41376237502357,-27.83957095830951,0.03874437198357927
BPAF,Dose5,as.factor(Group),B-A,0,-143.3400000000005,-276.4796542583134,-10.200345741687528,0.08385608426210958
BPAF,Dose5,as.factor(Group),C-A,0,76.79533333333325,-56.34432092497971,209.9349875916462,0.5534061162529427
BPAF,Dose5,as.factor(Group),C-B,0,220.13533333333373,86.99567907502077,353.27498759164666,0.0018989311891140445
BPAF,Control,as.factor(Group),B-A,0,-349.50000000000057,-482.4656782065575,-216.53432179344364,7.996653382326611e-8
BPAF,Control,as.factor(Group),C-A,0,-330.25133333333406,-463.217011539891,-197.28565512677713,4.7482074726591283e-7
BPAF,Control,as.factor(Group),C-B,0,19.24866666666651,-113.71701153989042,152.21434487322344,0.9999999299342638
ClofibricAcid,Dose1,as.factor(Group),B-A,0,-192.28066666666723,-297.2639461436627,-87.29738718967175,4.3192786863596163e-4
ClofibricAcid,Dose1,as.factor(Group),C-A,0,-135.2873333333339,-240.27061281032937,-30.304053856338413,0.025496555269145432
ClofibricAcid,Dose1,as.factor(Group),C-B,0,56.99333333333334,-47.98994614366214,161.97661281032882,0.6060260137807029
ClofibricAcid,Dose2,as.factor(Group),B-A,0,-8.914000000000328,-129.4985709716692,111.67057097166855,0.9999999299342638
ClofibricAcid,Dose2,as.factor(Group),C-A,0,82.24585034013535,-38.95238653352092,203.44408721379162,0.4238988578441329
ClofibricAcid,Dose2,as.factor(Group),C-B,0,91.15985034013568,-30.038386533520594,212.35808721379195,0.3324703218771602
ClofibricAcid,Dose3,as.factor(Group),B-A,0,-63.01533333333339,-174.59215447662797,48.56148780996118,0.5704471834353468
ClofibricAcid,Dose3,as.factor(Group),C-A,0,-305.94266666666715,-417.51948780996173,-194.36584552337257,2.0566569992507378e-8
ClofibricAcid,Dose3,as.factor(Group),C-B,0,-242.92733333333376,-354.50415447662834,-131.35051219003918,1.4213835496481586e-5
ClofibricAcid,Dose4,as.factor(Group),B-A,0,-135.11733333333393,-239.2015570360206,-31.03310963064726,0.023910318869818033
ClofibricAcid,Dose4,as.factor(Group),C-A,0,-167.29466666666735,-271.37889036935405,-63.21044296398068,0.0026995284313790554
ClofibricAcid,Dose4,as.factor(Group),C-B,0,-32.17733333333342,-136.2615570360201,71.90689036935325,0.9160995848683059
ClofibricAcid,Dose5,as.factor(Group),B-A,0,126.96827293064916,-3.136821901441351,257.0733677627397,0.1403547164957047
ClofibricAcid,Dose5,as.factor(Group),C-A,0,-44.976666666666574,-174.86401223345678,84.91067890012363,0.8767164004707552
ClofibricAcid,Dose5,as.factor(Group),C-B,0,-171.94493959731574,-302.05003442940625,-41.83984476522522,0.02126986429904671
ClofibricAcid,Control,as.factor(Group),B-A,0,342.32200000000057,220.27195770004124,464.3720422999599,9.422176302334e-9
ClofibricAcid,Control,as.factor(Group),C-A,0,-12.468000000000075,-134.5180422999594,109.58204229995927,0.9999999299342638
ClofibricAcid,Control,as.factor(Group),C-B,0,-354.79000000000065,-476.84004229996,-232.73995770004132,2.2215755901555667e-9
DES,Dose1,as.factor(Group),B-A,0,-153.08533333333344,-274.1902941582709,-31.980372508395973,0.029771321302176475
DES,Dose1,as.factor(Group),C-A,0,-181.08933333333357,-302.194294158271,-59.984372508396106,0.006238329121692037
DES,Dose1,as.factor(Group),C-B,0,-28.004000000000133,-149.10896082493758,93.10096082493733,0.9901443168095927
DES,Dose2,as.factor(Group),B-A,0,-48.599333333333334,-188.20958959388352,91.01092292721685,0.8767164004707552
DES,Dose2,as.factor(Group),C-A,0,70.34000000000026,-69.27025626054993,209.95025626055045,0.6563753587031946
DES,Dose2,as.factor(Group),C-B,0,118.9393333333336,-20.670922927216594,258.54958959388375,0.22772300820483093
DES,Dose3,as.factor(Group),B-A,0,-103.66200000000038,-247.83774793985606,40.51374793985531,0.3733204353866668
DES,Dose3,as.factor(Group),C-A,0,-159.64266666666708,-303.81841460652277,-15.4669187268114,0.07186958760803837
DES,Dose3,as.factor(Group),C-B,0,-55.98066666666671,-200.1564146065224,88.19508127318898,0.8272475528163685
DES,Dose4,as.factor(Group),B-A,0,33.62733333333313,-77.27371434878961,144.52838101545586,0.9240896473070851
DES,Dose4,as.factor(Group),C-A,0,55.01399999999978,-55.887047682122954,165.91504768212252,0.6649248144972995
DES,Dose4,as.factor(Group),C-B,0,21.386666666666656,-89.51438101545608,132.2877143487894,0.9999999299342638
DES,Dose5,as.factor(Group),B-A,0,-226.69799999999998,-358.23072049935115,-95.16527950064881,0.0010871557196922678
DES,Dose5,as.factor(Group),C-A,0,-81.17666666666662,-212.7093871660178,50.35605383268455,0.5085038414932629
DES,Dose5,as.factor(Group),C-B,0,145.52133333333336,13.988612833982188,277.05405383268453,0.07191801250925267
DES,Control,as.factor(Group),B-A,0,-105.38933333333341,-232.7870982754706,22.00843160880379,0.251756535596972
DES,Control,as.factor(Group),C-A,0,49.18800000000033,-78.20976494213687,176.58576494213753,0.8294195914851382
DES,Control,as.factor(Group),C-B,0,154.57733333333374,27.17956839119654,281.97509827547094,0.03974355225042979
Dimethylformamide,Dose1,as.factor(Group),B-A,0,107.80264876957563,-14.622270330796937,230.2275678699482,0.20567092027340492
Dimethylformamide,Dose1,as.factor(Group),C-A,0,-225.18466666666654,-347.4046903613445,-102.96464297198858,4.031532692137344e-4
Dimethylformamide,Dose1,as.factor(Group),C-B,0,-332.98731543624217,-455.41223453661473,-210.5623963358696,2.703983385025619e-8
Dimethylformamide,Dose2,as.factor(Group),B-A,0,53.833333333333485,-59.55045598684231,167.21712265350928,0.7000035779651781
Dimethylformamide,Dose2,as.factor(Group),C-A,0,-276.847607142857,-399.4722071188633,-154.22300716685066,5.97148365270477e-6
Dimethylformamide,Dose2,as.factor(Group),C-B,0,-330.68094047619047,-453.3055404521968,-208.05634050018415,3.68449365417689e-8
Dimethylformamide,Dose3,as.factor(Group),B-A,0,-249.7686666666673,-353.0374092292934,-146.49992410404116,9.856450403423547e-7
Dimethylformamide,Dose3,as.factor(Group),C-A,0,63.11466666666638,-40.154075895959735,166.3834092292925,0.5119816309808987
Dimethylformamide,Dose3,as.factor(Group),C-B,0,312.88333333333367,209.61459077070754,416.1520758959598,0
Dimethylformamide,Dose4,as.factor(Group),B-A,0,-213.26333333333378,-336.0968359582694,-90.42983070839811,0.0010035497572596303
Dimethylformamide,Dose4,as.factor(Group),C-A,0,-386.20733333333396,-509.0408359582696,-263.3738307083983,0
Dimethylformamide,Dose4,as.factor(Group),C-B,0,-172.9440000000002,-295.77750262493583,-50.110497375064526,0.011855727057591275
Dimethylformamide,Dose5,as.factor(Group),B-A,0,125.79866666666726,13.930662210367586,237.66667112296693,0.06708768731381713
Dimethylformamide,Dose5,as.factor(Group),C-A,0,117.52600000000052,5.657995543700849,229.3940044563002,0.09523521906648602
Dimethylformamide,Dose5,as.factor(Group),C-B,0,-8.272666666666737,-120.14067112296641,103.59533778963294,0.9999999299342638
Dimethylformamide,Control,as.factor(Group),B-A,0,6.367333333333249,-113.233175560383,125.9678422270495,0.9999999299342638
Dimethylformamide,Control,as.factor(Group),C-A,0,-77.64466666666704,-197.2451755603833,41.95584222704922,0.4600723265456861
Dimethylformamide,Control,as.factor(Group),C-B,0,-84.01200000000028,-203.61250889371655,35.58850889371597,0.3944018160731746
DMSO,Dose1,as.factor(Group),B-A,0,-49.539999999999964,-181.48687042448432,82.4068704244844,0.8416436705358703
DMSO,Dose1,as.factor(Group),C-A,0,-108.13533333333339,-240.08220375781775,23.811537091150967,0.25880606127595646
DMSO,Dose1,as.factor(Group),C-B,0,-58.59533333333343,-190.5422037578178,73.35153709115093,0.7447997878640115
DMSO,Dose2,as.factor(Group),B-A,0,-26.120666666666693,-126.1396979203445,73.89836458701112,0.9720466808410283
DMSO,Dose2,as.factor(Group),C-A,0,-58.40200000000016,-158.42103125367797,41.61703125367765,0.5448518144078996
DMSO,Dose2,as.factor(Group),C-B,0,-32.281333333333464,-132.30036458701127,67.73769792034435,0.9009464670186468
DMSO,Dose3,as.factor(Group),B-A,0,75.74758041957978,-34.19009615089624,185.6852569900558,0.410398059445848
DMSO,Dose3,as.factor(Group),C-A,0,-114.4953333333334,-223.111822453854,-5.878844212812822,0.09457812273628782
DMSO,Dose3,as.factor(Group),C-B,0,-190.24291375291318,-300.1805903233892,-80.30523718243717,0.0010370885420509094
DMSO,Dose4,as.factor(Group),B-A,0,-31.94291666666652,-155.61942457969712,91.73359124636409,0.9720466808410283
DMSO,Dose4,as.factor(Group),C-A,0,25.72489795918375,-97.31679475113057,148.76659066949807,0.9999999299342638
DMSO,Dose4,as.factor(Group),C-B,0,57.66781462585027,-65.58876759442482,180.92439684612538,0.7103260290916551
DMSO,Dose5,as.factor(Group),B-A,0,-9.032000000000494,-126.78739314339843,108.72339314339744,0.9999999299342638
DMSO,Dose5,as.factor(Group),C-A,0,-101.57400000000075,-219.3293931433987,16.181393143397187,0.22103436257011402
DMSO,Dose5,as.factor(Group),C-B,0,-92.54200000000026,-210.2973931433982,25.21339314339768,0.29809813530174645
DMSO,Control,as.factor(Group),B-A,0,143.12599999999986,33.1690298292764,253.08297017072334,0.023609252254590495
DMSO,Control,as.factor(Group),C-A,0,43.083333333333144,-66.87363683739032,153.04030350405662,0.8224131942049955
DMSO,Control,as.factor(Group),C-B,0,-100.04266666666672,-209.9996368373902,9.914303504056747,0.18471905614573372
EE2,Dose1,as.factor(Group),B-A,0,-260.9239999999992,-389.2596509411259,-132.58834905887244,6.604411477934795e-5
EE2,Dose1,as.factor(Group),C-A,0,-147.24782312925095,-276.23658592670654,-18.259060331795354,0.06201891101563197
EE2,Dose1,as.factor(Group),C-B,0,113.67617687074824,-15.312585926707357,242.66493966820383,0.20567092027340492
EE2,Dose2,as.factor(Group),B-A,0,-58.361030303030134,-175.4667202313778,58.74465962531754,0.6620896939054394
EE2,Dose2,as.factor(Group),C-A,0,-71.08666666666659,-186.78502679982327,44.611693466490095,0.5096586304020239
EE2,Dose2,as.factor(Group),C-B,0,-12.725636363636454,-129.8313262919841,104.38005356471122,0.9999999299342638
EE2,Dose3,as.factor(Group),B-A,0,-63.86982102908314,-154.49504749453502,26.755405436368733,0.391853233582017
EE2,Dose3,as.factor(Group),C-A,0,-155.4959955257276,-246.12122199117948,-64.87076906027573,0.0011380737330222157
EE2,Dose3,as.factor(Group),C-B,0,-91.62617449664447,-182.40282166328728,-0.849527330001635,0.11987260936183593
EE2,Dose4,as.factor(Group),B-A,0,-21.514829931972827,-157.16508953001093,114.13542966606528,0.9999999299342638
EE2,Dose4,as.factor(Group),C-A,0,-42.05882993197281,-177.7090895300109,93.5914296660653,0.9160995848683059
EE2,Dose4,as.factor(Group),C-B,0,-20.543999999999983,-155.5074184272558,114.41941842725583,0.9999999299342638
EE2,Dose5,as.factor(Group),B-A,0,1.6866666666667243,-118.77918456524365,122.1525178985771,0.9999999299342638
EE2,Dose5,as.factor(Group),C-A,0,-310.3060000000004,-430.7718512319108,-189.84014876809,1.5304795311088524e-7
EE2,Dose5,as.factor(Group),C-B,0,-311.9926666666671,-432.4585178985775,-191.5268154347567,1.3094995487961114e-7
EE2,Control,as.factor(Group),B-A,0,-54.44000000000028,-185.88290598315973,77.00290598315917,0.7866199058314026
EE2,Control,as.factor(Group),C-A,0,-10.253333333333558,-141.696239316493,121.18957264982589,0.9999999299342638
EE2,Control,as.factor(Group),C-B,0,44.186666666666724,-87.25623931649272,175.62957264982617,0.8876033317954538
Fadrozole,Dose1,as.factor(Group),B-A,0,196.8211154598821,-9.411951455275386,403.05418237503955,0.1543409478229997
Fadrozole,Dose1,as.factor(Group),C-A,0,-16.98352380952406,-221.8661258090586,187.89907819001047,0.9999999299342638
Fadrozole,Dose1,as.factor(Group),C-B,0,-213.80463926940615,-416.4980018834299,-11.111276655382397,0.09457812273628782
Fadrozole,Dose2,as.factor(Group),B-A,0,727.4363448275856,583.8875942614447,870.9850953937264,0
Fadrozole,Dose2,as.factor(Group),C-A,0,286.54466666666553,144.21762981212638,428.8717035212047,7.949948837238097e-5
Fadrozole,Dose2,as.factor(Group),C-B,0,-440.89167816092004,-584.4404287270609,-297.3429275947792,0
Fadrozole,Dose3,as.factor(Group),B-A,0,461.65466666666714,330.04760132564303,593.2617320076913,0
Fadrozole,Dose3,as.factor(Group),C-A,0,7.909999999999968,-123.69706534102414,139.51706534102408,0.9999999299342638
Fadrozole,Dose3,as.factor(Group),C-B,0,-453.7446666666672,-585.3517320076912,-322.13760132564306,0
Fadrozole,Dose4,as.factor(Group),B-A,0,-210.212,-336.6473534592528,-83.77664654074714,0.0017618012868158043
Fadrozole,Dose4,as.factor(Group),C-A,0,-12.057333333333418,-138.49268679258626,114.37802012591943,0.9999999299342638
Fadrozole,Dose4,as.factor(Group),C-B,0,198.15466666666657,71.71931320741372,324.5900201259194,0.0036164675656639718
Fadrozole,Dose5,as.factor(Group),B-A,0,14.399333333333288,-127.84481087909128,156.64347754575786,0.9999999299342638
Fadrozole,Dose5,as.factor(Group),C-A,0,-69.8126666666667,-212.05681087909127,72.43147754575787,0.6736445843652391
Fadrozole,Dose5,as.factor(Group),C-B,0,-84.21199999999999,-226.45614421242456,58.03214421242458,0.5372971667841845
Fadrozole,Control,as.factor(Group),B-A,0,31.908000000000357,-93.54874651391923,157.36474651391995,0.9720466808410283
Fadrozole,Control,as.factor(Group),C-A,0,43.37066666666692,-82.08607984725266,168.82741318058652,0.8767164004707552
Fadrozole,Control,as.factor(Group),C-B,0,11.462666666666564,-113.99407984725302,136.91941318058616,0.9999999299342638
Fenitrothion,Dose1,as.factor(Group),B-A,0,-103.40836689037928,-195.68257680956413,-11.134156971194457,0.06842922334950317
Fenitrothion,Dose1,as.factor(Group),C-A,0,-24.58570022371339,-116.85991014289822,67.68850969547144,0.9720466808410283
Fenitrothion,Dose1,as.factor(Group),C-B,0,78.8226666666659,-13.297109320150653,170.94244265348243,0.22528771421298804
Fenitrothion,Dose2,as.factor(Group),B-A,0,-66.97030769230787,-183.35478355529608,49.41416817068033,0.5534061162529427
Fenitrothion,Dose2,as.factor(Group),C-A,0,-41.437333333333186,-153.58822049775372,70.71355383108735,0.8508835883533266
Fenitrothion,Dose2,as.factor(Group),C-B,0,25.532974358974684,-90.85150150401351,141.9174502219629,0.9995534970364899
Fenitrothion,Dose3,as.factor(Group),B-A,0,5.256153846153666,-105.70797742298856,116.2202851152959,0.9999999299342638
Fenitrothion,Dose3,as.factor(Group),C-A,0,-180.52866666666716,-287.45637908695494,-73.60095424637942,0.0014197650954951766
Fenitrothion,Dose3,as.factor(Group),C-B,0,-185.78482051282083,-296.74895178196306,-74.8206892436786,0.0016030869411123281
Fenitrothion,Dose4,as.factor(Group),B-A,0,-139.42466666666667,-281.53507600428486,2.685742670951555,0.13813168390614536
Fenitrothion,Dose4,as.factor(Group),C-A,0,-18.34999999999968,-160.4604093376179,123.76040933761854,0.9999999299342638
Fenitrothion,Dose4,as.factor(Group),C-B,0,121.07466666666699,-21.035742670951237,263.1850760042852,0.22772300820483093
Fenitrothion,Dose5,as.factor(Group),B-A,0,100.27800000000047,-16.92525768300773,217.48125768300866,0.22528771421298804
Fenitrothion,Dose5,as.factor(Group),C-A,0,163.8166666666673,46.613408983659085,281.0199243496755,0.01267355848106603
Fenitrothion,Dose5,as.factor(Group),C-B,0,63.53866666666681,-53.66459101634139,180.741924349675,0.6060260137807029
Fenitrothion,Control,as.factor(Group),B-A,0,-123.025671232876,-255.42461319664253,9.373270730890539,0.1705364512854918
Fenitrothion,Control,as.factor(Group),C-A,0,-90.59133333333307,-222.0926450017534,40.90997833508726,0.410398059445848
Fenitrothion,Control,as.factor(Group),C-B,0,32.434337899542925,-99.96460406422361,164.83327986330946,0.983618284368634
Fluoxetine,Dose1,as.factor(Group),B-A,0,-265.9735749440713,-383.1029160960801,-148.84423379206245,5.316418769945647e-6
Fluoxetine,Dose1,as.factor(Group),C-A,0,-194.36981303930895,-313.56552699542794,-75.17409908318994,0.0022582034006368443
Fluoxetine,Dose1,as.factor(Group),C-B,0,71.60376190476234,-47.399323506300604,190.6068473158253,0.5225109198361149
Fluoxetine,Dose2,as.factor(Group),B-A,0,-181.69066666666697,-293.1464430326583,-70.23489030067567,0.0022582034006368443
Fluoxetine,Dose2,as.factor(Group),C-A,0,-26.18666666666695,-137.64244303265826,85.26910969932435,0.9901443168095927
Fluoxetine,Dose2,as.factor(Group),C-B,0,155.50400000000002,44.04822363400872,266.95977636599133,0.012830990099945134
