plate_id,Dose,term,contrast,null.value,estimate,conf.low,conf.high,adj.p.value
Fluoxetine,Dose3,as.factor(Group),B-A,0,145.25399999999968,27.36288182313298,263.1451181768664,0.036280688653933725
Fluoxetine,Dose3,as.factor(Group),C-A,0,90.32866666666655,-27.562451510200148,208.21978484353326,0.316090199220993
Fluoxetine,Dose3,as.factor(Group),C-B,0,-54.92533333333313,-172.81645151019984,62.96578484353357,0.7124821175858592
Fluoxetine,Dose4,as.factor(Group),B-A,0,-207.2333333333338,-327.51220304271976,-86.95446362394786,0.0010871557196922678
Fluoxetine,Dose4,as.factor(Group),C-A,0,-99.70933333333369,-219.98820304271965,20.569536376052255,0.25055765306338484
Fluoxetine,Dose4,as.factor(Group),C-B,0,107.52400000000011,-12.75486970938583,227.80286970938607,0.19689524202934705
Fluoxetine,Dose5,as.factor(Group),B-A,0,85.56266666666681,-43.45238289571046,214.57771622904409,0.4409487932469331
Fluoxetine,Dose5,as.factor(Group),C-A,0,-113.56000000000006,-242.57504956237733,15.455049562377212,0.20567092027340492
Fluoxetine,Dose5,as.factor(Group),C-B,0,-199.12266666666687,-328.13771622904414,-70.1076171042896,0.004302448696227069
Fluoxetine,Control,as.factor(Group),B-A,0,-113.96933333333334,-246.19441883448545,18.25575216781877,0.22103436257011402
Fluoxetine,Control,as.factor(Group),C-A,0,195.8566666666669,63.6315811655148,328.081752167819,0.006942544976630821
Fluoxetine,Control,as.factor(Group),C-B,0,309.82600000000025,177.60091449884814,442.05108550115233,2.3714235218519343e-6
Flutamide,Dose1,as.factor(Group),B-A,0,97.15051362827012,-48.40766671126707,242.7086939678073,0.4363236558137951
Flutamide,Dose1,as.factor(Group),C-A,0,-117.29540136054402,-262.6124241292839,28.021621408195898,0.27344624280761337
Flutamide,Dose1,as.factor(Group),C-B,0,-214.44591498881414,-359.26953343084307,-69.62229654678521,0.006942544976630821
Flutamide,Dose2,as.factor(Group),B-A,0,100.82733333333204,-10.10849156168581,211.76315822834988,0.18488394366149727
Flutamide,Dose2,as.factor(Group),C-A,0,-20.41497091722647,-131.53677385545524,90.70683202100228,0.9999999299342638
Flutamide,Dose2,as.factor(Group),C-B,0,-121.2423042505585,-232.36410718878727,-10.12050131232975,0.07689085271002272
Flutamide,Dose3,as.factor(Group),B-A,0,8.873999999999796,-113.16285541961774,130.91085541961735,0.9999999299342638
Flutamide,Dose3,as.factor(Group),C-A,0,-88.39933333333374,-210.4361887529513,33.637522086283795,0.3677753160426638
Flutamide,Dose3,as.factor(Group),C-B,0,-97.27333333333354,-219.3101887529511,24.763522086284,0.2859027515747785
Flutamide,Dose4,as.factor(Group),B-A,0,253.146666666667,120.57608486392908,385.7172484694049,2.2000045595100062e-4
Flutamide,Dose4,as.factor(Group),C-A,0,175.71739639639668,42.69969500456233,308.73509778823103,0.02126986429904671
Flutamide,Dose4,as.factor(Group),C-B,0,-77.42927027027031,-210.44697166210466,55.58843112156404,0.5467141354060348
Flutamide,Dose5,as.factor(Group),B-A,0,-41.26733333333323,-160.56747194549402,78.03280527882757,0.8767164004707552
Flutamide,Dose5,as.factor(Group),C-A,0,99.97133333333352,-19.328805278827275,219.2714719454943,0.2408510254430315
Flutamide,Dose5,as.factor(Group),C-B,0,141.23866666666675,21.93852805450595,260.53880527882757,0.048216023101387825
Flutamide,Control,as.factor(Group),B-A,0,190.25466666666694,70.28177752396894,310.22755580936496,0.003151943099171779
Flutamide,Control,as.factor(Group),C-A,0,173.39333333333343,53.420444190635436,293.36622247603145,0.00902721006537817
Flutamide,Control,as.factor(Group),C-B,0,-16.861333333333505,-136.8342224760315,103.11155580936449,0.9999999299342638
Glyphosate,Dose1,as.factor(Group),B-A,0,-32.44600000000037,-165.67679323729166,100.78479323729093,0.983618284368634
Glyphosate,Dose1,as.factor(Group),C-A,0,-153.19333333333395,-286.4241265706253,-19.96254009604266,0.059016903645599514
Glyphosate,Dose1,as.factor(Group),C-B,0,-120.74733333333359,-253.97812657062488,12.483459903957709,0.1863849425203438
Glyphosate,Dose2,as.factor(Group),B-A,0,-263.8318378378367,-396.73769665145073,-130.9259790242227,1.0447481823581128e-4
Glyphosate,Dose2,as.factor(Group),C-A,0,-149.42799999999988,-281.8871151670205,-16.968884832979228,0.06626802078360394
Glyphosate,Dose2,as.factor(Group),C-B,0,114.40383783783682,-18.502020975777185,247.30969665145082,0.2211179535200955
Glyphosate,Dose3,as.factor(Group),B-A,0,-263.91600000000085,-406.9932096450296,-120.8387903549721,4.031532692137344e-4
Glyphosate,Dose3,as.factor(Group),C-A,0,-158.77266666666765,-301.8498763116964,-15.695457021638902,0.07151470246213537
Glyphosate,Dose3,as.factor(Group),C-B,0,105.1433333333332,-37.93387631169554,248.22054297836195,0.35549559920855395
Glyphosate,Dose4,as.factor(Group),B-A,0,-186.3373333333334,-317.961087577024,-54.71357908964279,0.011226026965646929
Glyphosate,Dose4,as.factor(Group),C-A,0,-152.74600000000032,-284.3697542436909,-21.122245756309724,0.055255120671556655
Glyphosate,Dose4,as.factor(Group),C-B,0,33.59133333333307,-98.03242091035753,165.21508757702367,0.9720466808410283
Glyphosate,Dose5,as.factor(Group),B-A,0,-7.662000000000262,-127.02175731828022,111.6977573182797,0.9999999299342638
Glyphosate,Dose5,as.factor(Group),C-A,0,12.401999999999816,-106.95775731828014,131.76175731827976,0.9999999299342638
Glyphosate,Dose5,as.factor(Group),C-B,0,20.064000000000078,-99.29575731827988,139.42375731828002,0.9999999299342638
Glyphosate,Control,as.factor(Group),B-A,0,153.75220512820556,17.354812113980472,290.14959814243065,0.06629266555665696
Glyphosate,Control,as.factor(Group),C-A,0,70.06087179487167,-66.33652121935341,206.45826480909676,0.6436170466598631
Glyphosate,Control,as.factor(Group),C-B,0,-83.69133333333389,-215.12715000932886,47.744483342661084,0.47662189839425634
Malathion,Dose1,as.factor(Group),B-A,0,-240.28066666666734,-381.0401590277819,-99.52117430555279,0.00122905810003277
Malathion,Dose1,as.factor(Group),C-A,0,-161.88174358974402,-307.9547721264795,-15.808715053008513,0.0718319346509031
Malathion,Dose1,as.factor(Group),C-B,0,78.39892307692332,-67.67410545981218,224.47195161365883,0.6119796693914369
Malathion,Dose2,as.factor(Group),B-A,0,-75.00733333333335,-178.72841072545754,28.713744058790837,0.36842913100843666
Malathion,Dose2,as.factor(Group),C-A,0,55.16133333333346,-48.55974405879073,158.88241072545765,0.6183437092304438
Malathion,Dose2,as.factor(Group),C-B,0,130.1686666666668,26.447589274542622,233.889744058791,0.031604116939356636
Malathion,Dose3,as.factor(Group),B-A,0,-222.78521393034805,-326.55710481477877,-119.01332304591735,1.96933661980122e-5
Malathion,Dose3,as.factor(Group),C-A,0,-18.988547263681426,-122.76043814811213,84.78334362074928,0.9999999299342638
Malathion,Dose3,as.factor(Group),C-B,0,203.79666666666662,102.99030105976581,304.60303227356746,7.416099230692524e-5
Malathion,Dose4,as.factor(Group),B-A,0,-145.1926666666668,-239.37993538009033,-51.0053979532433,0.004334892887443969
Malathion,Dose4,as.factor(Group),C-A,0,-193.58600000000024,-287.77326871342376,-99.39873128657673,5.3385936043611373e-5
Malathion,Dose4,as.factor(Group),C-B,0,-48.39333333333343,-142.58060204675695,45.793935380090076,0.6436170466598631
Malathion,Dose5,as.factor(Group),B-A,0,-32.52083449883423,-126.24363753020248,61.20196853253401,0.8767164004707552
Malathion,Dose5,as.factor(Group),C-A,0,50.4946666666666,-42.10181284211647,143.0911461754497,0.6035746748261834
Malathion,Dose5,as.factor(Group),C-B,0,83.01550116550084,-10.707301865867407,176.73830419686908,0.20305581483948373
Malathion,Control,as.factor(Group),B-A,0,243.77627397260085,136.18267036346407,351.3698775817376,5.496380863245775e-6
Malathion,Control,as.factor(Group),C-A,0,101.8059999999997,-5.058147038317529,208.67014703831694,0.1547537047429265
Malathion,Control,as.factor(Group),C-B,0,-141.97027397260115,-249.56387758173793,-34.376670363464356,0.021364307739639453
Prochloraz,Dose1,as.factor(Group),B-A,0,-5.775333333333151,-130.52849931945724,118.97783265279094,0.9999999299342638
Prochloraz,Dose1,as.factor(Group),C-A,0,10.848857142857128,-117.82904603566305,139.5267603213773,0.9999999299342638
Prochloraz,Dose1,as.factor(Group),C-B,0,16.62419047619028,-112.0537127023299,145.30209365471046,0.9999999299342638
Prochloraz,Dose2,as.factor(Group),B-A,0,20.608666666666522,-110.1298156180498,151.34714895138285,0.9999999299342638
Prochloraz,Dose2,as.factor(Group),C-A,0,80.07999999999993,-50.6584822847164,210.81848228471625,0.5109945208683769
Prochloraz,Dose2,as.factor(Group),C-B,0,59.471333333333405,-71.26714895138292,190.20981561804973,0.727001327204384
Prochloraz,Dose3,as.factor(Group),B-A,0,-58.96866666666676,-182.2012499811094,64.26391664777587,0.6945981145302206
Prochloraz,Dose3,as.factor(Group),C-A,0,-196.18066666666687,-319.4132499811095,-72.94808335222423,0.003011513202969355
Prochloraz,Dose3,as.factor(Group),C-B,0,-137.2120000000001,-260.44458331444275,-13.979416685557467,0.07017568506362076
Prochloraz,Dose4,as.factor(Group),B-A,0,-331.81600000000094,-472.1050959782326,-191.52690402176924,1.8439994046586933e-6
Prochloraz,Dose4,as.factor(Group),C-A,0,-332.32466666666767,-472.61376264489934,-192.03557068843597,1.8079590871253764e-6
Prochloraz,Dose4,as.factor(Group),C-B,0,-0.508666666666727,-140.79776264489843,139.78042931156497,0.9999999299342638
Prochloraz,Dose5,as.factor(Group),B-A,0,-81.02066666666644,-207.93167081636022,45.89033748302734,0.476147522945378
Prochloraz,Dose5,as.factor(Group),C-A,0,84.17466666666724,-42.736337483026546,211.08567081636102,0.4409487932469331
Prochloraz,Dose5,as.factor(Group),C-B,0,165.19533333333368,38.2843291836399,292.10633748302746,0.023609252254590495
Prochloraz,Control,as.factor(Group),B-A,0,-108.12333333333333,-228.76355819134722,12.516891524680531,0.1953300576888567
Prochloraz,Control,as.factor(Group),C-A,0,111.4100000000002,-9.23022485801367,232.05022485801408,0.17373879472308984
Prochloraz,Control,as.factor(Group),C-B,0,219.53333333333353,98.89310847531966,340.1735581913474,4.80215902548527e-4
SDS,Dose1,as.factor(Group),B-A,0,-137.29466666666713,-281.4676677981271,6.878334464792829,0.1547537047429265
SDS,Dose1,as.factor(Group),C-A,0,106.20266666666635,-37.97033446479361,250.3756677981263,0.3546702061686572
SDS,Dose1,as.factor(Group),C-B,0,243.49733333333347,99.32433220187352,387.6703344647934,0.0014197650954951766
SDS,Dose2,as.factor(Group),B-A,0,76.35599999999965,-49.36736861094005,202.07936861093935,0.5176574708212346
SDS,Dose2,as.factor(Group),C-A,0,320.89400000000035,195.17063138906065,446.61736861094005,2.0328573198973514e-7
SDS,Dose2,as.factor(Group),C-B,0,244.5380000000007,118.81463138906099,370.2613686109404,1.5563841735512633e-4
SDS,Dose3,as.factor(Group),B-A,0,-45.8393333333338,-182.92557454007746,91.24690787340987,0.8887000861425017
SDS,Dose3,as.factor(Group),C-A,0,151.03199999999993,13.94575879325626,288.1182412067436,0.0733179755990862
SDS,Dose3,as.factor(Group),C-B,0,196.87133333333372,59.78509212659006,333.9575745400774,0.00957848465156699
SDS,Dose4,as.factor(Group),B-A,0,23.771333333333246,-96.77181072941559,144.31447739608208,0.9999999299342638
SDS,Dose4,as.factor(Group),C-A,0,-69.83400000000029,-190.37714406274912,50.70914406274855,0.5504381596407878
SDS,Dose4,as.factor(Group),C-B,0,-93.60533333333353,-214.14847739608237,26.937810729415304,0.30798711459641515
SDS,Dose5,as.factor(Group),B-A,0,17.19466666666642,-101.48977222616143,135.8791055594943,0.9999999299342638
SDS,Dose5,as.factor(Group),C-A,0,-54.18866666666702,-172.8731055594949,64.49577222616084,0.72551528639745555
SDS,Dose5,as.factor(Group),C-B,0,-71.38333333333344,-190.0677722261613,47.30110555949442,0.5225109198361149
SDS,Control,as.factor(Group),B-A,0,-16.1700000000003,-129.15884955971308,96.81884955971246,0.9999999299342638
SDS,Control,as.factor(Group),C-A,0,-97.35533333333365,-210.34418289304642,15.633516226379115,0.22103436257011402
SDS,Control,as.factor(Group),C-B,0,-81.18533333333335,-194.17418289304612,31.803516226379415,0.3733204353866668
TEG,Dose1,as.factor(Group),B-A,0,-185.06308724832093,-306.1970284943998,-63.92914600224205,0.00480308950395023
TEG,Dose1,as.factor(Group),C-A,0,-157.29842058165502,-278.43236182773387,-36.16447933557615,0.023910318869818033
TEG,Dose1,as.factor(Group),C-B,0,27.764666666665903,-93.1665398076248,148.69587314095662,0.9901443168095927
TEG,Dose2,as.factor(Group),B-A,0,-208.29399999999976,-324.16077289775484,-92.42722710224466,5.705293993674912e-4
TEG,Dose2,as.factor(Group),C-A,0,-48.21333333333314,-164.08010623108822,67.65343956442196,0.78478672238931
TEG,Dose2,as.factor(Group),C-B,0,160.08066666666662,44.21389376891152,275.9474395644217,0.014191704746955552
TEG,Dose3,as.factor(Group),B-A,0,-126.2613333333336,-239.4290731552741,-13.093593511393095,0.06952654968630952
TEG,Dose3,as.factor(Group),C-A,0,-264.78400000000045,-377.9517398219409,-151.61626017805995,2.4146882006597797e-6
TEG,Dose3,as.factor(Group),C-B,0,-138.52266666666685,-251.69040648860735,-25.35492684472635,0.03752636466672757
TEG,Dose4,as.factor(Group),B-A,0,-67.16733333333354,-184.32494802399907,49.990281357331966,0.5555862343478576
TEG,Dose4,as.factor(Group),C-A,0,60.965333333333206,-56.192281357332305,178.12294802399873,0.6341636158251205
TEG,Dose4,as.factor(Group),C-B,0,128.13266666666675,10.97505197600124,245.29028135733228,0.0764082794564726
TEG,Dose5,as.factor(Group),B-A,0,-269.1720000000006,-390.1181192634233,-148.2258807365779,8.340900529382744e-6
TEG,Dose5,as.factor(Group),C-A,0,-115.76266666666697,-236.70878593008968,5.183452596755728,0.15263844673173138
TEG,Dose5,as.factor(Group),C-B,0,153.40933333333362,32.46321406991092,274.3554525967563,0.029029177314890495
TEG,Control,as.factor(Group),B-A,0,-268.9664721485416,-394.01363073880907,-143.91931355827413,1.9277000968115025e-5
TEG,Control,as.factor(Group),C-A,0,-186.1652413793098,-306.73670574262957,-65.59377701599003,0.004302448696227069
TEG,Control,as.factor(Group),C-B,0,82.80123076923178,-41.25679573038211,206.85925726884568,0.4363236558137951
TGSH,Dose1,as.factor(Group),B-A,0,87.82450387051426,-48.666287289760106,224.31529503078863,0.468879494506644
TGSH,Dose1,as.factor(Group),C-A,0,-37.37505247376271,-176.05838443993287,101.30827949240745,0.9707992304168106
TGSH,Dose1,as.factor(Group),C-B,0,-125.19955634427697,-263.42207850778686,13.022965819232923,0.1863849425203438
TGSH,Dose2,as.factor(Group),B-A,0,62.93994871794837,-28.821619134750847,154.70151657064758,0.4139425876122803
TGSH,Dose2,as.factor(Group),C-A,0,-58.52158974358963,-150.28315759628885,33.239978109109586,0.476147522945378
TGSH,Dose2,as.factor(Group),C-B,0,-121.461538461538,-216.44378493114442,-26.47929199193159,0.027304071899085076
TGSH,Dose3,as.factor(Group),B-A,0,-83.2665765765762,-200.8053571119225,34.27220395877008,0.38715112103281396
TGSH,Dose3,as.factor(Group),C-A,0,-24.161333333333346,-141.30502441287064,92.98235774620395,0.9999999299342638
TGSH,Dose3,as.factor(Group),C-B,0,59.10524324324285,-58.43353729210342,176.64402377858914,0.6563753587031946
TGSH,Dose4,as.factor(Group),B-A,0,-288.6416689038042,-383.00605639056664,-194.27728141704176,0
TGSH,Dose4,as.factor(Group),C-A,0,-114.41800000000023,-208.62445534680862,-20.21154465319185,0.039649795946179664
TGSH,Dose4,as.factor(Group),C-B,0,174.22366890380397,79.85928141704153,268.5880563905664,4.031532692137344e-4
TGSH,Dose5,as.factor(Group),B-A,0,22.77933333333374,-78.71962894444381,124.27829561111129,0.9950029570245051
TGSH,Dose5,as.factor(Group),C-A,0,-39.28338888888845,-141.8341819775879,63.267404199811,0.8331997921027364
TGSH,Dose5,as.factor(Group),C-B,0,-62.06272222222219,-164.61351531092163,40.48807086647726,0.5201118509820338
TGSH,Control,as.factor(Group),B-A,0,-141.01127891156455,-245.3229354416959,-36.69962238143319,0.017420698631322104
TGSH,Control,as.factor(Group),C-A,0,-95.4683859649117,-202.51690965518702,11.580137725363599,0.19827550131490565
TGSH,Control,as.factor(Group),C-B,0,45.54289294665284,-62.01776307657356,153.10354896987923,0.7757090137656524
Trenbolone,Dose1,as.factor(Group),B-A,0,121.05396825396792,-0.8527245668455663,242.9606610747814,0.12949605072410056
Trenbolone,Dose1,as.factor(Group),C-A,0,213.50800000000004,97.02212161634439,329.99387838365567,4.3192786863596163e-4
Trenbolone,Dose1,as.factor(Group),C-B,0,92.45403174603211,-29.452661074781375,214.3607245668456,0.3258833237205788
Trenbolone,Dose2,as.factor(Group),B-A,0,-217.84666666666737,-328.13260883287955,-107.5607245004552,1.1421986249792564e-4
Trenbolone,Dose2,as.factor(Group),C-A,0,-143.619333333334,-253.90527549954618,-33.33339116712182,0.023609252254590495
Trenbolone,Dose2,as.factor(Group),C-B,0,74.22733333333338,-36.058608832878804,184.51327549954556,0.4307639724093538
Trenbolone,Dose3,as.factor(Group),B-A,0,74.49436363636323,-44.043659877834415,193.03238715056088,0.4904556463603633
Trenbolone,Dose3,as.factor(Group),C-A,0,15.689030303030222,-102.84899321116742,134.22705381722787,0.9999999299342638
Trenbolone,Dose3,as.factor(Group),C-B,0,-58.80533333333301,-175.91881383466205,58.30814716799604,0.6563753587031946
Trenbolone,Dose4,as.factor(Group),B-A,0,301.22600000000057,198.23251102075415,404.219488979247,1.68165738477301e-9
Trenbolone,Dose4,as.factor(Group),C-A,0,39.037999999999784,-63.955488979246624,142.0314889792462,0.8368495060168678
Trenbolone,Dose4,as.factor(Group),C-B,0,-262.1880000000008,-365.1814889792472,-159.19451102075436,2.1545692392710425e-7
Trenbolone,Dose5,as.factor(Group),B-A,0,30.422000000000025,-65.9219171746656,126.76591717466565,0.9092210574833318
Trenbolone,Dose5,as.factor(Group),C-A,0,93.62666666666678,-2.717250507998841,189.9705838413324,0.1423661284275871
Trenbolone,Dose5,as.factor(Group),C-B,0,63.20466666666675,-33.13925050799887,159.54858384133237,0.4493358452122957
Trenbolone,Control,as.factor(Group),B-A,0,314.6593333333333,195.71909075467278,433.5995759119938,6.806465998513508e-8
Trenbolone,Control,as.factor(Group),C-A,0,110.4546666666663,-8.485575911994204,229.3949092453268,0.1705364512854918
Trenbolone,Control,as.factor(Group),C-B,0,-204.20466666666698,-323.1449092453275,-85.26442408800648,0.0011380737330222157
Vinclozolin,Dose1,as.factor(Group),B-A,0,250.25411544779922,105.99615967470424,394.5120712208942,0.001014863041084373
Vinclozolin,Dose1,as.factor(Group),C-A,0,168.3725855696598,26.00111546454562,310.744055674774,0.048394318562949214
Vinclozolin,Dose1,as.factor(Group),C-B,0,-81.88152987813942,-220.91685764012928,57.153797883850444,0.5383301260259353
Vinclozolin,Dose2,as.factor(Group),B-A,0,54.55399999999963,-53.98397651028593,163.09197651028518,0.6563753587031946
Vinclozolin,Dose2,as.factor(Group),C-A,0,-10.230000000000473,-118.76797651028603,98.30797651028509,0.9999999299342638
Vinclozolin,Dose2,as.factor(Group),C-B,0,-64.7840000000001,-173.32197651028565,43.753976510285455,0.5296200965870366
Vinclozolin,Dose3,as.factor(Group),B-A,0,-5.354000000000042,-116.71441890508345,106.00641890508336,0.9999999299342638
Vinclozolin,Dose3,as.factor(Group),C-A,0,-142.7497414965983,-254.6768837508002,-30.822599242396407,0.027763875896423856
Vinclozolin,Dose3,as.factor(Group),C-B,0,-137.39574149659825,-249.32288375080014,-25.468599242396365,0.03690921780837715
Vinclozolin,Dose4,as.factor(Group),B-A,0,26.195333333333338,-87.59643602200568,139.98710268867234,0.9901443168095927
Vinclozolin,Dose4,as.factor(Group),C-A,0,-330.0266666666671,-443.8184360220061,-216.2348973113281,2.3554062450470425e-9
Vinclozolin,Dose4,as.factor(Group),C-B,0,-356.22200000000043,-470.01376935533943,-242.43023064466144,0
Vinclozolin,Dose5,as.factor(Group),B-A,0,-80.91200000000072,-185.53401519972783,23.710015199726385,0.3111702363743759
Vinclozolin,Dose5,as.factor(Group),C-A,0,-242.01733333333436,-346.6393485330615,-137.39531813360725,3.2003090105887954e-6
Vinclozolin,Dose5,as.factor(Group),C-B,0,-161.10533333333365,-265.72734853306076,-56.483318133606545,0.004359353477327801
Vinclozolin,Control,as.factor(Group),B-A,0,-186.25909909909933,-287.28537372359324,-85.23282447460542,4.031532692137344e-4
Vinclozolin,Control,as.factor(Group),C-A,0,-179.90376576576614,-280.93004039026005,-78.87749114127223,6.648842228995925e-4
Vinclozolin,Control,as.factor(Group),C-B,0,6.355333333333192,-94.33135621394615,107.04202288061254,0.9999999299342638
