plate_id,Cycle,model,term,df,sumsq,meansq,statistic,p.value,adj_p.value,is.significant
17betaestradiol,Dark,,Dose_mg_L,5,6115012.452093645,1223002.490418729,11.679791689303343,6.53614961045942e-11,1.960844883137826e-10,TRUE
17betaestradiol,Dark,,time_end,1,989100.6298381712,989100.6298381712,9.446006371019946,0.0021883594929761768,0.0032825392394642654,TRUE
17betaestradiol,Dark,,Dose_mg_L:time_end,5,701701.3148508302,140340.26297016605,1.3402630411262566,0.2450756801131577,0.2450756801131577,FALSE
17betaestradiol,Dark,,Residuals,795,83245232.94138329,104710.98483192867,NA,NA,NA,NA
17betaestradiol,Light,,Dose_mg_L,5,4237210.330321423,847442.0660642845,4.588938721399061,3.914817309648479e-4,5.872225964472719e-4,TRUE
17betaestradiol,Light,,time_end,1,1151661.0028214012,1151661.0028214012,6.236298599521615,0.012716466885361702,0.012716466885361702,TRUE
17betaestradiol,Light,,Dose_mg_L:time_end,5,4810310.241239723,962062.0482479446,5.209611326113457,1.029555639042541e-4,3.088666917127623e-4,TRUE
17betaestradiol,Light,,Residuals,797,147182468.0298449,184670.59978650554,NA,NA,NA,NA
1decanol,Dark,,Dose_mg_L,5,4555166.984885859,911033.3969771719,10.481839565638346,9.269738853567893e-10,2.7809216560703676e-9,TRUE
1decanol,Dark,,time_end,1,630581.4965134806,630581.4965134806,7.255117212437448,0.007218539542531686,0.007218539542531686,TRUE
1decanol,Dark,,Dose_mg_L:time_end,5,2189693.777656345,437938.755531269,5.038677824858157,1.4894398969372187e-4,2.2341598454058282e-4,TRUE
1decanol,Dark,,Residuals,797,69271582.80222988,86915.41129514415,NA,NA,NA,NA
1decanol,Light,,Dose_mg_L,5,6907511.763913524,1381502.3527827049,9.517074979203835,7.864553942216878e-9,2.3593661826650635e-8,TRUE
1decanol,Light,,time_end,1,3199739.0797283044,3199739.0797283044,22.04278311529792,3.1380411744029415e-6,4.707061761604412e-6,TRUE
1decanol,Light,,Dose_mg_L:time_end,5,769784.3394031692,153956.86788063386,1.0605983060629895,0.3809059042233299,0.3809059042233299,FALSE
1decanol,Light,,Residuals,798,115837994.33435003,145160.39390269428,NA,NA,NA,NA
1octanol,Dark,,Dose_mg_L,5,9537278.771555541,1907455.7543111083,33.22858767691687,7.3942639570998305e-31,2.218279187129949e-30,TRUE
1octanol,Dark,,time_end,1,814908.6258151556,814908.6258151556,14.196010922074706,1.7684227810928275e-4,2.6526341716392413e-4,TRUE
1octanol,Dark,,Dose_mg_L:time_end,5,335805.1560251983,67161.03120503966,1.1699701074716635,0.32215552367441364,0.32215552367441364,FALSE
1octanol,Dark,,Residuals,798,45808437.80482631,57404.05739953172,NA,NA,NA,NA
1octanol,Light,,Dose_mg_L,5,3213372.498629621,642674.4997259242,5.1640192559719535,1.1360077522718336e-4,1.7040116284077503e-4,TRUE
1octanol,Light,,time_end,1,4368698.032297899,4368698.032297899,35.10337001380033,4.647341533106244e-9,1.3942024599318732e-8,TRUE
1octanol,Light,,Dose_mg_L:time_end,5,2704962.9362210035,540992.5872442008,4.346984576264568,6.559381390267823e-4,6.559381390267823e-4,TRUE
1octanol,Light,,Residuals,798,99313001.24185146,124452.3825085858,NA,NA,NA,NA
24DMP,Dark,,Dose_mg_L,5,321481.52983194246,64296.30596638849,0.8116799034810251,0.5414230784909422,0.5414230784909422,FALSE
24DMP,Dark,,time_end,1,71997.26075605104,71997.26075605104,0.9088971564232494,0.34069624991787395,0.5414230784909422,FALSE
24DMP,Dark,,Dose_mg_L:time_end,5,405406.0107372961,81081.20214745922,1.0235733040025508,0.40247327638201935,0.5414230784909422,FALSE
24DMP,Dark,,Residuals,797,63133454.00747571,79213.86952004481,NA,NA,NA,NA
24DMP,Light,,Dose_mg_L,5,3218523.1399989,643704.62799978,4.690270173116631,3.151111428893246e-4,9.453334286679738e-4,TRUE
24DMP,Light,,time_end,1,69357.93190607206,69357.93190607206,0.5053675632237574,0.4773590895095897,0.4773590895095897,FALSE
24DMP,Light,,Dose_mg_L:time_end,5,1486543.4463622933,297308.68927245867,2.1663011524961258,0.05594701023227013,0.0839205153484052,FALSE
24DMP,Light,,Residuals,797,109382310.52368575,137242.54770851412,NA,NA,NA,NA
24DNP,Dark,,Dose_mg_L,5,7136793.385098728,1427358.6770197456,20.79702435932383,1.4439717011754984e-19,4.3319151035264955e-19,TRUE
24DNP,Dark,,time_end,1,105916.38009512985,105916.38009512985,1.5432319656955749,0.21450231629779978,0.32175347444669966,FALSE
24DNP,Dark,,Dose_mg_L:time_end,5,288338.07187793305,57667.61437558661,0.8402336428971573,0.5212732066632684,0.5212732066632684,FALSE
24DNP,Dark,,Residuals,798,54768999.86180475,68632.8319070235,NA,NA,NA,NA
24DNP,Light,,Dose_mg_L,5,6985827.980204461,1397165.5960408922,12.675482759494393,7.2269478811951995e-12,2.16808436435856e-11,TRUE
24DNP,Light,,time_end,1,746126.0828956368,746126.0828956368,6.769067551442862,0.009447685469415613,0.014171528204123419,TRUE
24DNP,Light,,Dose_mg_L:time_end,5,458343.7983135437,91668.75966270875,0.8316450004075909,0.527293783820856,0.527293783820856,FALSE
24DNP,Light,,Residuals,795,87629534.11147359,110225.82907103596,NA,NA,NA,NA
34DCA,Dark,,Dose_mg_L,5,6490766.288878538,1298153.2577757076,22.073812439409622,9.38841566512948e-21,2.816524699538844e-20,TRUE
34DCA,Dark,,time_end,1,201459.07888242253,201459.07888242253,3.425612418896045,0.0645622544218139,0.09684338163272085,FALSE
34DCA,Dark,,Dose_mg_L:time_end,5,370063.72248261824,74012.74449652365,1.258513530938182,0.2799520656219373,0.2799520656219373,FALSE
34DCA,Dark,,Residuals,797,46871293.723600686,58809.653354580536,NA,NA,NA,NA
34DCA,Light,,Dose_mg_L,5,2106078.804423061,421215.7608846122,4.068744257277492,0.0011834219040190678,0.0035502657120572035,TRUE
34DCA,Light,,time_end,1,171215.64408446275,171215.64408446275,1.6538618288206939,0.19880761521335447,0.2982114228200317,FALSE
34DCA,Light,,Dose_mg_L:time_end,5,500024.5470075278,100004.90940150556,0.9659999425766886,0.437675084823164,0.437675084823164,FALSE
34DCA,Light,,Residuals,797,82509231.39850229,103524.75708720488,NA,NA,NA,NA
4C3MP,Dark,,Dose_mg_L,5,3625980.9895816008,725196.1979163202,8.268162208363469,1.2518512637936597e-7,3.755553791380979e-7,TRUE
4C3MP,Dark,,time_end,1,654666.5512018783,654666.5512018783,7.4640342203664005,0.006433654319371091,0.006433654319371091,TRUE
4C3MP,Dark,,Dose_mg_L:time_end,5,1683330.0279790834,336666.00559581665,3.8384221432848906,0.0019219116624630487,0.002882867493694573,TRUE
4C3MP,Dark,,Residuals,797,69904454.60233755,87709.478798416,NA,NA,NA,NA
4C3MP,Light,,Dose_mg_L,5,2562511.4935926027,512502.29871852056,3.204007265482389,0.007161973615836833,0.010742960423755249,TRUE
4C3MP,Light,,time_end,1,2977846.7579287374,2977846.7579287374,18.61658508021061,1.7988250448371583e-5,5.3964751345114746e-5,TRUE
4C3MP,Light,,Dose_mg_L:time_end,5,860545.9084702743,172109.18169405486,1.0759738443765396,0.3721991342438664,0.3721991342438664,FALSE
4C3MP,Light,,Residuals,798,127645414.16100837,159956.65934963454,NA,NA,NA,NA
4TOP,Dark,,Dose_mg_L,5,2039447.473728388,407889.4947456776,6.318743575203015,9.188632158839025e-6,2.7565896476517076e-5,TRUE
4TOP,Dark,,time_end,1,189143.72726373904,189143.72726373904,2.9300845617092652,0.08733148751649397,0.13099723127474094,FALSE
4TOP,Dark,,Dose_mg_L:time_end,5,314987.3063641181,62997.461272823624,0.9759133510411971,0.4314701167158833,0.4314701167158833,FALSE
4TOP,Dark,,Residuals,798,51512743.46444623,64552.31010582235,NA,NA,NA,NA
4TOP,Light,,Dose_mg_L,5,7697868.225246934,1539573.645049387,11.844819064053269,4.520846420630183e-11,1.3562539261890548e-10,TRUE
4TOP,Light,,time_end,1,1471063.2981015674,1471063.2981015674,11.317729849307451,8.043396141016365e-4,0.0012065094211524546,TRUE
4TOP,Light,,Dose_mg_L:time_end,5,1643194.910458291,328638.98209165817,2.5284073241884206,0.02779843138993532,0.02779843138993532,TRUE
4TOP,Light,,Residuals,798,103722966.31173645,129978.65452598552,NA,NA,NA,NA
4TPP,Dark,,Dose_mg_L,5,4167595.4307306693,833519.0861461338,9.383984154884557,1.0623742161127891e-8,3.187122648338367e-8,TRUE
4TPP,Dark,,time_end,1,1335495.4424485343,1335495.4424485343,15.035370250250528,1.1428775562398078e-4,1.7143163343597118e-4,TRUE
4TPP,Dark,,Dose_mg_L:time_end,5,393353.99232034065,78670.79846406812,0.8856972065898217,0.4900488780986032,0.4900488780986032,FALSE
4TPP,Dark,,Residuals,790,70170629.78657027,88823.5820083168,NA,NA,NA,NA
4TPP,Light,,Dose_mg_L,5,11375314.816992879,2275062.963398576,14.901654141910393,5.355057847722094e-14,1.6065173543166282e-13,TRUE
4TPP,Light,,time_end,1,846427.0499136003,846427.0499136003,5.544094100731161,0.01878542932309094,0.02817814398463641,TRUE
4TPP,Light,,Dose_mg_L:time_end,5,1197535.1829880592,239507.03659761185,1.5687702192645703,0.16643220948614496,0.16643220948614496,FALSE
4TPP,Light,,Residuals,795,121374113.14728013,152671.84043683036,NA,NA,NA,NA
Aniline,Dark,,Dose_mg_L,5,13446050.770172829,2689210.1540345657,40.64742204747644,2.706161879346306e-37,8.118485638038918e-37,TRUE
Aniline,Dark,,time_end,1,488235.26116668124,488235.26116668124,7.379677891416623,0.006739308947858172,0.010108963421787256,TRUE
Aniline,Dark,,Dose_mg_L:time_end,5,832157.9235098127,166431.58470196254,2.5156140568864003,0.028504767791276194,0.028504767791276194,TRUE
Aniline,Dark,,Residuals,798,52795222.79206426,66159.42705772464,NA,NA,NA,NA
Aniline,Light,,Dose_mg_L,5,6421428.127024668,1284285.6254049337,11.205481477395423,1.8626794853073208e-10,5.588038455921962e-10,TRUE
Aniline,Light,,time_end,1,183239.6778022223,183239.6778022223,1.5987789436553943,0.2064455070240062,0.2064455070240062,FALSE
Aniline,Light,,Dose_mg_L:time_end,5,1162428.9413412998,232485.78826825996,2.0284546853635237,0.0725255200805231,0.10878828012078465,FALSE
Aniline,Light,,Residuals,798,91460588.38618982,114612.26614810755,NA,NA,NA,NA
BPA,Dark,,Dose_mg_L,5,2183346.2809368293,436669.25618736586,8.943586420086591,2.8054512440776658e-8,8.416353732232997e-8,TRUE
BPA,Dark,,time_end,1,361786.1167989292,361786.1167989292,7.409876824006145,0.006628328404292117,0.009942492606438176,TRUE
BPA,Dark,,Dose_mg_L:time_end,5,89507.76782756046,17901.55356551209,0.36664841661824993,0.8715276910239893,0.8715276910239893,FALSE
BPA,Dark,,Residuals,797,38913404.626995385,48824.84896737187,NA,NA,NA,NA
BPA,Light,,Dose_mg_L,5,6604876.64545677,1320975.329091354,12.290047106878115,1.690031480179826e-11,5.070094440539478e-11,TRUE
BPA,Light,,time_end,1,332345.815971973,332345.815971973,3.092068143981908,0.07905852696214606,0.1185877904432191,FALSE
BPA,Light,,Dose_mg_L:time_end,5,478050.40080179734,95610.08016035947,0.8895339399498717,0.48745902685293663,0.48745902685293663,FALSE
BPA,Light,,Residuals,797,85664223.10103276,107483.34140656558,NA,NA,NA,NA
BPAF,Dark,,Dose_mg_L,5,2411211.0452469136,482242.2090493827,4.58066078630413,3.9841552837501925e-4,0.0011952465851250578,TRUE
BPAF,Dark,,time_end,1,37082.54778873384,37082.54778873384,0.3522349751319834,0.5530188603423024,0.5530188603423024,FALSE
BPAF,Dark,,Dose_mg_L:time_end,5,725502.8821001136,145100.5764200227,1.378262848014744,0.23013415694485884,0.34520123541728825,FALSE
BPAF,Dark,,Residuals,798,84011739.95944455,105277.8696233641,NA,NA,NA,NA
BPAF,Light,,Dose_mg_L,5,2502348.470263327,500469.6940526654,3.2305506048735206,0.006783602515873293,0.007741318447937576,TRUE
BPAF,Light,,time_end,1,2042108.2813774687,2042108.2813774687,13.181885380909755,3.0072480203644045e-4,9.021744061093214e-4,TRUE
BPAF,Light,,Dose_mg_L:time_end,5,2452338.2803449505,490467.6560689901,3.1659870753689154,0.007741318447937576,0.007741318447937576,TRUE
BPAF,Light,,Residuals,797,123469462.31340359,154917.76952748254,NA,NA,NA,NA
ClofibricAcid,Dark,,Dose_mg_L,5,3108398.22559258,621679.645118516,7.926965903258106,2.661150452404616e-7,7.983451357213849e-7,TRUE
ClofibricAcid,Dark,,time_end,1,88070.87584484303,88070.87584484303,1.122981643960785,0.2895979726456105,0.2895979726456105,FALSE
ClofibricAcid,Dark,,Dose_mg_L:time_end,5,528269.5767451851,105653.91534903701,1.3471809654599065,0.24229273401337728,0.2895979726456105,FALSE
ClofibricAcid,Dark,,Residuals,798,62583889.32903962,78425.92647749325,NA,NA,NA,NA
ClofibricAcid,Light,,Dose_mg_L,5,10662521.052148152,2132504.2104296302,14.974613109627114,4.537627535792863e-14,1.3612882607378588e-13,TRUE
ClofibricAcid,Light,,time_end,1,1215047.9924408374,1215047.9924408374,8.53216303510369,0.0035876398745073946,0.005381459811761092,TRUE
ClofibricAcid,Light,,Dose_mg_L:time_end,5,874033.8516131636,174806.7703226327,1.227506957183216,0.29419530390609766,0.29419530390609766,FALSE
ClofibricAcid,Light,,Residuals,798,113641557.71268672,142407.96705850467,NA,NA,NA,NA
DES,Dark,,Dose_mg_L,5,4818003.716148134,963600.7432296269,10.2419908868091,1.5762656729232064e-9,4.728797018769619e-9,TRUE
DES,Dark,,time_end,1,913679.7059359488,913679.7059359488,9.71138647142825,0.0018968903065520576,0.0028453354598280862,TRUE
DES,Dark,,Dose_mg_L:time_end,5,696176.9734534596,139235.3946906919,1.4799154666109533,0.19392429567702346,0.19392429567702346,FALSE
DES,Dark,,Residuals,798,75078507.84046248,94083.34315847428,NA,NA,NA,NA
DES,Light,,Dose_mg_L,5,2149749.0721481205,429949.8144296241,2.6499555512177837,0.021875085946233316,0.025940483275781426,TRUE
DES,Light,,time_end,1,1970085.5865589571,1970085.5865589571,12.142438631824522,5.19747957880919e-4,0.001559243873642757,TRUE
DES,Light,,Dose_mg_L:time_end,5,2079702.2811724383,415940.45623448765,2.5636101795667936,0.025940483275781426,0.025940483275781426,TRUE
DES,Light,,Residuals,798,129473851.64900932,162247.93439725478,NA,NA,NA,NA
Dimethylformamide,Dark,,Dose_mg_L,5,2465226.954253815,493045.390850763,7.258213997159799,1.17031247552001e-6,3.51093742656003e-6,TRUE
Dimethylformamide,Dark,,time_end,1,584508.1342432816,584508.1342432816,8.60465425728415,0.003450433932752791,0.005175650899129186,TRUE
Dimethylformamide,Dark,,Dose_mg_L:time_end,5,166367.039158063,33273.4078316126,0.48982409923738024,0.7840095678892653,0.7840095678892653,FALSE
Dimethylformamide,Dark,,Residuals,787,53460358.53329602,67929.2992799187,NA,NA,NA,NA
