plate_id,Cycle,model,term,df,sumsq,meansq,statistic,p.value,adj_p.value,is.significant
Dimethylformamide,Light,,Dose_mg_L,5,2143258.5062954407,428651.7012590881,3.6327824083623077,0.002956130912812038,0.004434196369218057,TRUE
Dimethylformamide,Light,,time_end,1,1542706.56573611,1542706.56573611,13.07429145110001,3.183720409834077e-4,9.55116122950223e-4,TRUE
Dimethylformamide,Light,,Dose_mg_L:time_end,5,1818862.6570895296,363772.53141790594,3.082937613215353,0.009172929676605336,0.009172929676605336,TRUE
Dimethylformamide,Light,,Residuals,790,93216385.1088839,117995.42418846063,NA,NA,NA,NA
DMSO,Dark,,Dose_mg_L,5,10455175.038024679,2091035.0076049357,18.60925322098901,1.6251801149471497e-17,4.8755403448414486e-17,TRUE
DMSO,Dark,,time_end,1,1529614.6002158632,1529614.6002158632,13.612868901005426,2.3988668446034444e-4,3.5983002669051666e-4,TRUE
DMSO,Dark,,Dose_mg_L:time_end,5,639895.9469717713,127979.18939435427,1.1389561311956815,0.33806399088571665,0.33806399088571665,FALSE
DMSO,Dark,,Residuals,798,89667538.84496051,112365.33689844675,NA,NA,NA,NA
DMSO,Light,,Dose_mg_L,5,2711796.5393703743,542359.3078740749,5.365954804837708,7.336836295558652e-5,1.1005254443337978e-4,TRUE
DMSO,Light,,time_end,1,1607536.2511506837,1607536.2511506837,15.904524446394467,7.273798973782138e-5,1.1005254443337978e-4,TRUE
DMSO,Light,,Dose_mg_L:time_end,5,2023908.5485450646,404781.70970901294,4.004799638522669,0.0013542637660316173,0.0013542637660316173,TRUE
DMSO,Light,,Residuals,798,80657169.7721561,101074.14758415552,NA,NA,NA,NA
EE2,Dark,,Dose_mg_L,5,7817046.301333779,1563409.2602667557,22.7426474243608,2.261376060314222e-21,6.784128180942667e-21,TRUE
EE2,Dark,,time_end,1,1570539.2383246212,1570539.2383246212,22.846365997120053,2.089943183572036e-6,3.1349147753580537e-6,TRUE
EE2,Dark,,Dose_mg_L:time_end,5,499795.2300817391,99959.04601634781,1.4540871659141696,0.202628766388828,0.202628766388828,FALSE
EE2,Dark,,Residuals,796,54719828.69678219,68743.50338791731,NA,NA,NA,NA
EE2,Light,,Dose_mg_L,5,3262086.1895730617,652417.2379146123,4.527884251297941,4.4606889531378187e-4,0.0013382066859413456,TRUE
EE2,Light,,time_end,1,113404.25010516818,113404.25010516818,0.7870443762686844,0.37526296561967565,0.5628944484295135,FALSE
EE2,Light,,Dose_mg_L:time_end,5,403269.3422054979,80653.86844109958,0.5597512749479294,0.7309237509345767,0.7309237509345767,FALSE
EE2,Light,,Residuals,797,114838743.60721391,144088.762367897,NA,NA,NA,NA
Fadrozole,Dark,,Dose_mg_L,5,28188702.528050773,5637740.505610155,35.0318528856942,1.9398472971838033e-32,5.819541891551411e-32,TRUE
Fadrozole,Dark,,time_end,1,3484.7595331790812,3484.7595331790812,0.021653636450076,0.8830494618541879,0.9119886526443285,FALSE
Fadrozole,Dark,,Dose_mg_L:time_end,5,242675.38904186714,48535.077808373426,0.301587791046201,0.9119886526443285,0.9119886526443285,FALSE
Fadrozole,Dark,,Residuals,797,128262675.61788586,160931.83891830096,NA,NA,NA,NA
Fadrozole,Light,,Dose_mg_L,5,40655526.921395116,8131105.384279023,31.982217309155928,9.379745381807593e-30,2.813923614542278e-29,TRUE
Fadrozole,Light,,time_end,1,1790.2993426844143,1790.2993426844143,0.007041815339999919,0.9331446419077669,0.9331446419077669,FALSE
Fadrozole,Light,,Dose_mg_L:time_end,5,2113211.288952778,422642.2577905556,1.662386095600751,0.1412397002908019,0.21185955043620286,FALSE
Fadrozole,Light,,Residuals,798,202882183.9940749,254238.32580711143,NA,NA,NA,NA
Fenitrothion,Dark,,Dose_mg_L,5,8560456.887654284,1712091.3775308568,31.149151205064094,5.166450249803064e-29,1.5499350749409194e-28,TRUE
Fenitrothion,Dark,,time_end,1,257532.33871431346,257532.33871431346,4.6854472045615765,0.030715011079157327,0.04607251661873599,TRUE
Fenitrothion,Dark,,Dose_mg_L:time_end,5,360313.06335149874,72062.61267029974,1.3110802657836984,0.2570848003688855,0.2570848003688855,FALSE
Fenitrothion,Dark,,Residuals,798,43861513.601934195,54964.30275931604,NA,NA,NA,NA
Fenitrothion,Light,,Dose_mg_L,5,7110802.640452644,1422160.5280905287,13.694453050457389,7.638511335842644e-13,2.291553400752793e-12,TRUE
Fenitrothion,Light,,time_end,1,104452.75993636851,104452.75993636851,1.0058100957561102,0.31621424241488905,0.31621424241488905,FALSE
Fenitrothion,Light,,Dose_mg_L:time_end,5,2316957.552859575,463391.510571915,4.4621497785682225,5.135006396939584e-4,7.702509595409375e-4,TRUE
Fenitrothion,Light,,Residuals,794,82456411.74155292,103849.38506492811,NA,NA,NA,NA
Fluoxetine,Dark,,Dose_mg_L,5,3861976.0246922136,772395.2049384427,8.701508399704652,4.7962525215415277e-8,1.4388757564624584e-7,TRUE
Fluoxetine,Dark,,time_end,1,333048.12160584325,333048.12160584325,3.7519925151400493,0.05309768287630965,0.05309768287630965,FALSE
Fluoxetine,Dark,,Dose_mg_L:time_end,5,1009281.9937199578,201856.39874399157,2.274036837586217,0.04554989030223141,0.05309768287630965,FALSE
Fluoxetine,Dark,,Residuals,797,70746237.32556917,88765.66791163007,NA,NA,NA,NA
Fluoxetine,Light,,Dose_mg_L,5,3524858.6894444306,704971.7378888861,5.690110254283182,3.627636368885232e-5,1.0882909106655695e-4,TRUE
Fluoxetine,Light,,time_end,1,169550.0093852678,169550.0093852678,1.3685062750259955,0.2424179624071501,0.2424179624071501,FALSE
Fluoxetine,Light,,Dose_mg_L:time_end,5,1031866.8835240664,206373.37670481327,1.6657224735216105,0.14040861363724966,0.21061292045587449,FALSE
Fluoxetine,Light,,Residuals,798,98867582.82264625,123894.21406346647,NA,NA,NA,NA
Flutamide,Dark,,Dose_mg_L,5,13873672.20751852,2774734.441503704,26.912354510985093,3.358428869535292e-25,1.0075286608605876e-24,TRUE
Flutamide,Dark,,time_end,1,521137.0254025758,521137.0254025758,5.05454654205893,0.02483361059288614,0.03725041588932921,TRUE
Flutamide,Dark,,Dose_mg_L:time_end,5,284678.8484388725,56935.7696877745,0.552224240011525,0.736692616431982,0.736692616431982,FALSE
Flutamide,Dark,,Residuals,798,82275896.12852891,103102.62672747983,NA,NA,NA,NA
Flutamide,Light,,Dose_mg_L,5,10324204.549036305,2064840.909807261,13.833357064304318,5.62453865850395e-13,1.687361597551185e-12,TRUE
Flutamide,Light,,time_end,1,1646981.8309617694,1646981.8309617694,11.033919193436805,9.354984611726196e-4,0.0014032476917589295,TRUE
Flutamide,Light,,Dose_mg_L:time_end,5,2699183.4868965945,539836.6973793189,3.6166242909048028,0.003056182710977956,0.003056182710977956,TRUE
Flutamide,Light,,Residuals,794,118516689.38825409,149265.35187437542,NA,NA,NA,NA
Glyphosate,Dark,,Dose_mg_L,5,4299610.224851848,859922.0449703695,12.080674497675583,2.68241706759822e-11,8.04725120279466e-11,TRUE
Glyphosate,Dark,,time_end,1,471265.80870836106,471265.80870836106,6.620610403220595,0.010260097234693276,0.015390145852039915,TRUE
Glyphosate,Dark,,Dose_mg_L:time_end,5,186369.30358933206,37273.86071786641,0.5236444178143569,0.758499993277552,0.758499993277552,FALSE
Glyphosate,Dark,,Residuals,798,56802936.95673935,71181.625259071865,NA,NA,NA,NA
Glyphosate,Light,,Dose_mg_L,5,8554601.401893323,1710920.2803786646,12.677918747922721,7.178821648543546e-12,2.153646494563064e-11,TRUE
Glyphosate,Light,,time_end,1,2848115.2084414484,2848115.2084414484,21.104532812804187,5.054414932363464e-6,7.581622398545196e-6,TRUE
Glyphosate,Light,,Dose_mg_L:time_end,5,1220549.1107805667,244109.82215611334,1.8088537066029293,0.10865832063211904,0.10865832063211904,FALSE
Glyphosate,Light,,Residuals,796,107422406.64735,134952.7721700377,NA,NA,NA,NA
Malathion,Dark,,Dose_mg_L,5,4162797.1141159264,832559.4228231853,11.738337463329513,5.748125686953563e-11,1.724437706086069e-10,TRUE
Malathion,Dark,,time_end,1,1210.7245578585396,1210.7245578585396,0.01707012502133701,0.8960831547662222,0.8960831547662222,FALSE
Malathion,Dark,,Dose_mg_L:time_end,5,817203.4411665689,163440.6882333138,2.304366392510234,0.04297487305790633,0.0644623095868595,FALSE
Malathion,Dark,,Residuals,794,56315656.60697111,70926.5196561349,NA,NA,NA,NA
Malathion,Light,,Dose_mg_L,5,7271184.424802483,1454236.8849604966,14.340245325247094,1.8305507051402328e-13,5.491652115420699e-13,TRUE
Malathion,Light,,time_end,1,459742.6875404217,459742.6875404217,4.533527511232916,0.033542604419477366,0.050313906629216046,FALSE
Malathion,Light,,Dose_mg_L:time_end,5,702579.5543926697,140515.91087853393,1.3856288854573173,0.22732941912757967,0.22732941912757967,FALSE
Malathion,Light,,Residuals,798,80924768.57110393,101409.48442494227,NA,NA,NA,NA
Prochloraz,Dark,,Dose_mg_L,5,13936334.779172778,2787266.9558345554,34.86589909476252,2.686662269968896e-32,8.059986809906688e-32,TRUE
Prochloraz,Dark,,time_end,1,445338.99555571174,445338.99555571174,5.570741779686921,0.01850274368883093,0.027754115533246394,TRUE
Prochloraz,Dark,,Dose_mg_L:time_end,5,294101.303150901,58820.2606301802,0.735782149451646,0.5967384700369932,0.5967384700369932,FALSE
Prochloraz,Dark,,Residuals,798,63794110.821886,79942.49476426818,NA,NA,NA,NA
Prochloraz,Light,,Dose_mg_L,5,5049377.308098773,1009875.4616197546,7.779331396988188,3.6878815353548653e-7,1.1063644606064596e-6,TRUE
Prochloraz,Light,,time_end,1,698287.5350638408,698287.5350638408,5.379089157127179,0.020631147304308185,0.020631147304308185,TRUE
Prochloraz,Light,,Dose_mg_L:time_end,5,1776474.5338285067,355294.90676570137,2.7369283921002094,0.018404224364306023,0.020631147304308185,TRUE
Prochloraz,Light,,Residuals,798,103592529.64651504,129815.20005828953,NA,NA,NA,NA
SDS,Dark,,Dose_mg_L,5,3734043.1418765634,746808.6283753127,8.890362054669797,3.154592891207573e-8,9.463778673622719e-8,TRUE
SDS,Dark,,time_end,1,672866.5412620734,672866.5412620734,8.010120583779527,0.004768528263670345,0.007152792395505518,TRUE
SDS,Dark,,Dose_mg_L:time_end,5,706959.7101639811,141391.9420327962,1.6831963484662875,0.13612725689718022,0.13612725689718022,FALSE
SDS,Dark,,Residuals,798,67033635.05094442,84002.04893602057,NA,NA,NA,NA
SDS,Light,,Dose_mg_L,5,6357091.272703721,1271418.2545407442,9.692083656569011,5.3353256685447515e-9,1.6005977005634255e-8,TRUE
SDS,Light,,time_end,1,898715.2244316555,898715.2244316555,6.850950194804413,0.00902719113270147,0.00902719113270147,TRUE
SDS,Light,,Dose_mg_L:time_end,5,2848038.3174875956,569607.6634975191,4.342147130831405,6.627245002458432e-4,9.940867503687649e-4,TRUE
SDS,Light,,Residuals,798,104682522.67259924,131181.10610601408,NA,NA,NA,NA
TEG,Dark,,Dose_mg_L,5,4095821.259851848,819164.2519703696,9.84588146592853,3.793702064455614e-9,1.1381106193366842e-8,TRUE
TEG,Dark,,time_end,1,249315.40834969305,249315.40834969305,2.9966272970728185,0.08382457078672104,0.08382457078672104,FALSE
TEG,Dark,,Dose_mg_L:time_end,5,1711779.4156859026,342355.8831371805,4.114920098654264,0.0010732403994220625,0.0016098605991330937,TRUE
TEG,Dark,,Residuals,798,66392539.39166812,83198.67091687734,NA,NA,NA,NA
TEG,Light,,Dose_mg_L,5,440035.79046534485,88007.15809306897,0.6918292668558246,0.6297292500347053,0.6297292500347053,FALSE
TEG,Light,,time_end,1,91777.6326028831,91777.6326028831,0.7214691810667201,0.3959174748358636,0.5938762122537954,FALSE
TEG,Light,,Dose_mg_L:time_end,5,2500548.2936777445,500109.6587355489,3.9313904237725863,0.0015809005073460032,0.004742701522038009,TRUE
TEG,Light,,Residuals,797,101385859.72078183,127209.35975003993,NA,NA,NA,NA
TGSH,Dark,,Dose_mg_L,5,4901577.077246897,980315.4154493794,16.850188026628533,7.465524189850385e-16,2.2396572569551155e-15,TRUE
TGSH,Dark,,time_end,1,1101847.6324659851,1101847.6324659851,18.93914906483081,1.5248607223931819e-5,2.2872910835897727e-5,TRUE
TGSH,Dark,,Dose_mg_L:time_end,5,617292.2787227477,123458.45574454954,2.1220702643130864,0.06083169988884956,0.06083169988884956,FALSE
TGSH,Dark,,Residuals,798,46426289.14836682,58178.307203467186,NA,NA,NA,NA
TGSH,Light,,Dose_mg_L,5,458264.8175265146,91652.96350530292,0.7257366326588297,0.6042272884875715,0.6042272884875715,FALSE
TGSH,Light,,time_end,1,2319860.1506076073,2319860.1506076073,18.36937322647466,2.0436834383176293e-5,6.131050314952887e-5,TRUE
TGSH,Light,,Dose_mg_L:time_end,5,830613.6690041583,166122.73380083166,1.3154114043428524,0.2552807754163217,0.38292116312448254,FALSE
TGSH,Light,,Residuals,792,100021335.32967767,126289.56481019908,NA,NA,NA,NA
Trenbolone,Dark,,Dose_mg_L,5,3303255.499905295,660651.0999810591,10.282360476784891,1.4462206677468112e-9,4.3386620032404335e-9,TRUE
Trenbolone,Dark,,time_end,1,739848.7207033074,739848.7207033074,11.514990658121445,7.245841316663973e-4,0.001086876197499596,TRUE
Trenbolone,Dark,,Dose_mg_L:time_end,5,384102.8683370882,76820.57366741764,1.1956338686251242,0.3094419932093986,0.3094419932093986,FALSE
Trenbolone,Dark,,Residuals,794,51015228.90286574,64250.91801368481,NA,NA,NA,NA
Trenbolone,Light,,Dose_mg_L,5,4358697.775506183,871739.5551012366,9.142402215639182,1.8045850914865175e-8,5.413755274459553e-8,TRUE
Trenbolone,Light,,time_end,1,401817.40228712646,401817.40228712646,4.21407550851078,0.04041548876762511,0.06062323315143767,FALSE
Trenbolone,Light,,Dose_mg_L:time_end,5,635680.4536190599,127136.09072381197,1.3333446563476168,0.24787595482021169,0.24787595482021169,FALSE
Trenbolone,Light,,Residuals,798,76090304.11950119,95351.25829511427,NA,NA,NA,NA
Vinclozolin,Dark,,Dose_mg_L,5,6759684.757010974,1351936.9514021948,14.226773831779232,2.4211670699840913e-13,7.263501209952274e-13,TRUE
Vinclozolin,Dark,,time_end,1,174351.25618635293,174351.25618635293,1.8347422832678526,0.17596066214039088,0.17596066214039088,FALSE
Vinclozolin,Dark,,Dose_mg_L:time_end,5,859568.4547405455,171913.69094810908,1.8090911689102382,0.1086391472107216,0.1629587208160824,FALSE
Vinclozolin,Dark,,Residuals,780,74121570.67811012,95027.6547155258,NA,NA,NA,NA
Vinclozolin,Light,,Dose_mg_L,5,5021434.441222475,1004286.888244495,5.259279797472695,9.261762679016527e-5,1.3892644018524792e-4,TRUE
Vinclozolin,Light,,time_end,1,5623675.355241984,5623675.355241984,29.45023232860212,7.638441509830117e-8,2.291532452949035e-7,TRUE
Vinclozolin,Light,,Dose_mg_L:time_end,5,456330.89179175923,91266.17835835184,0.4779454692191145,0.7928660766599245,0.7928660766599245,FALSE
Vinclozolin,Light,,Residuals,789,150663662.2006077,190955.21191458515,NA,NA,NA,NA
