"chemical","sample","dose","row_sum","genecount","nCovN","nSig80"
"BPA","B04Gene_Counts_Data_UPXome-Salmon.csv",0,4028047,21024,19031,4356
"BPA","B05Gene_Counts_Data_UPXome-Salmon.csv",0,1639320,19337,16362,4221
"BPA","B06Gene_Counts_Data_UPXome-Salmon.csv",0,4102349,21119,19126,4400
"BPA","B01Gene_Counts_Data_UPXome-Salmon.csv",0.1,2971844,20537,18247,4368
"BPA","B02Gene_Counts_Data_UPXome-Salmon.csv",0.1,2158175,19923,17259,4333
"BPA","B03Gene_Counts_Data_UPXome-Salmon.csv",0.1,1726196,19504,16612,4315
"BPA","A10Gene_Counts_Data_UPXome-Salmon.csv",1,1076613,18558,15046,4330
"BPA","A11Gene_Counts_Data_UPXome-Salmon.csv",1,348077,14925,10005,3941
"BPA","A12Gene_Counts_Data_UPXome-Salmon.csv",1,1243942,18697,15505,4265
"BPA","A07Gene_Counts_Data_UPXome-Salmon.csv",10,2279044,20328,17794,4375
"BPA","A08Gene_Counts_Data_UPXome-Salmon.csv",10,3460119,20850,18772,4492
"BPA","A09Gene_Counts_Data_UPXome-Salmon.csv",10,4332605,21150,19266,4422
"BPA","A04Gene_Counts_Data_UPXome-Salmon.csv",100,2084338,20040,17417,4392
"BPA","A05Gene_Counts_Data_UPXome-Salmon.csv",100,3589815,20796,18740,4304
"BPA","A06Gene_Counts_Data_UPXome-Salmon.csv",100,672367,17458,13272,4236
"BPA","A01Gene_Counts_Data_UPXome-Salmon.csv",1000,1537536,19483,16486,4472
"BPA","A02Gene_Counts_Data_UPXome-Salmon.csv",1000,3208735,20850,18718,4478
"BPA","A03Gene_Counts_Data_UPXome-Salmon.csv",1000,1725884,19636,16819,4421
"BPAF","C10Gene_Counts_Data_UPXome-Salmon.csv",0,1307896,17450,14815,4269
"BPAF","C11Gene_Counts_Data_UPXome-Salmon.csv",0,26715,4076,1604,1613
"BPAF","C12Gene_Counts_Data_UPXome-Salmon.csv",0,206051,10311,6938,3200
"BPAF","C07Gene_Counts_Data_UPXome-Salmon.csv",0.1,2953435,19633,17733,4515
"BPAF","C08Gene_Counts_Data_UPXome-Salmon.csv",0.1,2771085,19364,17350,4433
"BPAF","C09Gene_Counts_Data_UPXome-Salmon.csv",0.1,831731,15709,12801,4048
"BPAF","C04Gene_Counts_Data_UPXome-Salmon.csv",1,1308329,17177,14735,4146
"BPAF","C05Gene_Counts_Data_UPXome-Salmon.csv",1,669169,15546,12206,3958
"BPAF","C06Gene_Counts_Data_UPXome-Salmon.csv",1,1454485,17843,15410,4230
"BPAF","C01Gene_Counts_Data_UPXome-Salmon.csv",10,2743248,19548,17490,4247
"BPAF","C02Gene_Counts_Data_UPXome-Salmon.csv",10,1563005,17839,15426,4190
"BPAF","C03Gene_Counts_Data_UPXome-Salmon.csv",10,1335557,17645,15018,4181
"BPAF","B10Gene_Counts_Data_UPXome-Salmon.csv",100,192715,10337,6792,3133
"BPAF","B11Gene_Counts_Data_UPXome-Salmon.csv",100,1213747,17227,14609,4095
"BPAF","B12Gene_Counts_Data_UPXome-Salmon.csv",100,1761093,18086,15799,4183
"BPAF","B07Gene_Counts_Data_UPXome-Salmon.csv",1000,3980114,20037,18371,4331
"BPAF","B08Gene_Counts_Data_UPXome-Salmon.csv",1000,919667,16390,13456,4054
"BPAF","B09Gene_Counts_Data_UPXome-Salmon.csv",1000,2302666,18899,16781,4259
"DES","E04Gene_Counts_Data_UPXome-Salmon.csv",0,4743319,21523,19893,4535
"DES","E05Gene_Counts_Data_UPXome-Salmon.csv",0,912826,17671,14255,4214
"DES","E06Gene_Counts_Data_UPXome-Salmon.csv",0,2712775,20187,18140,4356
"DES","E01Gene_Counts_Data_UPXome-Salmon.csv",0.01,1900283,19506,16991,4249
"DES","E02Gene_Counts_Data_UPXome-Salmon.csv",0.01,957871,17620,14372,4129
"DES","E03Gene_Counts_Data_UPXome-Salmon.csv",0.01,1491651,19185,16399,4516
"DES","D10Gene_Counts_Data_UPXome-Salmon.csv",0.1,912760,17594,14202,4187
"DES","D11Gene_Counts_Data_UPXome-Salmon.csv",0.1,1355117,18929,16095,4416
"DES","D12Gene_Counts_Data_UPXome-Salmon.csv",0.1,110289,9703,4810,2959
"DES","D07Gene_Counts_Data_UPXome-Salmon.csv",1,2347994,20018,17785,4269
"DES","D08Gene_Counts_Data_UPXome-Salmon.csv",1,1544550,19158,16481,4366
"DES","D09Gene_Counts_Data_UPXome-Salmon.csv",1,329411,13912,9597,3817
"DES","D04Gene_Counts_Data_UPXome-Salmon.csv",10,674621,16666,12918,3955
"DES","D05Gene_Counts_Data_UPXome-Salmon.csv",10,3790704,20676,18872,4324
"DES","D06Gene_Counts_Data_UPXome-Salmon.csv",10,1605398,19033,16357,4154
"DES","D01Gene_Counts_Data_UPXome-Salmon.csv",100,1319,350,77,150
"DES","D02Gene_Counts_Data_UPXome-Salmon.csv",100,2742106,20112,17835,4116
"DES","D03Gene_Counts_Data_UPXome-Salmon.csv",100,1707516,19098,16436,4227
"EE2","F10Gene_Counts_Data_UPXome-Salmon.csv",0,1314640,17796,15196,4176
"EE2","F11Gene_Counts_Data_UPXome-Salmon.csv",0,879295,16441,13400,4010
"EE2","F12Gene_Counts_Data_UPXome-Salmon.csv",0,1586016,18288,15787,4195
"EE2","F07Gene_Counts_Data_UPXome-Salmon.csv",0.0001,290001,12341,8534,3446
"EE2","F08Gene_Counts_Data_UPXome-Salmon.csv",0.0001,761973,15965,12837,3929
"EE2","F09Gene_Counts_Data_UPXome-Salmon.csv",0.0001,2021460,18912,16835,4278
"EE2","F04Gene_Counts_Data_UPXome-Salmon.csv",0.001,251122,11862,8018,3416
"EE2","F05Gene_Counts_Data_UPXome-Salmon.csv",0.001,2143416,19213,17039,4316
"EE2","F06Gene_Counts_Data_UPXome-Salmon.csv",0.001,357013,13513,9702,3697
"EE2","F01Gene_Counts_Data_UPXome-Salmon.csv",0.01,2774249,19976,18150,4509
"EE2","F02Gene_Counts_Data_UPXome-Salmon.csv",0.01,1828058,18826,16423,4187
"EE2","F03Gene_Counts_Data_UPXome-Salmon.csv",0.01,2677918,19651,17675,4209
"EE2","E10Gene_Counts_Data_UPXome-Salmon.csv",0.1,62478,6383,3089,2153
"EE2","E11Gene_Counts_Data_UPXome-Salmon.csv",0.1,2699661,19445,17505,4121
"EE2","E12Gene_Counts_Data_UPXome-Salmon.csv",0.1,436947,14041,10480,3744
"EE2","E07Gene_Counts_Data_UPXome-Salmon.csv",1,1658976,18514,15949,4165
"EE2","E08Gene_Counts_Data_UPXome-Salmon.csv",1,2186506,19056,17004,4090
"EE2","E09Gene_Counts_Data_UPXome-Salmon.csv",1,3067452,19769,17947,4321
"TGSH","H04Gene_Counts_Data_UPXome-Salmon.csv",0,968991,16395,13527,4244
"TGSH","H05Gene_Counts_Data_UPXome-Salmon.csv",0,839153,16178,13290,4454
"TGSH","H06Gene_Counts_Data_UPXome-Salmon.csv",0,1991124,18784,16428,4378
"TGSH","H01Gene_Counts_Data_UPXome-Salmon.csv",0.1,948676,16480,13657,4362
"TGSH","H02Gene_Counts_Data_UPXome-Salmon.csv",0.1,1221840,17265,14669,4477
"TGSH","H03Gene_Counts_Data_UPXome-Salmon.csv",0.1,1186380,17491,14847,4603
"TGSH","G10Gene_Counts_Data_UPXome-Salmon.csv",1,3324651,19639,17925,4414
"TGSH","G11Gene_Counts_Data_UPXome-Salmon.csv",1,485850,14168,10871,4005
"TGSH","G12Gene_Counts_Data_UPXome-Salmon.csv",1,211227,10862,7320,3438
"TGSH","G07Gene_Counts_Data_UPXome-Salmon.csv",10,1001717,16434,13678,4002
"TGSH","G08Gene_Counts_Data_UPXome-Salmon.csv",10,2611713,19209,17258,4646
"TGSH","G09Gene_Counts_Data_UPXome-Salmon.csv",10,1690915,18213,15883,4550
"TGSH","G04Gene_Counts_Data_UPXome-Salmon.csv",100,491651,13777,10620,3640
"TGSH","G05Gene_Counts_Data_UPXome-Salmon.csv",100,2624470,19160,17322,4326
"TGSH","G06Gene_Counts_Data_UPXome-Salmon.csv",100,1894531,18487,16277,4420
"TGSH","G01Gene_Counts_Data_UPXome-Salmon.csv",1000,1747308,18294,16135,4296
"TGSH","G02Gene_Counts_Data_UPXome-Salmon.csv",1000,927347,16396,13542,4110
"TGSH","G03Gene_Counts_Data_UPXome-Salmon.csv",1000,190940,10011,6683,3123
