"","rRNA","not rRNA"
"Individual_Gene_countsAnaline_0.001_A_Gene_Counts_Illuminaseq-Salmon.csv",12334,11956270
"Individual_Gene_countsAnaline_0.001_B_Gene_Counts_Illuminaseq-Salmon.csv",20679,13239411
"Individual_Gene_countsAnaline_0.001_C_Gene_Counts_Illuminaseq-Salmon.csv",11526,13979211
"Individual_Gene_countsAnaline_0.01_A_Gene_Counts_Illuminaseq-Salmon.csv",10006,12473945
"Individual_Gene_countsAnaline_0.01_B_Gene_Counts_Illuminaseq-Salmon.csv",18598,13706884
"Individual_Gene_countsAnaline_0.1_A_Gene_Counts_Illuminaseq-Salmon.csv",17502,12414702
"Individual_Gene_countsAnaline_0.1_B_Gene_Counts_Illuminaseq-Salmon.csv",23910,14329717
"Individual_Gene_countsAnaline_0.1_C_Gene_Counts_Illuminaseq-Salmon.csv",27443,13367063
"Individual_Gene_countsAnaline_0_A_Gene_Counts_Illuminaseq-Salmon.csv",12213,12059266
"Individual_Gene_countsAnaline_0_B_Gene_Counts_Illuminaseq-Salmon.csv",13582,13267212
"Individual_Gene_countsAnaline_0_C_Gene_Counts_Illuminaseq-Salmon.csv",130631,7327668
"Individual_Gene_countsAnaline_1_A_Gene_Counts_Illuminaseq-Salmon.csv",18782,11987791
"Individual_Gene_countsAnaline_1_C_Gene_Counts_Illuminaseq-Salmon.csv",16980,12493678
"Individual_Gene_countsAnaline_10_A_Gene_Counts_Illuminaseq-Salmon.csv",11267,12337112
"Individual_Gene_countsAnaline_10_B_Gene_Counts_Illuminaseq-Salmon.csv",14579,11695755
"Individual_Gene_countsAnaline_10_C_Gene_Counts_Illuminaseq-Salmon.csv",21887,16581482
"Individual_Gene_countsX1.Decanol_0.0001_A_Gene_Counts_Illuminaseq-Salmon.csv",7216,11739336
"Individual_Gene_countsX1.Decanol_0.0001_B_Gene_Counts_Illuminaseq-Salmon.csv",9637,16013188
"Individual_Gene_countsX1.Decanol_0.0001_C_Gene_Counts_Illuminaseq-Salmon.csv",9619,16290090
"Individual_Gene_countsX1.Decanol_0.001_A_Gene_Counts_Illuminaseq-Salmon.csv",8369,14533886
"Individual_Gene_countsX1.Decanol_0.001_B_Gene_Counts_Illuminaseq-Salmon.csv",7574,12630130
"Individual_Gene_countsX1.Decanol_0.001_C_Gene_Counts_Illuminaseq-Salmon.csv",8477,14131925
"Individual_Gene_countsX1.Decanol_0.01_A_Gene_Counts_Illuminaseq-Salmon.csv",8405,15546382
"Individual_Gene_countsX1.Decanol_0.01_B_Gene_Counts_Illuminaseq-Salmon.csv",7545,13890778
"Individual_Gene_countsX1.Decanol_0.01_C_Gene_Counts_Illuminaseq-Salmon.csv",10937,16504906
"Individual_Gene_countsX1.Decanol_0.1_A_Gene_Counts_Illuminaseq-Salmon.csv",5475,10576740
"Individual_Gene_countsX1.Decanol_0.1_B_Gene_Counts_Illuminaseq-Salmon.csv",7768,13412698
"Individual_Gene_countsX1.Decanol_0.1_C_Gene_Counts_Illuminaseq-Salmon.csv",7486,14760373
"Individual_Gene_countsX1.Decanol_0_A_Gene_Counts_Illuminaseq-Salmon.csv",9399,12258327
"Individual_Gene_countsX1.Decanol_0_B_Gene_Counts_Illuminaseq-Salmon.csv",8190,13476451
"Individual_Gene_countsX1.Decanol_0_C_Gene_Counts_Illuminaseq-Salmon.csv",8848,15169509
"Individual_Gene_countsX1.Decanol_1_A_Gene_Counts_Illuminaseq-Salmon.csv",15455,15286819
"Individual_Gene_countsX1.Decanol_1_B_Gene_Counts_Illuminaseq-Salmon.csv",9272,11234379
"Individual_Gene_countsX1.Decanol_1_C_Gene_Counts_Illuminaseq-Salmon.csv",6244,10703807
"Individual_Gene_countsEE2_0.0000001_A_Gene_Counts_Illuminaseq-Salmon.csv",55133,14014239
"Individual_Gene_countsEE2_0.0000001_B_Gene_Counts_Illuminaseq-Salmon.csv",52302,12961359
"Individual_Gene_countsEE2_0.0000001_C_Gene_Counts_Illuminaseq-Salmon.csv",41003,10445016
"Individual_Gene_countsEE2_0.000001_A_Gene_Counts_Illuminaseq-Salmon.csv",75470,13699305
"Individual_Gene_countsEE2_0.000001_B_Gene_Counts_Illuminaseq-Salmon.csv",55854,11744279
"Individual_Gene_countsEE2_0.000001_C_Gene_Counts_Illuminaseq-Salmon.csv",81555,12952066
"Individual_Gene_countsEE2_0.00001_A_Gene_Counts_Illuminaseq-Salmon.csv",44717,13494746
"Individual_Gene_countsEE2_0.00001_B_Gene_Counts_Illuminaseq-Salmon.csv",81932,14248425
"Individual_Gene_countsEE2_0.00001_C_Gene_Counts_Illuminaseq-Salmon.csv",82081,15399233
"Individual_Gene_countsEE2_0.0001_A_Gene_Counts_Illuminaseq-Salmon.csv",68525,11718937
"Individual_Gene_countsEE2_0.0001_B_Gene_Counts_Illuminaseq-Salmon.csv",89125,12104275
"Individual_Gene_countsEE2_0.0001_C_Gene_Counts_Illuminaseq-Salmon.csv",6639,12500142
"Individual_Gene_countsEE2_0.001_A_Gene_Counts_Illuminaseq-Salmon.csv",52462,11838950
"Individual_Gene_countsEE2_0.001_B_Gene_Counts_Illuminaseq-Salmon.csv",79216,10597179
"Individual_Gene_countsEE2_0.001_C_Gene_Counts_Illuminaseq-Salmon.csv",72110,14607229
"Individual_Gene_countsEE2_0_A_Gene_Counts_Illuminaseq-Salmon.csv",92668,13994935
"Individual_Gene_countsEE2_0_B_Gene_Counts_Illuminaseq-Salmon.csv",61510,13740948
"Individual_Gene_countsEE2_0_C_Gene_Counts_Illuminaseq-Salmon.csv",77952,12431129
"Individual_Gene_countsFadrozole_0.0001_A_Gene_Counts_Illuminaseq-Salmon.csv",12546,13912868
"Individual_Gene_countsFadrozole_0.0001_B_Gene_Counts_Illuminaseq-Salmon.csv",18508,13179776
"Individual_Gene_countsFadrozole_0.0001_C_Gene_Counts_Illuminaseq-Salmon.csv",24036,14475197
"Individual_Gene_countsFadrozole_0.001_A_Gene_Counts_Illuminaseq-Salmon.csv",21171,13504608
"Individual_Gene_countsFadrozole_0.001_B_Gene_Counts_Illuminaseq-Salmon.csv",9938,10299510
"Individual_Gene_countsFadrozole_0.001_C_Gene_Counts_Illuminaseq-Salmon.csv",13866,12714221
"Individual_Gene_countsFadrozole_0.01_A_Gene_Counts_Illuminaseq-Salmon.csv",18795,11045005
"Individual_Gene_countsFadrozole_0.01_B_Gene_Counts_Illuminaseq-Salmon.csv",23293,15668347
"Individual_Gene_countsFadrozole_0.01_C_Gene_Counts_Illuminaseq-Salmon.csv",19305,14802152
"Individual_Gene_countsFadrozole_0.1_A_Gene_Counts_Illuminaseq-Salmon.csv",19353,11607593
"Individual_Gene_countsFadrozole_0.1_B_Gene_Counts_Illuminaseq-Salmon.csv",12721,11386330
"Individual_Gene_countsFadrozole_0.1_C_Gene_Counts_Illuminaseq-Salmon.csv",14932,14606498
"Individual_Gene_countsFadrozole_0_A_Gene_Counts_Illuminaseq-Salmon.csv",11682,14075388
"Individual_Gene_countsFadrozole_0_B_Gene_Counts_Illuminaseq-Salmon.csv",9315,12781631
"Individual_Gene_countsFadrozole_0_C_Gene_Counts_Illuminaseq-Salmon.csv",26106,12937564
"Individual_Gene_countsFadrozole_1_A_Gene_Counts_Illuminaseq-Salmon.csv",24924,14201215
"Individual_Gene_countsFadrozole_1_B_Gene_Counts_Illuminaseq-Salmon.csv",12766,12760438
"Individual_Gene_countsFadrozole_1_C_Gene_Counts_Illuminaseq-Salmon.csv",11229,11466697
"Individual_Gene_countsFenitrothion_0.0001_A_Gene_Counts_Illuminaseq-Salmon.csv",10383,11155239
"Individual_Gene_countsFenitrothion_0.0001_B_Gene_Counts_Illuminaseq-Salmon.csv",17321,12487207
"Individual_Gene_countsFenitrothion_0.0001_C_Gene_Counts_Illuminaseq-Salmon.csv",12175,13037724
"Individual_Gene_countsFenitrothion_0.001_A_Gene_Counts_Illuminaseq-Salmon.csv",7412,11053296
"Individual_Gene_countsFenitrothion_0.001_B_Gene_Counts_Illuminaseq-Salmon.csv",6988,11665604
"Individual_Gene_countsFenitrothion_0.001_C_Gene_Counts_Illuminaseq-Salmon.csv",7842,12568881
"Individual_Gene_countsFenitrothion_0.01_A_Gene_Counts_Illuminaseq-Salmon.csv",7258,11887888
"Individual_Gene_countsFenitrothion_0.01_B_Gene_Counts_Illuminaseq-Salmon.csv",11517,13400549
"Individual_Gene_countsFenitrothion_0.01_C_Gene_Counts_Illuminaseq-Salmon.csv",10691,15381705
"Individual_Gene_countsFenitrothion_0.1_A_Gene_Counts_Illuminaseq-Salmon.csv",7837,14480233
"Individual_Gene_countsFenitrothion_0.1_B_Gene_Counts_Illuminaseq-Salmon.csv",8049,12330397
"Individual_Gene_countsFenitrothion_0.1_C_Gene_Counts_Illuminaseq-Salmon.csv",8218,11228804
"Individual_Gene_countsFenitrothion_0_A_Gene_Counts_Illuminaseq-Salmon.csv",12068,13566621
"Individual_Gene_countsFenitrothion_0_B_Gene_Counts_Illuminaseq-Salmon.csv",13293,12406169
"Individual_Gene_countsFenitrothion_0_C_Gene_Counts_Illuminaseq-Salmon.csv",15175,12957039
"Individual_Gene_countsFenitrothion_1_A_Gene_Counts_Illuminaseq-Salmon.csv",9248,11446058
"Individual_Gene_countsFenitrothion_1_B_Gene_Counts_Illuminaseq-Salmon.csv",9370,16506222
"Individual_Gene_countsFenitrothion_1_C_Gene_Counts_Illuminaseq-Salmon.csv",10419,11807628
"Individual_Gene_countsGlyphosate_0.0001_A_Gene_Counts_Illuminaseq-Salmon.csv",12629,11335245
"Individual_Gene_countsGlyphosate_0.0001_B_Gene_Counts_Illuminaseq-Salmon.csv",35439,14612400
"Individual_Gene_countsGlyphosate_0.0001_C_Gene_Counts_Illuminaseq-Salmon.csv",30359,13061062
"Individual_Gene_countsGlyphosate_0.001_A_Gene_Counts_Illuminaseq-Salmon.csv",11604,11797048
"Individual_Gene_countsGlyphosate_0.001_B_Gene_Counts_Illuminaseq-Salmon.csv",19432,16683249
"Individual_Gene_countsGlyphosate_0.001_C_Gene_Counts_Illuminaseq-Salmon.csv",14615,15889567
"Individual_Gene_countsGlyphosate_0.01_A_Gene_Counts_Illuminaseq-Salmon.csv",11468,12444014
"Individual_Gene_countsGlyphosate_0.01_B_Gene_Counts_Illuminaseq-Salmon.csv",10201,10966216
"Individual_Gene_countsGlyphosate_0.01_C_Gene_Counts_Illuminaseq-Salmon.csv",10851,13789966
"Individual_Gene_countsGlyphosate_0.1_A_Gene_Counts_Illuminaseq-Salmon.csv",9886,12708382
"Individual_Gene_countsGlyphosate_0.1_B_Gene_Counts_Illuminaseq-Salmon.csv",27199,13632689
"Individual_Gene_countsGlyphosate_0.1_C_Gene_Counts_Illuminaseq-Salmon.csv",28939,14823554
"Individual_Gene_countsGlyphosate_0_A_Gene_Counts_Illuminaseq-Salmon.csv",18190,13688111
"Individual_Gene_countsGlyphosate_0_B_Gene_Counts_Illuminaseq-Salmon.csv",22045,14166640
"Individual_Gene_countsGlyphosate_0_C_Gene_Counts_Illuminaseq-Salmon.csv",19520,12076191
"Individual_Gene_countsGlyphosate_1_A_Gene_Counts_Illuminaseq-Salmon.csv",16607,13296499
"Individual_Gene_countsGlyphosate_1_C_Gene_Counts_Illuminaseq-Salmon.csv",15026,13698648
"Individual_Gene_countsMalathion_0.0001_A_Gene_Counts_Illuminaseq-Salmon.csv",10139,15951317
"Individual_Gene_countsMalathion_0.0001_B_Gene_Counts_Illuminaseq-Salmon.csv",7629,12981374
"Individual_Gene_countsMalathion_0.0001_C_Gene_Counts_Illuminaseq-Salmon.csv",8464,14623423
"Individual_Gene_countsMalathion_0.001_A_Gene_Counts_Illuminaseq-Salmon.csv",10807,15930325
"Individual_Gene_countsMalathion_0.001_B_Gene_Counts_Illuminaseq-Salmon.csv",8132,13447962
"Individual_Gene_countsMalathion_0.001_C_Gene_Counts_Illuminaseq-Salmon.csv",8620,14947932
"Individual_Gene_countsMalathion_0.01_A_Gene_Counts_Illuminaseq-Salmon.csv",10272,14929677
"Individual_Gene_countsMalathion_0.01_B_Gene_Counts_Illuminaseq-Salmon.csv",9053,14967000
"Individual_Gene_countsMalathion_0.01_C_Gene_Counts_Illuminaseq-Salmon.csv",8580,12703865
"Individual_Gene_countsMalathion_0.1_A_Gene_Counts_Illuminaseq-Salmon.csv",8895,15670222
"Individual_Gene_countsMalathion_0.1_B_Gene_Counts_Illuminaseq-Salmon.csv",17979,13881296
"Individual_Gene_countsMalathion_0.1_C_Gene_Counts_Illuminaseq-Salmon.csv",8245,13206978
"Individual_Gene_countsMalathion_0_A_Gene_Counts_Illuminaseq-Salmon.csv",8020,13771613
"Individual_Gene_countsMalathion_0_B_Gene_Counts_Illuminaseq-Salmon.csv",8608,15043931
"Individual_Gene_countsMalathion_0_C_Gene_Counts_Illuminaseq-Salmon.csv",7845,13856081
"Individual_Gene_countsMalathion_1_A_Gene_Counts_Illuminaseq-Salmon.csv",7579,12559786
"Individual_Gene_countsMalathion_1_B_Gene_Counts_Illuminaseq-Salmon.csv",7559,13841277
"Individual_Gene_countsMalathion_1_C_Gene_Counts_Illuminaseq-Salmon.csv",6084,10707050
"Individual_Gene_countsProchloraz_0.0001_A_Gene_Counts_Illuminaseq-Salmon.csv",10179,13010451
"Individual_Gene_countsProchloraz_0.0001_B_Gene_Counts_Illuminaseq-Salmon.csv",8798,16614338
"Individual_Gene_countsProchloraz_0.0001_C_Gene_Counts_Illuminaseq-Salmon.csv",7942,12499055
"Individual_Gene_countsProchloraz_0.001_A_Gene_Counts_Illuminaseq-Salmon.csv",12057,12328675
"Individual_Gene_countsProchloraz_0.001_B_Gene_Counts_Illuminaseq-Salmon.csv",18653,15374193
"Individual_Gene_countsProchloraz_0.001_C_Gene_Counts_Illuminaseq-Salmon.csv",7499,12215006
"Individual_Gene_countsProchloraz_0.01_A_Gene_Counts_Illuminaseq-Salmon.csv",9236,15318767
"Individual_Gene_countsProchloraz_0.01_B_Gene_Counts_Illuminaseq-Salmon.csv",5346,11736960
"Individual_Gene_countsProchloraz_0.01_C_Gene_Counts_Illuminaseq-Salmon.csv",7176,15187485
"Individual_Gene_countsProchloraz_0.1_A_Gene_Counts_Illuminaseq-Salmon.csv",5807,11292669
"Individual_Gene_countsProchloraz_0.1_B_Gene_Counts_Illuminaseq-Salmon.csv",11646,14269951
"Individual_Gene_countsProchloraz_0.1_C_Gene_Counts_Illuminaseq-Salmon.csv",5889,12158163
"Individual_Gene_countsProchloraz_0_A_Gene_Counts_Illuminaseq-Salmon.csv",8448,12948574
"Individual_Gene_countsProchloraz_0_B_Gene_Counts_Illuminaseq-Salmon.csv",11399,12662276
"Individual_Gene_countsProchloraz_0_C_Gene_Counts_Illuminaseq-Salmon.csv",7540,14216856
"Individual_Gene_countsProchloraz_1_A_Gene_Counts_Illuminaseq-Salmon.csv",6618,12781251
"Individual_Gene_countsProchloraz_1_B_Gene_Counts_Illuminaseq-Salmon.csv",8075,12750662
"Individual_Gene_countsProchloraz_1_C_Gene_Counts_Illuminaseq-Salmon.csv",7101,13180492
"Individual_Gene_countsTGSH_0.0001_A_Gene_Counts_Illuminaseq-Salmon.csv",173338,14348739
"Individual_Gene_countsTGSH_0.0001_B_Gene_Counts_Illuminaseq-Salmon.csv",134799,15946710
"Individual_Gene_countsTGSH_0.0001_C_Gene_Counts_Illuminaseq-Salmon.csv",109466,13582105
"Individual_Gene_countsTGSH_0.001_A_Gene_Counts_Illuminaseq-Salmon.csv",67422,11618736
"Individual_Gene_countsTGSH_0.001_B_Gene_Counts_Illuminaseq-Salmon.csv",116871,15116364
"Individual_Gene_countsTGSH_0.001_C_Gene_Counts_Illuminaseq-Salmon.csv",81080,12513427
"Individual_Gene_countsTGSH_0.01_A_Gene_Counts_Illuminaseq-Salmon.csv",90448,11237359
"Individual_Gene_countsTGSH_0.01_B_Gene_Counts_Illuminaseq-Salmon.csv",164450,9730599
"Individual_Gene_countsTGSH_0.01_C_Gene_Counts_Illuminaseq-Salmon.csv",177267,14393613
"Individual_Gene_countsTGSH_0.1_A_Gene_Counts_Illuminaseq-Salmon.csv",81705,10834269
"Individual_Gene_countsTGSH_0.1_B_Gene_Counts_Illuminaseq-Salmon.csv",80118,12327815
"Individual_Gene_countsTGSH_0.1_C_Gene_Counts_Illuminaseq-Salmon.csv",85514,11993252
"Individual_Gene_countsTGSH_0_A_Gene_Counts_Illuminaseq-Salmon.csv",95862,14484037
"Individual_Gene_countsTGSH_0_B_Gene_Counts_Illuminaseq-Salmon.csv",121561,13869836
"Individual_Gene_countsTGSH_0_C_Gene_Counts_Illuminaseq-Salmon.csv",114609,15168128
"Individual_Gene_countsTGSH_1_A_Gene_Counts_Illuminaseq-Salmon.csv",76176,14184683
"Individual_Gene_countsTGSH_1_B_Gene_Counts_Illuminaseq-Salmon.csv",92653,13809612
"Individual_Gene_countsTGSH_1_C_Gene_Counts_Illuminaseq-Salmon.csv",94863,10494452
"Individual_Gene_countsTrenbolone_0.00001_A_Gene_Counts_Illuminaseq-Salmon.csv",5973,12049391
"Individual_Gene_countsTrenbolone_0.00001_B_Gene_Counts_Illuminaseq-Salmon.csv",7153,11706261
"Individual_Gene_countsTrenbolone_0.00001_C_Gene_Counts_Illuminaseq-Salmon.csv",7944,15844867
"Individual_Gene_countsTrenbolone_0.0001_A_Gene_Counts_Illuminaseq-Salmon.csv",10108,16517056
"Individual_Gene_countsTrenbolone_0.0001_B_Gene_Counts_Illuminaseq-Salmon.csv",6278,12545906
"Individual_Gene_countsTrenbolone_0.0001_C_Gene_Counts_Illuminaseq-Salmon.csv",7216,13148715
"Individual_Gene_countsTrenbolone_0.001_A_Gene_Counts_Illuminaseq-Salmon.csv",9244,14362244
"Individual_Gene_countsTrenbolone_0.001_B_Gene_Counts_Illuminaseq-Salmon.csv",8357,13462476
"Individual_Gene_countsTrenbolone_0.001_C_Gene_Counts_Illuminaseq-Salmon.csv",10223,13617569
"Individual_Gene_countsTrenbolone_0.01_A_Gene_Counts_Illuminaseq-Salmon.csv",7982,13704859
"Individual_Gene_countsTrenbolone_0.01_B_Gene_Counts_Illuminaseq-Salmon.csv",7261,12692341
"Individual_Gene_countsTrenbolone_0.01_C_Gene_Counts_Illuminaseq-Salmon.csv",8496,13583218
"Individual_Gene_countsTrenbolone_0.1_A_Gene_Counts_Illuminaseq-Salmon.csv",7738,13443871
"Individual_Gene_countsTrenbolone_0.1_B_Gene_Counts_Illuminaseq-Salmon.csv",7937,14126212
"Individual_Gene_countsTrenbolone_0.1_C_Gene_Counts_Illuminaseq-Salmon.csv",7876,15072296
"Individual_Gene_countsTrenbolone_0_A_Gene_Counts_Illuminaseq-Salmon.csv",5055,10456929
"Individual_Gene_countsTrenbolone_0_B_Gene_Counts_Illuminaseq-Salmon.csv",9136,15249742
"Individual_Gene_countsTrenbolone_0_C_Gene_Counts_Illuminaseq-Salmon.csv",7300,12206812
