Dose (mg/L),Replicate,Survival Rate,Deformity Rate,Hatch Rate,Affected Rate
0.001,A,0.8,0.05,1,0.25
0.001,B,0.736842105263158,0,1,0.263157894736842
0.001,C,0.85,0,1,0.15
0.0001,A,0.65,0,1,0.35
0.0001,B,0.9,0,1,0.1
0.0001,C,0.9,0.1,1,0.2
0.00001,A,0.75,0,1,0.25
0.00001,B,0.95,0,1,0.05
0.00001,C,0.9,0,1,0.1
0.000001,A,0.95,0.05,1,0.1
0.000001,B,0.95,0,1,0.05
0.000001,C,1,0,1,0
0.0000001,A,0.842105263157895,0,1,0.157894736842105
0.0000001,B,0.789473684210526,0,1,0.210526315789474
0.0000001,C,0.8,0.05,0.9375,0.25
0,A,0.9,0.05,1,0.15
0,B,0.8,0,1,0.2
0,C,0.894736842105263,0,1,0.105263157894737
