Dose (mg/L),Dose,Replicate,Alive,Hatched,Deformed,Survival Rate,Deformity Rate,Hatch Rate,Affected Rate
0.001,Dose_1,A,16,16,2,0.8,0.1,0.8,0.3
0.001,Dose_1,B,14,14,1,0.7,0.05,0.7,0.35
0.001,Dose_1,C,17,17,0,0.85,0,0.85,0.15
0.0001,Dose_2,A,13,13,1,0.65,0.05,0.65,0.4
0.0001,Dose_2,B,18,18,0,0.9,0,0.9,0.1
0.0001,Dose_2,C,18,18,2,0.9,0.1,0.9,0.2
0.00001,Dose_3,A,15,15,0,0.75,0,0.75,0.25
0.00001,Dose_3,B,19,19,0,0.95,0,0.95,0.05
0.00001,Dose_3,C,18,18,0,0.9,0,0.9,0.1
0.000001,Dose_4,A,19,19,2,0.95,0.1,0.95,0.15
0.000001,Dose_4,B,19,19,0,0.95,0,0.95,0.05
0.000001,Dose_4,C,20,20,0,1,0,1,0
0.0000001,Dose_5,A,16,16,0,0.8,0,0.8,0.2
0.0000001,Dose_5,B,15,15,0,0.75,0,0.75,0.25
0.0000001,Dose_5,C,15,15,2,0.75,0.1,0.75,0.35
0,Control,A,18,18,1,0.9,0.05,0.9,0.15
0,Control,B,16,16,0,0.8,0,0.8,0.2
0,Control,C,17,17,0,0.85,0,0.85,0.15
