Chemical,norm_factor,Dose..mg.L.,Dose,Replicate,Alive,Hatched,Deformed,Survival.Rate,Deformity.Rate,Hatch.Rate,Raw.Affected.Rate,Affected.Rate,Outlier
1-Decanol,0.11666666666666667,1,Dose_1,A,19,19,0,0.95,0,0.95,0.05,-0.067,FALSE
1-Decanol,0.11666666666666667,1,Dose_1,B,17,17,0,0.85,0,0.85,0.15,0.033,FALSE
1-Decanol,0.11666666666666667,1,Dose_1,C,20,20,0,1,0,1,0,-0.117,FALSE
1-Decanol,0.11666666666666667,0.1,Dose_2,A,17,17,0,0.85,0,0.85,0.15,0.033,FALSE
1-Decanol,0.11666666666666667,0.1,Dose_2,B,16,16,0,0.8,0,0.8,0.2,0.083,FALSE
1-Decanol,0.11666666666666667,0.1,Dose_2,C,16,16,0,0.8,0,0.8,0.2,0.083,FALSE
1-Decanol,0.11666666666666667,0.01,Dose_3,A,18,18,0,0.9,0,0.9,0.1,-0.017,FALSE
1-Decanol,0.11666666666666667,0.01,Dose_3,B,15,15,0,0.75,0,0.75,0.25,0.133,FALSE
1-Decanol,0.11666666666666667,0.01,Dose_3,C,18,18,0,0.9,0,0.9,0.1,-0.017,FALSE
1-Decanol,0.11666666666666667,0.001,Dose_4,A,17,17,0,0.85,0,0.85,0.15,0.033,FALSE
1-Decanol,0.11666666666666667,0.001,Dose_4,B,18,18,0,0.9,0,0.9,0.1,-0.017,FALSE
1-Decanol,0.11666666666666667,0.001,Dose_4,C,18,18,0,0.9,0,0.9,0.1,-0.017,FALSE
1-Decanol,0.11666666666666667,1e-4,Dose_5,A,15,15,0,0.75,0,0.75,0.25,0.133,FALSE
1-Decanol,0.11666666666666667,1e-4,Dose_5,B,20,20,0,1,0,1,0,-0.117,FALSE
1-Decanol,0.11666666666666667,1e-4,Dose_5,C,19,19,0,0.95,0,0.95,0.05,-0.067,FALSE
1-Decanol,0.11666666666666667,0,Control,A,19,19,0,0.95,0,0.95,0.05,-0.067,FALSE
1-Decanol,0.11666666666666667,0,Control,B,16,16,0,0.8,0,0.8,0.2,0.083,FALSE
1-Decanol,0.11666666666666667,0,Control,C,18,18,0,0.9,0,0.9,0.1,-0.017,FALSE
1-Octanol,0.23333333333333334,10,Dose_1,A,17,17,0,0.85,0,0.85,0.15,-0.083,FALSE
1-Octanol,0.23333333333333334,10,Dose_1,B,14,14,0,0.7,0,0.7,0.3,0.067,FALSE
1-Octanol,0.23333333333333334,10,Dose_1,C,18,18,0,0.9,0,0.9,0.1,-0.133,FALSE
1-Octanol,0.23333333333333334,1,Dose_2,A,18,18,0,0.9,0,0.9,0.1,-0.133,FALSE
1-Octanol,0.23333333333333334,1,Dose_2,B,16,16,0,0.8,0,0.8,0.2,-0.033,FALSE
1-Octanol,0.23333333333333334,1,Dose_2,C,13,13,0,0.65,0,0.65,0.35,0.117,FALSE
1-Octanol,0.23333333333333334,0.1,Dose_3,A,20,20,0,1,0,1,0,-0.233,FALSE
1-Octanol,0.23333333333333334,0.1,Dose_3,B,16,16,0,0.8,0,0.8,0.2,-0.033,FALSE
1-Octanol,0.23333333333333334,0.1,Dose_3,C,19,19,1,0.95,0.05,0.95,0.1,-0.133,FALSE
1-Octanol,0.23333333333333334,0.01,Dose_4,A,16,16,0,0.8,0,0.8,0.2,-0.033,FALSE
1-Octanol,0.23333333333333334,0.01,Dose_4,B,14,14,0,0.7,0,0.7,0.3,0.067,FALSE
1-Octanol,0.23333333333333334,0.01,Dose_4,C,16,16,0,0.8,0,0.8,0.2,-0.033,FALSE
1-Octanol,0.23333333333333334,0.001,Dose_5,A,19,19,1,0.95,0.05,0.95,0.1,-0.133,FALSE
1-Octanol,0.23333333333333334,0.001,Dose_5,B,15,15,0,0.75,0,0.75,0.25,0.017,FALSE
1-Octanol,0.23333333333333334,0.001,Dose_5,C,19,19,0,0.95,0,0.95,0.05,-0.183,FALSE
1-Octanol,0.23333333333333334,0,Control,A,16,16,1,0.8,0.05,0.8,0.25,0.017,FALSE
1-Octanol,0.23333333333333334,0,Control,B,17,17,0,0.85,0,0.85,0.15,-0.083,FALSE
1-Octanol,0.23333333333333334,0,Control,C,14,14,0,0.7,0,0.7,0.3,0.067,FALSE
17betaestradiol,0.03333333333333333,0.1,Dose_1,A,19,19,0,0.95,0,0.95,0.05,0.017,FALSE
17betaestradiol,0.03333333333333333,0.1,Dose_1,B,20,20,1,1,0.05,1,0.05,0.017,FALSE
17betaestradiol,0.03333333333333333,0.1,Dose_1,C,20,20,0,1,0,1,0,-0.033,FALSE
17betaestradiol,0.03333333333333333,0.01,Dose_2,A,20,20,0,1,0,1,0,-0.033,FALSE
17betaestradiol,0.03333333333333333,0.01,Dose_2,B,20,20,1,1,0.05,1,0.05,0.017,FALSE
17betaestradiol,0.03333333333333333,0.01,Dose_2,C,20,20,0,1,0,1,0,-0.033,FALSE
17betaestradiol,0.03333333333333333,0.001,Dose_3,A,20,20,0,1,0,1,0,-0.033,FALSE
17betaestradiol,0.03333333333333333,0.001,Dose_3,B,19,19,0,0.95,0,0.95,0.05,0.017,FALSE
17betaestradiol,0.03333333333333333,0.001,Dose_3,C,20,20,0,1,0,1,0,-0.033,FALSE
17betaestradiol,0.03333333333333333,1e-4,Dose_4,A,18,18,0,0.9,0,0.9,0.1,0.067,FALSE
17betaestradiol,0.03333333333333333,1e-4,Dose_4,B,18,18,1,0.9,0.05,0.9,0.15,0.117,FALSE
17betaestradiol,0.03333333333333333,1e-4,Dose_4,C,19,19,0,0.95,0,0.95,0.05,0.017,FALSE
17betaestradiol,0.03333333333333333,1e-5,Dose_5,A,19,19,0,0.95,0,0.95,0.05,0.017,FALSE
17betaestradiol,0.03333333333333333,1e-5,Dose_5,B,18,18,0,0.9,0,0.9,0.1,0.067,FALSE
17betaestradiol,0.03333333333333333,1e-5,Dose_5,C,19,19,1,0.95,0.05,0.95,0.1,0.067,FALSE
17betaestradiol,0.03333333333333333,0,Control,A,20,20,1,1,0.05,1,0.05,0.017,FALSE
17betaestradiol,0.03333333333333333,0,Control,B,20,20,0,1,0,1,0,-0.033,FALSE
17betaestradiol,0.03333333333333333,0,Control,C,19,19,0,0.95,0,0.95,0.05,0.017,FALSE
24-DMP,0.049999999999999996,1,Dose_1,A,17,17,0,0.85,0,0.85,0.15,0.1,FALSE
24-DMP,0.049999999999999996,1,Dose_1,B,19,19,0,0.95,0,0.95,0.05,0,FALSE
24-DMP,0.049999999999999996,1,Dose_1,C,20,20,1,1,0.05,1,0.05,0,FALSE
24-DMP,0.049999999999999996,0.1,Dose_2,A,19,19,0,0.95,0,0.95,0.05,0,FALSE
24-DMP,0.049999999999999996,0.1,Dose_2,B,20,20,0,1,0,1,0,-0.05,FALSE
24-DMP,0.049999999999999996,0.1,Dose_2,C,18,18,0,0.9,0,0.9,0.1,0.05,FALSE
24-DMP,0.049999999999999996,0.01,Dose_3,A,18,18,0,0.9,0,0.9,0.1,0.05,FALSE
24-DMP,0.049999999999999996,0.01,Dose_3,B,18,18,0,0.9,0,0.9,0.1,0.05,FALSE
24-DMP,0.049999999999999996,0.01,Dose_3,C,20,20,0,1,0,1,0,-0.05,FALSE
24-DMP,0.049999999999999996,0.001,Dose_4,A,17,17,0,0.85,0,0.85,0.15,0.1,FALSE
24-DMP,0.049999999999999996,0.001,Dose_4,B,19,19,0,0.95,0,0.95,0.05,0,FALSE
24-DMP,0.049999999999999996,0.001,Dose_4,C,19,19,0,0.95,0,0.95,0.05,0,FALSE
24-DMP,0.049999999999999996,1e-4,Dose_5,A,19,19,0,0.95,0,0.95,0.05,0,FALSE
24-DMP,0.049999999999999996,1e-4,Dose_5,B,20,20,0,1,0,1,0,-0.05,FALSE
24-DMP,0.049999999999999996,1e-4,Dose_5,C,19,19,0,0.95,0,0.95,0.05,0,FALSE
24-DMP,0.049999999999999996,0,Control,A,20,20,0,1,0,1,0,-0.05,FALSE
24-DMP,0.049999999999999996,0,Control,B,20,20,0,1,0,1,0,-0.05,FALSE
24-DMP,0.049999999999999996,0,Control,C,17,17,0,0.85,0,0.85,0.15,0.1,FALSE
24-DNP,0.05,10,Dose_1,A,0,0,0,0,0,0,1,0.95,FALSE
24-DNP,0.05,10,Dose_1,B,0,0,0,0,0,0,1,0.95,FALSE
24-DNP,0.05,10,Dose_1,C,0,0,0,0,0,0,1,0.95,FALSE
24-DNP,0.05,1,Dose_2,A,16,16,2,0.8,0.1,0.8,0.3,0.25,FALSE
24-DNP,0.05,1,Dose_2,B,18,18,0,0.9,0,0.9,0.1,0.05,FALSE
24-DNP,0.05,1,Dose_2,C,20,20,0,1,0,1,0,-0.05,FALSE
24-DNP,0.05,0.1,Dose_3,A,19,19,0,0.95,0,0.95,0.05,0,FALSE
24-DNP,0.05,0.1,Dose_3,B,19,19,0,0.95,0,0.95,0.05,0,FALSE
24-DNP,0.05,0.1,Dose_3,C,20,20,0,1,0,1,0,-0.05,FALSE
24-DNP,0.05,0.01,Dose_4,A,18,18,0,0.9,0,0.9,0.1,0.05,FALSE
24-DNP,0.05,0.01,Dose_4,B,16,16,1,0.8,0.05,0.8,0.25,0.2,FALSE
24-DNP,0.05,0.01,Dose_4,C,19,19,1,0.95,0.05,0.95,0.1,0.05,FALSE
24-DNP,0.05,0.001,Dose_5,A,18,18,0,0.9,0,0.9,0.1,0.05,FALSE
24-DNP,0.05,0.001,Dose_5,B,19,19,0,0.95,0,0.95,0.05,0,FALSE
24-DNP,0.05,0.001,Dose_5,C,19,19,0,0.95,0,0.95,0.05,0,FALSE
24-DNP,0.05,0,Control,A,20,20,0,1,0,1,0,-0.05,FALSE
24-DNP,0.05,0,Control,B,19,19,0,0.95,0,0.95,0.05,0,FALSE
24-DNP,0.05,0,Control,C,19,19,1,0.95,0.05,0.95,0.1,0.05,FALSE
34-DCA,0.23333333333333334,1,Dose_1,A,0,0,0,0,0,0,1,0.767,FALSE
34-DCA,0.23333333333333334,1,Dose_1,B,0,0,0,0,0,0,1,0.767,FALSE
34-DCA,0.23333333333333334,1,Dose_1,C,0,0,0,0,0,0,1,0.767,FALSE
34-DCA,0.23333333333333334,0.1,Dose_2,A,14,14,0,0.7,0,0.7,0.3,0.067,FALSE
34-DCA,0.23333333333333334,0.1,Dose_2,B,17,16,2,0.85,0.1,0.8,0.25,0.017,FALSE
34-DCA,0.23333333333333334,0.1,Dose_2,C,20,20,0,1,0,1,0,-0.233,FALSE
34-DCA,0.23333333333333334,0.01,Dose_3,A,15,15,0,0.75,0,0.75,0.25,0.017,FALSE
34-DCA,0.23333333333333334,0.01,Dose_3,B,17,17,0,0.85,0,0.85,0.15,-0.083,FALSE
34-DCA,0.23333333333333334,0.01,Dose_3,C,16,14,1,0.8,0.05,0.7,0.25,0.017,FALSE
34-DCA,0.23333333333333334,0.001,Dose_4,A,20,20,0,1,0,1,0,-0.233,FALSE
34-DCA,0.23333333333333334,0.001,Dose_4,B,16,16,0,0.8,0,0.8,0.2,-0.033,FALSE
34-DCA,0.23333333333333334,0.001,Dose_4,C,18,18,0,0.9,0,0.9,0.1,-0.133,FALSE
34-DCA,0.23333333333333334,1e-4,Dose_5,A,19,19,0,0.95,0,0.95,0.05,-0.183,FALSE
34-DCA,0.23333333333333334,1e-4,Dose_5,B,18,18,0,0.9,0,0.9,0.1,-0.133,FALSE
34-DCA,0.23333333333333334,1e-4,Dose_5,C,19,19,0,0.95,0,0.95,0.05,-0.183,FALSE
34-DCA,0.23333333333333334,0,Control,A,16,16,0,0.8,0,0.8,0.2,-0.033,FALSE
34-DCA,0.23333333333333334,0,Control,B,16,16,1,0.8,0.05,0.8,0.25,0.017,FALSE
34-DCA,0.23333333333333334,0,Control,C,15,15,0,0.75,0,0.75,0.25,0.017,FALSE
4-TPP,0.03333333333333333,1,Dose_1,A,19,19,19,0.95,0.95,0.95,1,0.967,FALSE
4-TPP,0.03333333333333333,1,Dose_1,B,20,20,20,1,1,1,1,0.967,FALSE
4-TPP,0.03333333333333333,1,Dose_1,C,20,20,20,1,1,1,1,0.967,FALSE
4-TPP,0.03333333333333333,0.1,Dose_2,A,20,20,0,1,0,1,0,-0.033,FALSE
4-TPP,0.03333333333333333,0.1,Dose_2,B,19,19,0,0.95,0,0.95,0.05,0.017,FALSE
4-TPP,0.03333333333333333,0.1,Dose_2,C,20,20,0,1,0,1,0,-0.033,FALSE
4-TPP,0.03333333333333333,0.01,Dose_3,A,20,20,0,1,0,1,0,-0.033,FALSE
4-TPP,0.03333333333333333,0.01,Dose_3,B,18,18,1,0.9,0.05,0.9,0.15,0.117,FALSE
4-TPP,0.03333333333333333,0.01,Dose_3,C,19,19,0,0.95,0,0.95,0.05,0.017,FALSE
4-TPP,0.03333333333333333,0.001,Dose_4,A,17,17,0,0.85,0,0.85,0.15,0.117,FALSE
4-TPP,0.03333333333333333,0.001,Dose_4,B,20,20,0,1,0,1,0,-0.033,FALSE
4-TPP,0.03333333333333333,0.001,Dose_4,C,20,20,0,1,0,1,0,-0.033,FALSE
4-TPP,0.03333333333333333,1e-4,Dose_5,A,17,17,1,0.85,0.05,0.85,0.2,0.167,FALSE
4-TPP,0.03333333333333333,1e-4,Dose_5,B,19,19,0,0.95,0,0.95,0.05,0.017,FALSE
4-TPP,0.03333333333333333,1e-4,Dose_5,C,19,19,0,0.95,0,0.95,0.05,0.017,FALSE
4-TPP,0.03333333333333333,0,Control,A,19,19,0,0.95,0,0.95,0.05,0.017,FALSE
4-TPP,0.03333333333333333,0,Control,B,19,19,0,0.95,0,0.95,0.05,0.017,FALSE
4-TPP,0.03333333333333333,0,Control,C,20,20,0,1,0,1,0,-0.033,FALSE
4C3MP,0.23333333333333334,1,Dose_1,A,17,17,0,0.85,0,0.85,0.15,-0.083,FALSE
4C3MP,0.23333333333333334,1,Dose_1,B,14,14,0,0.7,0,0.7,0.3,0.067,FALSE
4C3MP,0.23333333333333334,1,Dose_1,C,18,18,0,0.9,0,0.9,0.1,-0.133,FALSE
4C3MP,0.23333333333333334,0.1,Dose_2,A,18,18,0,0.9,0,0.9,0.1,-0.133,FALSE
4C3MP,0.23333333333333334,0.1,Dose_2,B,16,16,0,0.8,0,0.8,0.2,-0.033,FALSE
4C3MP,0.23333333333333334,0.1,Dose_2,C,13,13,0,0.65,0,0.65,0.35,0.117,FALSE
4C3MP,0.23333333333333334,0.01,Dose_3,A,20,20,0,1,0,1,0,-0.233,FALSE
4C3MP,0.23333333333333334,0.01,Dose_3,B,16,16,0,0.8,0,0.8,0.2,-0.033,FALSE
4C3MP,0.23333333333333334,0.01,Dose_3,C,19,19,1,0.95,0.05,0.95,0.1,-0.133,FALSE
4C3MP,0.23333333333333334,0.001,Dose_4,A,16,16,0,0.8,0,0.8,0.2,-0.033,FALSE
4C3MP,0.23333333333333334,0.001,Dose_4,B,14,14,0,0.7,0,0.7,0.3,0.067,FALSE
4C3MP,0.23333333333333334,0.001,Dose_4,C,16,16,0,0.8,0,0.8,0.2,-0.033,FALSE
4C3MP,0.23333333333333334,1e-4,Dose_5,A,19,19,1,0.95,0.05,0.95,0.1,-0.133,FALSE
4C3MP,0.23333333333333334,1e-4,Dose_5,B,15,15,0,0.75,0,0.75,0.25,0.017,FALSE
4C3MP,0.23333333333333334,1e-4,Dose_5,C,19,19,0,0.95,0,0.95,0.05,-0.183,FALSE
4C3MP,0.23333333333333334,0,Control,A,16,16,1,0.8,0.05,0.8,0.25,0.017,FALSE
4C3MP,0.23333333333333334,0,Control,B,17,17,0,0.85,0,0.85,0.15,-0.083,FALSE
4C3MP,0.23333333333333334,0,Control,C,14,14,0,0.7,0,0.7,0.3,0.067,FALSE
4TOP,0.049999999999999996,0.1,Dose_1,A,18,18,0,0.9,0,0.9,0.1,0.05,FALSE
4TOP,0.049999999999999996,0.1,Dose_1,B,20,20,0,1,0,1,0,-0.05,FALSE
4TOP,0.049999999999999996,0.1,Dose_1,C,19,19,0,0.95,0,0.95,0.05,0,FALSE
4TOP,0.049999999999999996,0.01,Dose_2,A,16,16,0,0.8,0,0.8,0.2,0.15,FALSE
4TOP,0.049999999999999996,0.01,Dose_2,B,20,20,0,1,0,1,0,-0.05,FALSE
4TOP,0.049999999999999996,0.01,Dose_2,C,20,20,0,1,0,1,0,-0.05,FALSE
4TOP,0.049999999999999996,0.001,Dose_3,A,20,20,0,1,0,1,0,-0.05,FALSE
4TOP,0.049999999999999996,0.001,Dose_3,B,19,19,0,0.95,0,0.95,0.05,0,FALSE
4TOP,0.049999999999999996,0.001,Dose_3,C,20,20,1,1,0.05,1,0.05,0,FALSE
4TOP,0.049999999999999996,1e-4,Dose_4,A,20,20,0,1,0,1,0,-0.05,FALSE
4TOP,0.049999999999999996,1e-4,Dose_4,B,18,17,0,0.9,0,0.85,0.1,0.05,FALSE
4TOP,0.049999999999999996,1e-4,Dose_4,C,16,16,0,0.8,0,0.8,0.2,0.15,FALSE
4TOP,0.049999999999999996,1e-5,Dose_5,A,20,20,0,1,0,1,0,-0.05,FALSE
4TOP,0.049999999999999996,1e-5,Dose_5,B,18,18,0,0.9,0,0.9,0.1,0.05,FALSE
4TOP,0.049999999999999996,1e-5,Dose_5,C,20,20,0,1,0,1,0,-0.05,FALSE
4TOP,0.049999999999999996,0,Control,A,20,20,0,1,0,1,0,-0.05,FALSE
4TOP,0.049999999999999996,0,Control,B,20,20,0,1,0,1,0,-0.05,FALSE
4TOP,0.049999999999999996,0,Control,C,18,18,1,0.9,0.05,0.9,0.15,0.1,FALSE
Aniline,0.09999999999999999,10,Dose_1,A,15,15,0,0.75,0,0.75,0.25,0.15,FALSE
Aniline,0.09999999999999999,10,Dose_1,B,17,17,0,0.85,0,0.85,0.15,0.05,FALSE
Aniline,0.09999999999999999,10,Dose_1,C,20,20,0,1,0,1,0,-0.1,FALSE
Aniline,0.09999999999999999,1,Dose_2,A,20,20,1,1,0.05,1,0.05,-0.05,FALSE
Aniline,0.09999999999999999,1,Dose_2,B,19,19,0,0.95,0,0.95,0.05,-0.05,FALSE
Aniline,0.09999999999999999,1,Dose_2,C,17,17,0,0.85,0,0.85,0.15,0.05,FALSE
Aniline,0.09999999999999999,0.1,Dose_3,A,17,17,1,0.85,0.05,0.85,0.2,0.1,FALSE
