Chemical,norm_factor,Dose..mg.L.,Dose,Replicate,Alive,Hatched,Deformed,Survival.Rate,Deformity.Rate,Hatch.Rate,Raw.Affected.Rate,Affected.Rate,Outlier
Aniline,0.09999999999999999,0.1,Dose_3,B,17,17,0,0.85,0,0.85,0.15,0.05,FALSE
Aniline,0.09999999999999999,0.1,Dose_3,C,18,18,0,0.9,0,0.9,0.1,0,FALSE
Aniline,0.09999999999999999,0.01,Dose_4,A,19,19,1,0.95,0.05,0.95,0.1,0,FALSE
Aniline,0.09999999999999999,0.01,Dose_4,B,17,17,0,0.85,0,0.85,0.15,0.05,FALSE
Aniline,0.09999999999999999,0.01,Dose_4,C,16,16,0,0.8,0,0.8,0.2,0.1,FALSE
Aniline,0.09999999999999999,0.001,Dose_5,A,18,18,0,0.9,0,0.9,0.1,0,FALSE
Aniline,0.09999999999999999,0.001,Dose_5,B,20,20,0,1,0,1,0,-0.1,FALSE
Aniline,0.09999999999999999,0.001,Dose_5,C,18,18,0,0.9,0,0.9,0.1,0,FALSE
Aniline,0.09999999999999999,0,Control,A,20,20,0,1,0,1,0,-0.1,FALSE
Aniline,0.09999999999999999,0,Control,B,18,18,1,0.9,0.05,0.9,0.15,0.05,FALSE
Aniline,0.09999999999999999,0,Control,C,17,17,0,0.85,0,0.85,0.15,0.05,FALSE
BPA,0.11666666666666667,1,Dose_1,A,19,19,3,0.95,0.15,1,0.2,0.083,FALSE
BPA,0.11666666666666667,1,Dose_1,B,18,18,0,0.9,0,1,0.1,-0.017,FALSE
BPA,0.11666666666666667,1,Dose_1,C,18,18,1,0.9,0.05,1,0.15,0.033,FALSE
BPA,0.11666666666666667,0.1,Dose_2,A,18,18,1,0.9,0.05,1,0.15,0.033,FALSE
BPA,0.11666666666666667,0.1,Dose_2,B,17,17,0,0.85,0,1,0.15,0.033,FALSE
BPA,0.11666666666666667,0.1,Dose_2,C,17,17,0,0.85,0,1,0.15,0.033,FALSE
BPA,0.11666666666666667,0.01,Dose_3,A,14,14,0,0.7,0,1,0.3,0.183,FALSE
BPA,0.11666666666666667,0.01,Dose_3,B,16,16,0,0.8,0,1,0.2,0.083,FALSE
BPA,0.11666666666666667,0.01,Dose_3,C,18,18,0,0.9,0,1,0.1,-0.017,FALSE
BPA,0.11666666666666667,0.001,Dose_4,A,18,18,2,0.9,0.1,1,0.2,0.083,FALSE
BPA,0.11666666666666667,0.001,Dose_4,B,15,15,0,0.75,0,1,0.25,0.133,FALSE
BPA,0.11666666666666667,0.001,Dose_4,C,17,17,0,0.85,0,1,0.15,0.033,FALSE
BPA,0.11666666666666667,1e-4,Dose_5,A,17,17,0,0.85,0,1,0.15,0.033,FALSE
BPA,0.11666666666666667,1e-4,Dose_5,B,17,17,0,0.85,0,1,0.15,0.033,FALSE
BPA,0.11666666666666667,1e-4,Dose_5,C,16,16,0,0.8,0,1,0.2,0.083,FALSE
BPA,0.11666666666666667,0,Control,A,19,19,0,0.95,0,1,0.05,-0.067,FALSE
BPA,0.11666666666666667,0,Control,B,19,19,1,0.95,0.05,1,0.1,-0.017,FALSE
BPA,0.11666666666666667,0,Control,C,16,16,0,0.8,0,1,0.2,0.083,FALSE
BPAF,0.16666666666666666,1,Dose_1,A,15,15,0,0.75,0,0.75,0.25,0.083,FALSE
BPAF,0.16666666666666666,1,Dose_1,B,17,17,0,0.85,0,0.85,0.15,-0.017,FALSE
BPAF,0.16666666666666666,1,Dose_1,C,16,16,0,0.8,0,0.8,0.2,0.033,FALSE
BPAF,0.16666666666666666,0.1,Dose_2,A,10,10,0,0.5,0,0.5,0.5,NA,TRUE
BPAF,0.16666666666666666,0.1,Dose_2,B,14,14,1,0.7,0.05,0.7,0.35,0.183,FALSE
BPAF,0.16666666666666666,0.1,Dose_2,C,18,18,2,0.9,0.1,0.9,0.2,0.033,FALSE
BPAF,0.16666666666666666,0.01,Dose_3,A,20,20,1,1,0.05,1,0.05,-0.117,FALSE
BPAF,0.16666666666666666,0.01,Dose_3,B,15,15,0,0.75,0,0.75,0.25,0.083,FALSE
BPAF,0.16666666666666666,0.01,Dose_3,C,16,16,2,0.8,0.1,0.8,0.3,0.133,FALSE
BPAF,0.16666666666666666,0.001,Dose_4,A,17,17,1,0.85,0.05,0.85,0.2,0.033,FALSE
BPAF,0.16666666666666666,0.001,Dose_4,B,18,18,0,0.9,0,0.9,0.1,-0.067,FALSE
BPAF,0.16666666666666666,0.001,Dose_4,C,17,17,1,0.85,0.05,0.85,0.2,0.033,FALSE
BPAF,0.16666666666666666,1e-4,Dose_5,A,17,17,2,0.85,0.1,0.85,0.25,0.083,FALSE
BPAF,0.16666666666666666,1e-4,Dose_5,B,18,18,2,0.9,0.1,0.9,0.2,0.033,FALSE
BPAF,0.16666666666666666,1e-4,Dose_5,C,16,16,0,0.8,0,0.8,0.2,0.033,FALSE
BPAF,0.16666666666666666,0,Control,A,15,15,0,0.75,0,0.75,0.25,0.083,FALSE
BPAF,0.16666666666666666,0,Control,B,18,18,1,0.9,0.05,0.9,0.15,-0.017,FALSE
BPAF,0.16666666666666666,0,Control,C,18,18,0,0.9,0,0.9,0.1,-0.067,FALSE
Clofibric-acid,0.2,10,Dose_1,A,15,15,0,0.75,0,0.75,0.25,0.05,FALSE
Clofibric-acid,0.2,10,Dose_1,B,16,16,0,0.8,0,0.8,0.2,0,FALSE
Clofibric-acid,0.2,10,Dose_1,C,15,15,1,0.75,0.05,0.75,0.3,0.1,FALSE
Clofibric-acid,0.2,1,Dose_2,A,18,18,0,0.9,0,0.9,0.1,-0.1,FALSE
Clofibric-acid,0.2,1,Dose_2,B,16,16,0,0.8,0,0.8,0.2,0,FALSE
Clofibric-acid,0.2,1,Dose_2,C,14,14,0,0.7,0,0.7,0.3,0.1,FALSE
Clofibric-acid,0.2,0.1,Dose_3,A,20,20,0,1,0,1,0,-0.2,FALSE
Clofibric-acid,0.2,0.1,Dose_3,B,16,16,0,0.8,0,0.8,0.2,0,FALSE
Clofibric-acid,0.2,0.1,Dose_3,C,18,18,0,0.9,0,0.9,0.1,-0.1,FALSE
Clofibric-acid,0.2,0.01,Dose_4,A,16,16,0,0.8,0,0.8,0.2,0,FALSE
Clofibric-acid,0.2,0.01,Dose_4,B,16,16,0,0.8,0,0.8,0.2,0,FALSE
Clofibric-acid,0.2,0.01,Dose_4,C,15,15,0,0.75,0,0.75,0.25,0.05,FALSE
Clofibric-acid,0.2,0.001,Dose_5,A,17,17,1,0.85,0.05,0.85,0.2,0,FALSE
Clofibric-acid,0.2,0.001,Dose_5,B,17,17,0,0.85,0,0.85,0.15,-0.05,FALSE
Clofibric-acid,0.2,0.001,Dose_5,C,19,19,0,0.95,0,0.95,0.05,-0.15,FALSE
Clofibric-acid,0.2,0,Control,A,15,15,0,0.75,0,0.75,0.25,0.05,FALSE
Clofibric-acid,0.2,0,Control,B,17,17,0,0.85,0,0.85,0.15,-0.05,FALSE
Clofibric-acid,0.2,0,Control,C,16,16,0,0.8,0,0.8,0.2,0,FALSE
DES,0.2833333333333333,0.1,Dose_1,C,15,15,1,0.75,0.05,0.75,0.3,0.017,FALSE
DES,0.2833333333333333,0.1,Dose_1,B,16,16,1,0.8,0.05,0.8,0.25,-0.033,FALSE
DES,0.2833333333333333,0.1,Dose_1,A,16,16,2,0.8,0.1,0.8,0.3,0.017,FALSE
DES,0.2833333333333333,0.01,Dose_2,C,13,13,1,0.65,0.05,0.65,0.4,0.117,FALSE
DES,0.2833333333333333,0.01,Dose_2,B,13,13,1,0.65,0.05,0.65,0.4,0.117,FALSE
DES,0.2833333333333333,0.01,Dose_2,A,12,11,4,0.6,0.2,0.55,0.6,0.317,FALSE
DES,0.2833333333333333,0.001,Dose_3,C,11,11,3,0.55,0.15,0.55,0.6,0.317,FALSE
DES,0.2833333333333333,0.001,Dose_3,B,14,14,2,0.7,0.1,0.7,0.4,0.117,FALSE
DES,0.2833333333333333,0.001,Dose_3,A,12,12,3,0.6,0.15,0.6,0.55,0.267,FALSE
DES,0.2833333333333333,1e-4,Dose_4,C,16,16,2,0.8,0.1,0.8,0.3,0.017,FALSE
DES,0.2833333333333333,1e-4,Dose_4,B,16,16,1,0.8,0.05,0.8,0.25,-0.033,FALSE
DES,0.2833333333333333,1e-4,Dose_4,A,14,14,0,0.7,0,0.7,0.3,0.017,FALSE
DES,0.2833333333333333,1e-5,Dose_5,C,17,17,1,0.85,0.05,0.85,0.2,-0.083,FALSE
DES,0.2833333333333333,1e-5,Dose_5,B,14,14,3,0.7,0.15,0.7,0.45,0.167,FALSE
DES,0.2833333333333333,1e-5,Dose_5,A,14,14,1,0.7,0.05,0.7,0.35,0.067,FALSE
DES,0.2833333333333333,0,Control,C,14,14,1,0.7,0.05,0.7,0.35,0.067,FALSE
DES,0.2833333333333333,0,Control,B,13,13,0,0.65,0,0.65,0.35,0.067,FALSE
DES,0.2833333333333333,0,Control,A,18,18,1,0.9,0.05,0.9,0.15,-0.133,FALSE
DMSO,0,10,Dose_1,C,19,19,0,0.95,0,0.95,0.05,0.05,FALSE
DMSO,0,10,Dose_1,B,19,19,0,0.95,0,0.95,0.05,0.05,FALSE
DMSO,0,10,Dose_1,A,20,20,0,1,0,1,0,0,FALSE
DMSO,0,1,Dose_2,C,19,19,0,0.95,0,0.95,0.05,0.05,FALSE
DMSO,0,1,Dose_2,B,19,19,0,0.95,0,0.95,0.05,0.05,FALSE
DMSO,0,1,Dose_2,A,20,20,0,1,0,1,0,0,FALSE
DMSO,0,0.1,Dose_3,C,20,20,0,1,0,1,0,0,FALSE
DMSO,0,0.1,Dose_3,B,20,20,0,1,0,1,0,0,FALSE
DMSO,0,0.1,Dose_3,A,20,20,0,1,0,1,0,0,FALSE
DMSO,0,0.01,Dose_4,C,19,19,0,0.95,0,0.95,0.05,0.05,FALSE
DMSO,0,0.01,Dose_4,B,20,20,0,1,0,1,0,0,FALSE
DMSO,0,0.01,Dose_4,A,20,20,0,1,0,1,0,0,FALSE
DMSO,0,0.001,Dose_5,C,20,20,0,1,0,1,0,0,FALSE
DMSO,0,0.001,Dose_5,B,20,20,0,1,0,1,0,0,FALSE
DMSO,0,0.001,Dose_5,A,20,20,0,1,0,1,0,0,FALSE
DMSO,0,0,Control,C,20,20,0,1,0,1,0,0,FALSE
DMSO,0,0,Control,B,20,20,0,1,0,1,0,0,FALSE
DMSO,0,0,Control,A,20,20,0,1,0,1,0,0,FALSE
EE2,0.16666666666666666,0.001,Dose_1,A,16,16,2,0.8,0.1,0.8,0.3,0.133,FALSE
EE2,0.16666666666666666,0.001,Dose_1,B,14,14,1,0.7,0.05,0.7,0.35,0.183,FALSE
EE2,0.16666666666666666,0.001,Dose_1,C,17,17,0,0.85,0,0.85,0.15,-0.017,FALSE
EE2,0.16666666666666666,1e-4,Dose_2,A,13,13,1,0.65,0.05,0.65,0.4,0.233,FALSE
EE2,0.16666666666666666,1e-4,Dose_2,B,18,18,0,0.9,0,0.9,0.1,-0.067,FALSE
EE2,0.16666666666666666,1e-4,Dose_2,C,18,18,2,0.9,0.1,0.9,0.2,0.033,FALSE
EE2,0.16666666666666666,1e-5,Dose_3,A,15,15,0,0.75,0,0.75,0.25,0.083,FALSE
EE2,0.16666666666666666,1e-5,Dose_3,B,19,19,0,0.95,0,0.95,0.05,-0.117,FALSE
EE2,0.16666666666666666,1e-5,Dose_3,C,18,18,0,0.9,0,0.9,0.1,-0.067,FALSE
EE2,0.16666666666666666,1e-6,Dose_4,A,19,19,2,0.95,0.1,0.95,0.15,-0.017,FALSE
EE2,0.16666666666666666,1e-6,Dose_4,B,19,19,0,0.95,0,0.95,0.05,-0.117,FALSE
EE2,0.16666666666666666,1e-6,Dose_4,C,20,20,0,1,0,1,0,-0.167,FALSE
EE2,0.16666666666666666,1e-7,Dose_5,A,16,16,0,0.8,0,0.8,0.2,0.033,FALSE
EE2,0.16666666666666666,1e-7,Dose_5,B,15,15,0,0.75,0,0.75,0.25,0.083,FALSE
EE2,0.16666666666666666,1e-7,Dose_5,C,15,15,2,0.75,0.1,0.75,0.35,0.183,FALSE
EE2,0.16666666666666666,0,Control,A,18,18,1,0.9,0.05,0.9,0.15,-0.017,FALSE
EE2,0.16666666666666666,0,Control,B,16,16,0,0.8,0,0.8,0.2,0.033,FALSE
EE2,0.16666666666666666,0,Control,C,17,17,0,0.85,0,0.85,0.15,-0.017,FALSE
Fadrozole,0.06666666666666667,1,Dose_1,A,19,19,0,0.95,0,0.95,0.05,-0.017,FALSE
Fadrozole,0.06666666666666667,1,Dose_1,B,18,18,0,0.9,0,0.9,0.1,0.033,FALSE
Fadrozole,0.06666666666666667,1,Dose_1,C,18,18,0,0.9,0,0.9,0.1,0.033,FALSE
Fadrozole,0.06666666666666667,0.1,Dose_2,A,20,20,0,1,0,1,0,-0.067,FALSE
Fadrozole,0.06666666666666667,0.1,Dose_2,B,17,17,0,0.85,0,0.85,0.15,0.083,FALSE
Fadrozole,0.06666666666666667,0.1,Dose_2,C,18,18,0,0.9,0,0.9,0.1,0.033,FALSE
Fadrozole,0.06666666666666667,0.01,Dose_3,A,17,17,1,0.85,0.05,0.85,0.2,0.133,FALSE
Fadrozole,0.06666666666666667,0.01,Dose_3,B,20,20,0,1,0,1,0,-0.067,FALSE
Fadrozole,0.06666666666666667,0.01,Dose_3,C,20,20,0,1,0,1,0,-0.067,FALSE
Fadrozole,0.06666666666666667,0.001,Dose_4,A,18,18,0,0.9,0,0.9,0.1,0.033,FALSE
Fadrozole,0.06666666666666667,0.001,Dose_4,B,20,20,1,1,0.05,1,0.05,-0.017,FALSE
Fadrozole,0.06666666666666667,0.001,Dose_4,C,19,19,0,0.95,0,0.95,0.05,-0.017,FALSE
Fadrozole,0.06666666666666667,1e-4,Dose_5,A,20,20,0,1,0,1,0,-0.067,FALSE
Fadrozole,0.06666666666666667,1e-4,Dose_5,B,18,18,0,0.9,0,0.9,0.1,0.033,FALSE
Fadrozole,0.06666666666666667,1e-4,Dose_5,C,18,18,1,0.9,0.05,0.9,0.15,0.083,FALSE
Fadrozole,0.06666666666666667,0,Control,A,18,18,0,0.9,0,0.9,0.1,0.033,FALSE
Fadrozole,0.06666666666666667,0,Control,B,19,19,0,0.95,0,0.95,0.05,-0.017,FALSE
Fadrozole,0.06666666666666667,0,Control,C,19,19,0,0.95,0,0.95,0.05,-0.017,FALSE
Fenitrothione,0.06666666666666667,1,Dose_1,A,20,20,0,1,0,1,0,-0.067,FALSE
Fenitrothione,0.06666666666666667,1,Dose_1,B,18,18,0,0.9,0,0.9,0.1,0.033,FALSE
Fenitrothione,0.06666666666666667,1,Dose_1,C,19,19,0,0.95,0,0.95,0.05,-0.017,FALSE
Fenitrothione,0.06666666666666667,0.1,Dose_2,A,19,19,0,0.95,0,0.95,0.05,-0.017,FALSE
Fenitrothione,0.06666666666666667,0.1,Dose_2,B,17,17,0,0.85,0,0.85,0.15,0.083,FALSE
Fenitrothione,0.06666666666666667,0.1,Dose_2,C,19,19,0,0.95,0,0.95,0.05,-0.017,FALSE
Fenitrothione,0.06666666666666667,0.01,Dose_3,A,17,17,0,0.85,0,0.85,0.15,0.083,FALSE
Fenitrothione,0.06666666666666667,0.01,Dose_3,B,20,20,0,1,0,1,0,-0.067,FALSE
Fenitrothione,0.06666666666666667,0.01,Dose_3,C,19,19,0,0.95,0,0.95,0.05,-0.017,FALSE
Fenitrothione,0.06666666666666667,0.001,Dose_4,A,20,20,0,1,0,1,0,-0.067,FALSE
Fenitrothione,0.06666666666666667,0.001,Dose_4,B,20,20,0,1,0,1,0,-0.067,FALSE
Fenitrothione,0.06666666666666667,0.001,Dose_4,C,18,18,0,0.9,0,0.9,0.1,0.033,FALSE
Fenitrothione,0.06666666666666667,1e-4,Dose_5,A,16,16,0,0.8,0,0.8,0.2,0.133,FALSE
Fenitrothione,0.06666666666666667,1e-4,Dose_5,B,19,19,0,0.95,0,0.95,0.05,-0.017,FALSE
Fenitrothione,0.06666666666666667,1e-4,Dose_5,C,19,19,0,0.95,0,0.95,0.05,-0.017,FALSE
Fenitrothione,0.06666666666666667,0,Control,A,19,19,0,0.95,0,0.95,0.05,-0.017,FALSE
Fenitrothione,0.06666666666666667,0,Control,B,18,18,0,0.9,0,0.9,0.1,0.033,FALSE
Fenitrothione,0.06666666666666667,0,Control,C,19,19,0,0.95,0,0.95,0.05,-0.017,FALSE
Fluoxetine,0.13333333333333333,0.1,Dose_1,A,18,18,0,0.9,0,0.9,0.1,-0.033,FALSE
Fluoxetine,0.13333333333333333,0.1,Dose_1,B,18,18,0,0.9,0,0.9,0.1,-0.033,FALSE
Fluoxetine,0.13333333333333333,0.1,Dose_1,C,20,20,0,1,0,1,0,-0.133,FALSE
Fluoxetine,0.13333333333333333,0.01,Dose_2,A,16,16,0,0.8,0,0.8,0.2,0.067,FALSE
Fluoxetine,0.13333333333333333,0.01,Dose_2,B,17,17,0,0.85,0,0.85,0.15,0.017,FALSE
Fluoxetine,0.13333333333333333,0.01,Dose_2,C,19,19,1,0.95,0.05,0.95,0.1,-0.033,FALSE
Fluoxetine,0.13333333333333333,0.001,Dose_3,A,20,20,1,1,0.05,1,0.05,-0.083,FALSE
Fluoxetine,0.13333333333333333,0.001,Dose_3,B,17,17,0,0.85,0,0.85,0.15,0.017,FALSE
Fluoxetine,0.13333333333333333,0.001,Dose_3,C,19,19,0,0.95,0,0.95,0.05,-0.083,FALSE
Fluoxetine,0.13333333333333333,1e-4,Dose_4,A,19,19,1,0.95,0.05,0.95,0.1,-0.033,FALSE
Fluoxetine,0.13333333333333333,1e-4,Dose_4,B,17,17,0,0.85,0,0.85,0.15,0.017,FALSE
Fluoxetine,0.13333333333333333,1e-4,Dose_4,C,18,18,0,0.9,0,0.9,0.1,-0.033,FALSE
Fluoxetine,0.13333333333333333,1e-5,Dose_5,A,19,19,0,0.95,0,0.95,0.05,-0.083,FALSE
Fluoxetine,0.13333333333333333,1e-5,Dose_5,B,20,20,0,1,0,1,0,-0.133,FALSE
Fluoxetine,0.13333333333333333,1e-5,Dose_5,C,20,20,0,1,0,1,0,-0.133,FALSE
Fluoxetine,0.13333333333333333,0,Control,A,18,18,0,0.9,0,0.9,0.1,-0.033,FALSE
Fluoxetine,0.13333333333333333,0,Control,B,17,17,1,0.85,0.05,0.85,0.2,0.067,FALSE
Fluoxetine,0.13333333333333333,0,Control,C,18,18,0,0.9,0,0.9,0.1,-0.033,FALSE
Flutamide,0.016666666666666666,1,Dose_1,A,18,18,0,0.9,0,0.9,0.1,0.083,FALSE
Flutamide,0.016666666666666666,1,Dose_1,B,19,19,0,0.95,0,0.95,0.05,0.033,FALSE
