Chemical,norm_factor,Dose..mg.L.,Dose,Replicate,Alive,Hatched,Deformed,Survival.Rate,Deformity.Rate,Hatch.Rate,Raw.Affected.Rate,Affected.Rate,Outlier
Flutamide,0.016666666666666666,1,Dose_1,C,18,18,0,0.9,0,0.9,0.1,0.083,FALSE
Flutamide,0.016666666666666666,0.1,Dose_2,A,20,20,0,1,0,1,0,-0.017,FALSE
Flutamide,0.016666666666666666,0.1,Dose_2,B,18,18,1,0.9,0.05,0.9,0.15,0.133,FALSE
Flutamide,0.016666666666666666,0.1,Dose_2,C,20,20,0,1,0,1,0,-0.017,FALSE
Flutamide,0.016666666666666666,0.01,Dose_3,A,18,18,0,0.9,0,0.9,0.1,0.083,FALSE
Flutamide,0.016666666666666666,0.01,Dose_3,B,18,18,0,0.9,0,0.9,0.1,0.083,FALSE
Flutamide,0.016666666666666666,0.01,Dose_3,C,18,17,0,0.9,0,0.85,0.1,0.083,FALSE
Flutamide,0.016666666666666666,0.001,Dose_4,A,19,19,0,0.95,0,0.95,0.05,0.033,FALSE
Flutamide,0.016666666666666666,0.001,Dose_4,B,16,16,0,0.8,0,0.8,0.2,0.183,FALSE
Flutamide,0.016666666666666666,0.001,Dose_4,C,18,18,0,0.9,0,0.9,0.1,0.083,FALSE
Flutamide,0.016666666666666666,1e-4,Dose_5,A,17,17,0,0.85,0,0.85,0.15,0.133,FALSE
Flutamide,0.016666666666666666,1e-4,Dose_5,B,19,19,0,0.95,0,0.95,0.05,0.033,FALSE
Flutamide,0.016666666666666666,1e-4,Dose_5,C,17,17,0,0.85,0,0.85,0.15,0.133,FALSE
Flutamide,0.016666666666666666,0,Control,A,20,20,0,1,0,1,0,-0.017,FALSE
Flutamide,0.016666666666666666,0,Control,B,20,20,0,1,0,1,0,-0.017,FALSE
Flutamide,0.016666666666666666,0,Control,C,19,19,0,0.95,0,0.95,0.05,0.033,FALSE
Glyphosate,0.08333333333333333,1,Dose_1,A,17,17,0,0.85,0,0.85,0.15,0.067,FALSE
Glyphosate,0.08333333333333333,1,Dose_1,B,19,19,1,0.95,0.05,0.95,0.1,0.017,FALSE
Glyphosate,0.08333333333333333,1,Dose_1,C,19,19,0,0.95,0,0.95,0.05,-0.033,FALSE
Glyphosate,0.08333333333333333,0.1,Dose_2,A,18,18,0,0.9,0,0.9,0.1,0.017,FALSE
Glyphosate,0.08333333333333333,0.1,Dose_2,B,20,20,0,1,0,1,0,-0.083,FALSE
Glyphosate,0.08333333333333333,0.1,Dose_2,C,20,20,0,1,0,1,0,-0.083,FALSE
Glyphosate,0.08333333333333333,0.01,Dose_3,A,19,19,0,0.95,0,0.95,0.05,-0.033,FALSE
Glyphosate,0.08333333333333333,0.01,Dose_3,B,19,19,0,0.95,0,0.95,0.05,-0.033,FALSE
Glyphosate,0.08333333333333333,0.01,Dose_3,C,19,19,0,0.95,0,0.95,0.05,-0.033,FALSE
Glyphosate,0.08333333333333333,0.001,Dose_4,A,19,19,0,0.95,0,0.95,0.05,-0.033,FALSE
Glyphosate,0.08333333333333333,0.001,Dose_4,B,18,18,0,0.9,0,0.9,0.1,0.017,FALSE
Glyphosate,0.08333333333333333,0.001,Dose_4,C,19,19,0,0.95,0,0.95,0.05,-0.033,FALSE
Glyphosate,0.08333333333333333,1e-4,Dose_5,A,20,20,0,1,0,1,0,-0.083,FALSE
Glyphosate,0.08333333333333333,1e-4,Dose_5,B,19,19,0,0.95,0,0.95,0.05,-0.033,FALSE
Glyphosate,0.08333333333333333,1e-4,Dose_5,C,17,17,0,0.85,0,0.85,0.15,0.067,FALSE
Glyphosate,0.08333333333333333,0,Control,A,19,19,0,0.95,0,0.95,0.05,-0.033,FALSE
Glyphosate,0.08333333333333333,0,Control,B,19,19,0,0.95,0,0.95,0.05,-0.033,FALSE
Glyphosate,0.08333333333333333,0,Control,C,17,17,0,0.85,0,0.85,0.15,0.067,FALSE
Malathion,0.23333333333333334,1,Dose_1,A,15,15,3,0.75,0.15,0.75,0.4,0.167,FALSE
Malathion,0.23333333333333334,1,Dose_1,B,15,15,1,0.75,0.05,0.75,0.3,0.067,FALSE
Malathion,0.23333333333333334,1,Dose_1,C,16,16,3,0.8,0.15,0.8,0.35,0.117,FALSE
Malathion,0.23333333333333334,0.1,Dose_2,A,18,18,1,0.9,0.05,0.9,0.15,-0.083,FALSE
Malathion,0.23333333333333334,0.1,Dose_2,B,16,16,1,0.8,0.05,0.8,0.25,0.017,FALSE
Malathion,0.23333333333333334,0.1,Dose_2,C,13,13,1,0.65,0.05,0.65,0.4,0.167,FALSE
Malathion,0.23333333333333334,0.01,Dose_3,A,15,15,1,0.75,0.05,0.75,0.3,0.067,FALSE
Malathion,0.23333333333333334,0.01,Dose_3,B,17,17,2,0.85,0.1,0.85,0.25,0.017,FALSE
Malathion,0.23333333333333334,0.01,Dose_3,C,17,17,1,0.85,0.05,0.85,0.2,-0.033,FALSE
Malathion,0.23333333333333334,0.001,Dose_4,A,19,19,0,0.95,0,0.95,0.05,-0.183,FALSE
Malathion,0.23333333333333334,0.001,Dose_4,B,14,14,1,0.7,0.05,0.7,0.35,0.117,FALSE
Malathion,0.23333333333333334,0.001,Dose_4,C,14,14,0,0.7,0,0.7,0.3,0.067,FALSE
Malathion,0.23333333333333334,1e-4,Dose_5,A,16,16,0,0.8,0,0.8,0.2,-0.033,FALSE
Malathion,0.23333333333333334,1e-4,Dose_5,B,15,15,1,0.75,0.05,0.75,0.3,0.067,FALSE
Malathion,0.23333333333333334,1e-4,Dose_5,C,16,16,1,0.8,0.05,0.8,0.25,0.017,FALSE
Malathion,0.23333333333333334,0,Control,A,16,16,1,0.8,0.05,0.8,0.25,0.017,FALSE
Malathion,0.23333333333333334,0,Control,B,17,17,0,0.85,0,0.85,0.15,-0.083,FALSE
Malathion,0.23333333333333334,0,Control,C,15,15,1,0.75,0.05,0.75,0.3,0.067,FALSE
NN-Dimethylformamide,0.03333333333333333,1000,Dose_1,A,19,19,0,0.95,0,0.95,0.05,0.017,FALSE
NN-Dimethylformamide,0.03333333333333333,1000,Dose_1,B,18,18,0,0.9,0,0.9,0.1,0.067,FALSE
NN-Dimethylformamide,0.03333333333333333,1000,Dose_1,C,20,20,0,1,0,1,0,-0.033,FALSE
NN-Dimethylformamide,0.03333333333333333,100,Dose_2,A,20,20,0,1,0,1,0,-0.033,FALSE
NN-Dimethylformamide,0.03333333333333333,100,Dose_2,B,20,20,0,1,0,1,0,-0.033,FALSE
NN-Dimethylformamide,0.03333333333333333,100,Dose_2,C,17,17,0,0.85,0,0.85,0.15,0.117,FALSE
NN-Dimethylformamide,0.03333333333333333,10,Dose_3,A,18,18,0,0.9,0,0.9,0.1,0.067,FALSE
NN-Dimethylformamide,0.03333333333333333,10,Dose_3,B,20,20,0,1,0,1,0,-0.033,FALSE
NN-Dimethylformamide,0.03333333333333333,10,Dose_3,C,20,20,0,1,0,1,0,-0.033,FALSE
NN-Dimethylformamide,0.03333333333333333,1,Dose_4,A,20,20,2,1,0.1,1,0.1,0.067,FALSE
NN-Dimethylformamide,0.03333333333333333,1,Dose_4,B,15,15,0,0.75,0,0.75,0.25,NA,TRUE
NN-Dimethylformamide,0.03333333333333333,1,Dose_4,C,20,20,0,1,0,1,0,-0.033,FALSE
NN-Dimethylformamide,0.03333333333333333,0.1,Dose_5,A,20,20,0,1,0,1,0,-0.033,FALSE
NN-Dimethylformamide,0.03333333333333333,0.1,Dose_5,B,20,20,0,1,0,1,0,-0.033,FALSE
NN-Dimethylformamide,0.03333333333333333,0.1,Dose_5,C,19,19,0,0.95,0,0.95,0.05,0.017,FALSE
NN-Dimethylformamide,0.03333333333333333,0,Control,A,20,20,0,1,0,1,0,-0.033,FALSE
NN-Dimethylformamide,0.03333333333333333,0,Control,B,19,19,0,0.95,0,0.95,0.05,0.017,FALSE
NN-Dimethylformamide,0.03333333333333333,0,Control,C,19,19,0,0.95,0,0.95,0.05,0.017,FALSE
Prochloraz,0.05,1,Dose_1,A,20,20,0,1,0,1,0,-0.05,FALSE
Prochloraz,0.05,1,Dose_1,B,18,18,0,0.9,0,0.9,0.1,0.05,FALSE
Prochloraz,0.05,1,Dose_1,C,20,20,0,1,0,1,0,-0.05,FALSE
Prochloraz,0.05,0.1,Dose_2,A,16,16,0,0.8,0,0.8,0.2,0.15,FALSE
Prochloraz,0.05,0.1,Dose_2,B,18,18,0,0.9,0,0.9,0.1,0.05,FALSE
Prochloraz,0.05,0.1,Dose_2,C,16,16,0,0.8,0,0.8,0.2,0.15,FALSE
Prochloraz,0.05,0.01,Dose_3,A,19,19,0,0.95,0,0.95,0.05,0,FALSE
Prochloraz,0.05,0.01,Dose_3,B,19,19,0,0.95,0,0.95,0.05,0,FALSE
Prochloraz,0.05,0.01,Dose_3,C,20,20,1,1,0.05,1,0.05,0,FALSE
Prochloraz,0.05,0.001,Dose_4,A,20,20,0,1,0,1,0,-0.05,FALSE
Prochloraz,0.05,0.001,Dose_4,B,19,19,1,0.95,0.05,0.95,0.1,0.05,FALSE
Prochloraz,0.05,0.001,Dose_4,C,20,20,0,1,0,1,0,-0.05,FALSE
Prochloraz,0.05,1e-4,Dose_5,A,20,20,0,1,0,1,0,-0.05,FALSE
Prochloraz,0.05,1e-4,Dose_5,B,17,17,0,0.85,0,0.85,0.15,0.1,FALSE
Prochloraz,0.05,1e-4,Dose_5,C,19,19,0,0.95,0,0.95,0.05,0,FALSE
Prochloraz,0.05,0,Control,A,19,19,0,0.95,0,0.95,0.05,0,FALSE
Prochloraz,0.05,0,Control,B,19,19,0,0.95,0,0.95,0.05,0,FALSE
Prochloraz,0.05,0,Control,C,20,20,1,1,0.05,1,0.05,0,FALSE
SDS,0.05,0.1,Dose_1,A,20,20,0,1,0,1,0,-0.05,FALSE
SDS,0.05,0.1,Dose_1,B,15,15,0,0.75,0,0.75,0.25,NA,TRUE
SDS,0.05,0.1,Dose_1,C,17,17,0,0.85,0,0.85,0.15,0.1,FALSE
SDS,0.05,0.01,Dose_2,A,18,18,0,0.9,0,0.9,0.1,0.05,FALSE
SDS,0.05,0.01,Dose_2,B,19,19,0,0.95,0,0.95,0.05,0,FALSE
SDS,0.05,0.01,Dose_2,C,17,17,0,0.85,0,0.85,0.15,0.1,FALSE
SDS,0.05,0.001,Dose_3,A,19,19,0,0.95,0,0.95,0.05,0,FALSE
SDS,0.05,0.001,Dose_3,B,20,20,0,1,0,1,0,-0.05,FALSE
SDS,0.05,0.001,Dose_3,C,19,19,0,0.95,0,0.95,0.05,0,FALSE
SDS,0.05,1e-4,Dose_4,A,19,19,0,0.95,0,0.95,0.05,0,FALSE
SDS,0.05,1e-4,Dose_4,B,17,17,0,0.85,0,0.85,0.15,0.1,FALSE
SDS,0.05,1e-4,Dose_4,C,19,19,0,0.95,0,0.95,0.05,0,FALSE
SDS,0.05,1e-5,Dose_5,A,19,19,0,0.95,0,0.95,0.05,0,FALSE
SDS,0.05,1e-5,Dose_5,B,19,19,0,0.95,0,0.95,0.05,0,FALSE
SDS,0.05,1e-5,Dose_5,C,20,20,1,1,0.05,1,0.05,0,FALSE
SDS,0.05,0,Control,A,19,19,1,0.95,0.05,0.95,0.1,0.05,FALSE
SDS,0.05,0,Control,B,19,19,0,0.95,0,0.95,0.05,0,FALSE
SDS,0.05,0,Control,C,20,20,0,1,0,1,0,-0.05,FALSE
TEG,0,1000,Dose_1,A,19,19,0,0.95,0,0.95,0.05,0.05,FALSE
TEG,0,1000,Dose_1,B,19,19,1,0.95,0.05,0.95,0.1,0.1,FALSE
TEG,0,1000,Dose_1,C,19,19,2,0.95,0.1,0.95,0.15,NA,TRUE
TEG,0,100,Dose_2,A,20,20,1,1,0.05,1,0.05,0.05,FALSE
TEG,0,100,Dose_2,B,19,19,0,0.95,0,0.95,0.05,0.05,FALSE
TEG,0,100,Dose_2,C,19,19,0,0.95,0,0.95,0.05,0.05,FALSE
TEG,0,10,Dose_3,A,19,19,0,0.95,0,0.95,0.05,0.05,FALSE
TEG,0,10,Dose_3,B,19,19,0,0.95,0,0.95,0.05,0.05,FALSE
TEG,0,10,Dose_3,C,18,17,0,0.9,0,0.85,0.1,0.1,FALSE
TEG,0,1,Dose_4,A,20,20,0,1,0,1,0,0,FALSE
TEG,0,1,Dose_4,B,20,20,0,1,0,1,0,0,FALSE
TEG,0,1,Dose_4,C,19,19,0,0.95,0,0.95,0.05,0.05,FALSE
TEG,0,0.1,Dose_5,A,19,19,0,0.95,0,0.95,0.05,0.05,FALSE
TEG,0,0.1,Dose_5,B,19,19,0,0.95,0,0.95,0.05,0.05,FALSE
TEG,0,0.1,Dose_5,C,19,19,0,0.95,0,0.95,0.05,0.05,FALSE
TEG,0,0,Control,A,20,20,0,1,0,1,0,0,FALSE
TEG,0,0,Control,B,20,20,0,1,0,1,0,0,FALSE
TEG,0,0,Control,C,20,20,0,1,0,1,0,0,FALSE
TGSH,0.2,1,Dose_1,A,16,16,0,0.8,0,0.8,0.2,0,FALSE
TGSH,0.2,1,Dose_1,B,13,13,0,0.65,0,0.65,0.35,NA,TRUE
TGSH,0.2,1,Dose_1,C,19,19,0,0.95,0,0.95,0.05,-0.15,FALSE
TGSH,0.2,0.1,Dose_2,A,18,18,0,0.9,0,0.9,0.1,-0.1,FALSE
TGSH,0.2,0.1,Dose_2,B,17,17,0,0.85,0,0.85,0.15,-0.05,FALSE
TGSH,0.2,0.1,Dose_2,C,18,18,0,0.9,0,0.9,0.1,-0.1,FALSE
TGSH,0.2,0.01,Dose_3,A,18,18,1,0.9,0.05,0.9,0.15,-0.05,FALSE
TGSH,0.2,0.01,Dose_3,B,17,17,0,0.85,0,0.85,0.15,-0.05,FALSE
TGSH,0.2,0.01,Dose_3,C,18,18,0,0.9,0,0.9,0.1,-0.1,FALSE
TGSH,0.2,0.001,Dose_4,A,18,18,0,0.9,0,0.9,0.1,-0.1,FALSE
TGSH,0.2,0.001,Dose_4,B,18,18,0,0.9,0,0.9,0.1,-0.1,FALSE
TGSH,0.2,0.001,Dose_4,C,18,18,0,0.9,0,0.9,0.1,-0.1,FALSE
TGSH,0.2,1e-4,Dose_5,A,19,19,0,0.95,0,0.95,0.05,-0.15,FALSE
TGSH,0.2,1e-4,Dose_5,B,18,18,0,0.9,0,0.9,0.1,-0.1,FALSE
TGSH,0.2,1e-4,Dose_5,C,16,16,0,0.8,0,0.8,0.2,0,FALSE
TGSH,0.2,0,Control,A,15,15,0,0.75,0,0.75,0.25,0.05,FALSE
TGSH,0.2,0,Control,B,16,16,0,0.8,0,0.8,0.2,0,FALSE
TGSH,0.2,0,Control,C,17,17,0,0.85,0,0.85,0.15,-0.05,FALSE
Trenbolone,0.26666666666666666,0.1,Dose_1,A,12,12,0,0.6,0,0.6,0.4,0.133,FALSE
Trenbolone,0.26666666666666666,0.1,Dose_1,B,15,15,1,0.75,0.05,1,0.3,0.033,FALSE
Trenbolone,0.26666666666666666,0.1,Dose_1,C,13,12,1,0.65,0.05,0.6,0.4,0.133,FALSE
Trenbolone,0.26666666666666666,0.01,Dose_2,A,14,14,2,0.7,0.1,0.7,0.4,0.133,FALSE
Trenbolone,0.26666666666666666,0.01,Dose_2,B,15,15,0,0.75,0,0.75,0.25,-0.017,FALSE
Trenbolone,0.26666666666666666,0.01,Dose_2,C,13,13,2,0.65,0.1,0.65,0.45,0.183,FALSE
Trenbolone,0.26666666666666666,0.001,Dose_3,A,11,11,2,0.55,0.1,1,0.55,0.283,FALSE
Trenbolone,0.26666666666666666,0.001,Dose_3,B,16,16,1,0.8,0.05,0.8,0.25,-0.017,FALSE
Trenbolone,0.26666666666666666,0.001,Dose_3,C,14,14,2,0.7,0.1,0.7,0.4,0.133,FALSE
Trenbolone,0.26666666666666666,1e-4,Dose_4,A,15,15,0,0.75,0,0.75,0.25,-0.017,FALSE
Trenbolone,0.26666666666666666,1e-4,Dose_4,B,15,15,0,0.75,0,0.75,0.25,-0.017,FALSE
Trenbolone,0.26666666666666666,1e-4,Dose_4,C,16,16,2,0.8,0.1,0.8,0.3,0.033,FALSE
Trenbolone,0.26666666666666666,1e-5,Dose_5,A,14,14,0,0.7,0,0.7,0.3,0.033,FALSE
Trenbolone,0.26666666666666666,1e-5,Dose_5,B,16,16,0,0.8,0,0.8,0.2,-0.067,FALSE
Trenbolone,0.26666666666666666,1e-5,Dose_5,C,12,12,2,0.6,0.1,0.6,0.5,0.233,FALSE
Trenbolone,0.26666666666666666,0,Control,A,17,17,1,0.85,0.05,0.85,0.2,-0.067,FALSE
Trenbolone,0.26666666666666666,0,Control,B,15,15,0,0.75,0,0.75,0.25,-0.017,FALSE
Trenbolone,0.26666666666666666,0,Control,C,14,14,1,0.7,0.05,0.7,0.35,0.083,FALSE
Vinclozolin,0.016666666666666666,1,Dose_1,A,20,20,0,1,0,1,0,-0.017,FALSE
Vinclozolin,0.016666666666666666,1,Dose_1,B,19,19,0,0.95,0,0.95,0.05,0.033,FALSE
Vinclozolin,0.016666666666666666,1,Dose_1,C,18,18,2,0.9,0.1,0.9,0.2,0.183,FALSE
Vinclozolin,0.016666666666666666,0.1,Dose_2,A,19,19,0,0.95,0,0.95,0.05,0.033,FALSE
Vinclozolin,0.016666666666666666,0.1,Dose_2,B,20,20,0,1,0,1,0,-0.017,FALSE
Vinclozolin,0.016666666666666666,0.1,Dose_2,C,20,20,0,1,0,1,0,-0.017,FALSE
Vinclozolin,0.016666666666666666,0.01,Dose_3,A,20,20,1,1,0.05,1,0.05,0.033,FALSE
Vinclozolin,0.016666666666666666,0.01,Dose_3,B,19,19,0,0.95,0,0.95,0.05,0.033,FALSE
Vinclozolin,0.016666666666666666,0.01,Dose_3,C,16,16,0,0.8,0,0.8,0.2,0.183,FALSE
Vinclozolin,0.016666666666666666,0.001,Dose_4,A,18,18,0,0.9,0,0.9,0.1,0.083,FALSE
Vinclozolin,0.016666666666666666,0.001,Dose_4,B,18,18,0,0.9,0,0.9,0.1,0.083,FALSE
Vinclozolin,0.016666666666666666,0.001,Dose_4,C,18,18,0,0.9,0,0.9,0.1,0.083,FALSE
Vinclozolin,0.016666666666666666,1e-4,Dose_5,A,20,20,0,1,0,1,0,-0.017,FALSE
Vinclozolin,0.016666666666666666,1e-4,Dose_5,B,18,18,0,0.9,0,0.9,0.1,0.083,FALSE
Vinclozolin,0.016666666666666666,1e-4,Dose_5,C,16,16,0,0.8,0,0.8,0.2,0.183,FALSE
Vinclozolin,0.016666666666666666,0,Control,A,19,19,0,0.95,0,0.95,0.05,0.033,FALSE
Vinclozolin,0.016666666666666666,0,Control,B,20,20,0,1,0,1,0,-0.017,FALSE
Vinclozolin,0.016666666666666666,0,Control,C,20,20,0,1,0,1,0,-0.017,FALSE
