.id,chemical,min,max,median_POD,POD_med,mean_POD,low_conf,high_conf,n_genes,Assay,confidence,.id_legacy
Overt Toxicity,1-Decanol,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,1-Octanol,0.001,10,NA,10,10,10,10,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,17betaestradiol,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,24-DMP,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,24-DNP,0.001,10,1.43844988828766,1.43844988828766,0.594277754492605,0.00562341325190349,1.43844988828766,NA,Lethality & Deformity,1,Affected Rate RCurvep
Overt Toxicity,34-DCA,1e-4,1,0.156879842525655,0.156879842525655,0.156879842525655,0.156879842525655,0.156879842525655,NA,Lethality & Deformity,1,Affected Rate RCurvep
Overt Toxicity,4-TPP,1e-4,1,0.142928529155284,0.142928529155284,0.142928529155284,0.142928529155284,0.142928529155284,NA,Lethality & Deformity,1,Affected Rate RCurvep
Overt Toxicity,4C3MP,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,4TOP,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,Aniline,0.001,10,NA,10,10,10,10,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,BPA,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,BPAF,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,Clofibric-acid,0.001,10,NA,10,10,10,10,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,DES,1e-5,0.1,2.9729398324913e-4,0.1,1.0053479087598e-4,7.91049376954302e-6,3.6458412370707e-4,NA,Lethality & Deformity,0.231,Affected Rate RCurvep
Overt Toxicity,DMSO,0.001,10,NA,10,10,10,10,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,EE2,1e-7,0.001,6.6019484840818e-4,0.001,2.8597870391218e-4,4.40328528605307e-5,6.6019484840818e-4,NA,Lethality & Deformity,0.356,Affected Rate RCurvep
Overt Toxicity,Fadrozole,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,Fenitrothion,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,Fluoxetine,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,Flutamide,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,Glyphosate,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,Malathion,1e-4,1,0.791049376954302,1,0.360714109587674,0.0791049376954302,0.791049376954302,NA,Lethality & Deformity,0.346,Affected Rate RCurvep
Overt Toxicity,NN-Dimethylformamide,0.1,1000,NA,1000,1000,1000,1000,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,Prochloraz,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,SDS,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,TEG,0.1,1000,NA,1000,1000,1000,1000,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,TGSH,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate RCurvep
Overt Toxicity,Trenbolone,1e-5,0.1,3.3887172678387e-4,0.1,1.0119601296399e-4,4.40328528605307e-6,3.3887172678387e-4,NA,Lethality & Deformity,0.115,Affected Rate RCurvep
Overt Toxicity,Vinclozolin,1e-4,1,0.66019484840819,1,0.111563012383726,6.60194848408189e-5,0.66019484840819,NA,Lethality & Deformity,0.316,Affected Rate RCurvep
Overt Toxicity,1-Decanol,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,1-Octanol,0.001,10,NA,10,10,10,10,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,17betaestradiol,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,24-DMP,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,24-DNP,0.001,10,1.2368829934356522,1.2370755475180593,1.4122339308736127,1.0726472546111432,3.1085668870099004,NA,Lethality & Deformity,0.998,Affected Rate Hill
Overt Toxicity,34-DCA,1e-4,1,0.24432097806468475,0.24480867148300792,0.2858814785091615,0.1302747837257896,0.6562158185376604,NA,Lethality & Deformity,0.997,Affected Rate Hill
Overt Toxicity,4-TPP,1e-4,1,0.250189323354525,0.2502725242282274,0.31709180549091875,0.1410135232430218,0.6328022868662462,NA,Lethality & Deformity,0.975,Affected Rate Hill
Overt Toxicity,4C3MP,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,4TOP,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,Aniline,0.001,10,NA,10,10,10,10,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,BPA,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,BPAF,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,Clofibric-acid,0.001,10,NA,10,10,10,10,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,DES,1e-5,0.1,0.00107292833615877,0.00334184892274777,9.594852207536604e-4,5.0863194808510046e-5,0.04099082304563265,NA,Lethality & Deformity,0.671,Affected Rate Hill
Overt Toxicity,DMSO,0.001,10,NA,10,10,10,10,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,EE2,1e-7,0.001,5.029775061214402e-4,0.001,4.07994804689136e-4,1.0989494363837084e-4,0.001,NA,Lethality & Deformity,0.182,Affected Rate Hill
Overt Toxicity,Fadrozole,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,Fenitrothion,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,Fluoxetine,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,Flutamide,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,Glyphosate,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,Malathion,1e-4,1,NA,1,0.7791035050876045,0.2758225682565475,1,NA,Lethality & Deformity,0.171,Affected Rate Hill
Overt Toxicity,NN-Dimethylformamide,0.1,1000,NA,1000,1000,1000,1000,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,Prochloraz,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,SDS,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,TEG,0.1,1000,NA,1000,1000,1000,1000,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,TGSH,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate Hill
Overt Toxicity,Trenbolone,1e-5,0.1,0.00119653318365256,0.1,0.00186290160705028,1.881534614385856e-4,0.01544742943878249,NA,Lethality & Deformity,0.131,Affected Rate Hill
Overt Toxicity,Vinclozolin,1e-4,1,NA,1,1,1,1,NA,Lethality & Deformity,0,Affected Rate Hill
Behaviour,1-Decanol,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,1-Octanol,0.001,10,NA,10,10,10,10,NA,Swim Behaviour,0,Pearson Hill
Behaviour,17betaestradiol,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,24-DMP,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,24-DNP,0.001,10,NA,10,10,10,10,NA,Swim Behaviour,0,Pearson Hill
Behaviour,34-DCA,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,4-TPP,1e-4,1,0.9836288718666312,1,0.9704541838621368,0.8700398065173217,1,NA,Swim Behaviour,0.33,Pearson Hill
Behaviour,4C3MP,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,4TOP,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,Aniline,0.001,10,NA,10,10,10,10,NA,Swim Behaviour,0,Pearson Hill
Behaviour,BPA,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,BPAF,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,Clofibric-acid,0.001,10,NA,10,10,10,10,NA,Swim Behaviour,0,Pearson Hill
Behaviour,DES,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,DMSO,0.001,10,NA,10,10,10,10,NA,Swim Behaviour,0,Pearson Hill
Behaviour,EE2,1e-7,0.001,NA,0.001,0.001,0.001,0.001,NA,Swim Behaviour,0,Pearson Hill
Behaviour,Fadrozole,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,Fenitrothion,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,Fluoxetine,1e-5,0.1,0.0295775730089561,0.1,0.02885136522769006,0.00762434246795575,0.1,NA,Swim Behaviour,0.498,Pearson Hill
Behaviour,Flutamide,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,Glyphosate,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,Malathion,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,NN-Dimethylformamide,0.1,1000,NA,1000,1000,1000,1000,NA,Swim Behaviour,0,Pearson Hill
Behaviour,Prochloraz,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,SDS,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,TEG,0.1,1000,NA,1000,1000,1000,1000,NA,Swim Behaviour,0,Pearson Hill
Behaviour,TGSH,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,Trenbolone,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,Vinclozolin,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Pearson Hill
Behaviour,1-Decanol,1e-4,1,0.0070715467105381,1,0.01686464074245274,0.00286143753802041,0.6577034775574808,NA,Swim Behaviour,0.232,Pearson RCurvep
Behaviour,1-Octanol,0.001,10,0.4150669039117921,10,0.5477247813523769,0.0483994383685992,3.348981759822397,NA,Swim Behaviour,0.151,Pearson RCurvep
Behaviour,17betaestradiol,1e-5,0.1,0.0925824224998568,0.1,0.03554579934805272,3.833844939831213e-4,0.0925824224998568,NA,Swim Behaviour,0.108,Pearson RCurvep
Behaviour,24-DMP,1e-4,1,0.46245995781052845,1,0.25506155236621775,0.0940406711475466,0.46245995781052845,NA,Swim Behaviour,0.107,Pearson RCurvep
Behaviour,24-DNP,0.001,10,NA,10,10,10,10,NA,Swim Behaviour,0,Pearson RCurvep
Behaviour,34-DCA,1e-4,1,0.00685393137012227,1,0.001730947812555,6.348586858323316e-5,0.00685393137012227,NA,Swim Behaviour,0.01,Pearson RCurvep
Behaviour,4-TPP,1e-4,1,0.5347655232337233,0.9745224039791824,0.284737830161374,0.00480493711693137,0.9745224039791824,NA,Swim Behaviour,0.564,Pearson RCurvep
Behaviour,4C3MP,1e-4,1,0.36591923475213206,1,0.2352349213955932,0.00454229251659651,0.6001458633686719,NA,Swim Behaviour,0.237,Pearson RCurvep
Behaviour,4TOP,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Swim Behaviour,0,Pearson RCurvep
Behaviour,Aniline,0.001,10,NA,10,10,10,10,NA,Swim Behaviour,0,Pearson RCurvep
Behaviour,BPA,1e-4,1,0.6077873860801553,1,0.7105580797717195,0.6077873860801553,0.9090784499990252,NA,Swim Behaviour,0.232,Pearson RCurvep
Behaviour,BPAF,1e-4,1,0.00849592053824255,1,0.01304490510053926,9.866784377398271e-5,0.3970220442876996,NA,Swim Behaviour,0.186,Pearson RCurvep
Behaviour,Clofibric-acid,0.001,10,3.2694628750513313,10,0.9480449933333112,0.03120109190490627,5.069052324715541,NA,Swim Behaviour,0.242,Pearson RCurvep
Behaviour,DES,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Swim Behaviour,0,Pearson RCurvep
Behaviour,DMSO,0.001,10,6.409355068381298,10,2.7439754544712067,0.04499501470448373,6.409355068381298,NA,Swim Behaviour,0.1,Pearson RCurvep
Behaviour,EE2,1e-7,0.001,4.739994330726743e-4,0.001,2.939009239248783e-4,6.445491470891488e-6,4.739994330726743e-4,NA,Swim Behaviour,0.109,Pearson RCurvep
Behaviour,Fadrozole,1e-4,1,0.25864608033407077,1,0.11480627582800264,0.00423309290067572,0.4847002943649365,NA,Swim Behaviour,0.245,Pearson RCurvep
Behaviour,Fenitrothion,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Pearson RCurvep
Behaviour,Fluoxetine,1e-5,0.1,0.04970177378192814,0.1,0.01646056028720233,6.543139860404844e-4,0.09252546718018784,NA,Swim Behaviour,0.444,Pearson RCurvep
Behaviour,Flutamide,1e-4,1,0.49680116160964544,1,0.3690643693165714,0.04707425405973759,0.7997474980959234,NA,Swim Behaviour,0.316,Pearson RCurvep
Behaviour,Glyphosate,1e-4,1,0.46383676053553946,1,0.13896112636011934,0.00466849137660619,0.7672321691920059,NA,Swim Behaviour,0.237,Pearson RCurvep
Behaviour,Malathion,1e-4,1,0.3049234708438384,1,0.2424366158993963,0.3049234708438384,0.3049234708438384,NA,Swim Behaviour,0.114,Pearson RCurvep
Behaviour,NN-Dimethylformamide,0.1,1000,314.1705290848476,1000,146.45572403706998,3.367519067143348,878.9680725188229,NA,Swim Behaviour,0.229,Pearson RCurvep
Behaviour,Prochloraz,1e-4,1,0.38064222910142514,1,0.1635714618074439,0.00862282000666627,0.39090835846112654,NA,Swim Behaviour,0.365,Pearson RCurvep
Behaviour,SDS,1e-5,0.1,0.03080729512636604,0.1,0.01064381965799089,4.689543235725644e-4,0.08799824620353931,NA,Swim Behaviour,0.24,Pearson RCurvep
Behaviour,TEG,0.1,1000,NA,1000,1000,1000,1000,NA,Swim Behaviour,0,Pearson RCurvep
Behaviour,TGSH,1e-4,1,0.4568351331513024,1,0.07061405417565243,2.9851025671244106e-4,0.4568351331513024,NA,Swim Behaviour,0.137,Pearson RCurvep
Behaviour,Trenbolone,1e-5,0.1,0.06330038028445312,0.1,0.03843968768610957,0.00383025650031221,0.06690400227950835,NA,Swim Behaviour,0.429,Pearson RCurvep
Behaviour,Vinclozolin,1e-4,1,0.29191093555345393,1,0.08000950219586302,6.499146488222075e-4,0.7068904177460144,NA,Swim Behaviour,0.36,Pearson RCurvep
Behaviour,1-Decanol,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,1-Octanol,0.001,10,NA,10,10,10,10,NA,Swim Behaviour,0,Spearman Hill
Behaviour,17betaestradiol,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,24-DMP,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,24-DNP,0.001,10,NA,10,10,10,10,NA,Swim Behaviour,0,Spearman Hill
Behaviour,34-DCA,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,4-TPP,1e-4,1,0.9481206310387238,1,0.9056341169526724,0.7477824239926574,0.9655194829340864,NA,Swim Behaviour,0.33,Spearman Hill
Behaviour,4C3MP,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,4TOP,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,Aniline,0.001,10,NA,10,10,10,10,NA,Swim Behaviour,0,Spearman Hill
Behaviour,BPA,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,BPAF,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,Clofibric-acid,0.001,10,NA,10,10,10,10,NA,Swim Behaviour,0,Spearman Hill
Behaviour,DES,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,DMSO,0.001,10,NA,10,10,10,10,NA,Swim Behaviour,0,Spearman Hill
Behaviour,EE2,1e-7,0.001,NA,0.001,0.001,0.001,0.001,NA,Swim Behaviour,0,Spearman Hill
Behaviour,Fadrozole,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,Fenitrothion,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,Fluoxetine,1e-5,0.1,0.03825740557861144,0.04181391340742128,0.03454480197683885,0.01118818091555644,0.1,NA,Swim Behaviour,0.914,Spearman Hill
Behaviour,Flutamide,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,Glyphosate,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,Malathion,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,NN-Dimethylformamide,0.1,1000,NA,1000,1000,1000,1000,NA,Swim Behaviour,0,Spearman Hill
Behaviour,Prochloraz,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,SDS,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,TEG,0.1,1000,NA,1000,1000,1000,1000,NA,Swim Behaviour,0,Spearman Hill
Behaviour,TGSH,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,Trenbolone,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Swim Behaviour,0,Spearman Hill
Behaviour,Vinclozolin,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Spearman Hill
