.id,chemical,min,max,median_POD,POD_med,mean_POD,low_conf,high_conf,n_genes,Assay,confidence,.id_legacy
Behaviour,1-Decanol,1e-4,1,0.03224046974203528,1,0.03989574471001946,8.946323371066737e-4,0.6404496312031686,NA,Swim Behaviour,0.425,Spearman RCurvep
Behaviour,1-Octanol,0.001,10,0.8164031653947413,10,0.6498555827225482,0.04626512479163042,5.280919326002413,NA,Swim Behaviour,0.261,Spearman RCurvep
Behaviour,17betaestradiol,1e-5,0.1,0.08279573985335713,0.1,0.01314694367500013,7.750915662841155e-5,0.08279573985335713,NA,Swim Behaviour,0.119,Spearman RCurvep
Behaviour,24-DMP,1e-4,1,0.3671280113273154,1,0.23754118670164048,6.419327683452128e-4,0.8289310149202457,NA,Swim Behaviour,0.22,Spearman RCurvep
Behaviour,24-DNP,0.001,10,8.170810417657087,10,8.170810417657087,8.170810417657087,8.170810417657087,NA,Swim Behaviour,0.111,Spearman RCurvep
Behaviour,34-DCA,1e-4,1,0.00500753033016678,1,0.00500753033016678,0.00500753033016678,0.00500753033016678,NA,Swim Behaviour,0.023,Spearman RCurvep
Behaviour,4-TPP,1e-4,1,0.3911958541895627,0.9257724127160886,0.16620675601786947,0.00575731589596393,0.9257724127160886,NA,Swim Behaviour,0.559,Spearman RCurvep
Behaviour,4C3MP,1e-4,1,0.4708775480733128,1,0.16036413110585968,9.472833971089086e-4,0.795534175550425,NA,Swim Behaviour,0.339,Spearman RCurvep
Behaviour,4TOP,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Swim Behaviour,0,Spearman RCurvep
Behaviour,Aniline,0.001,10,NA,10,10,10,10,NA,Swim Behaviour,0,Spearman RCurvep
Behaviour,BPA,1e-4,1,0.6618350820782882,1,0.6618350820782882,0.6618350820782882,0.6618350820782882,NA,Swim Behaviour,0.119,Spearman RCurvep
Behaviour,BPAF,1e-4,1,0.360399134502547,1,0.12561669957539298,5.024300332580077e-4,0.6841961119123285,NA,Swim Behaviour,0.233,Spearman RCurvep
Behaviour,Clofibric-acid,0.001,10,3.2239065191225884,10,1.0197360211014048,0.03025805049769882,6.663832454695363,NA,Swim Behaviour,0.333,Spearman RCurvep
Behaviour,DES,1e-5,0.1,0.06374048878009558,0.1,0.01985658572083069,7.906009184013617e-5,0.06374048878009558,NA,Swim Behaviour,0.119,Spearman RCurvep
Behaviour,DMSO,0.001,10,NA,10,10,10,10,NA,Swim Behaviour,0.009,Spearman RCurvep
Behaviour,EE2,1e-7,0.001,NA,0.001,0.001,0.001,0.001,NA,Swim Behaviour,0,Spearman RCurvep
Behaviour,Fadrozole,1e-4,1,0.2643251155725126,1,0.1383475108212502,0.00730721760529742,0.6318131519685706,NA,Swim Behaviour,0.346,Spearman RCurvep
Behaviour,Fenitrothion,1e-4,1,NA,1,1,1,1,NA,Swim Behaviour,0,Spearman RCurvep
Behaviour,Fluoxetine,1e-5,0.1,0.04895177226563884,0.09103421286970552,0.01880654341480159,8.941684003545689e-4,0.09103421286970552,NA,Swim Behaviour,0.553,Spearman RCurvep
Behaviour,Flutamide,1e-4,1,0.4362297324789613,1,0.3052544141536808,0.06158700260823401,0.5195012634765809,NA,Swim Behaviour,0.316,Spearman RCurvep
Behaviour,Glyphosate,1e-4,1,0.5331354415417437,1,0.17498183811896245,0.00418013354977918,0.9497251583553272,NA,Swim Behaviour,0.36,Spearman RCurvep
Behaviour,Malathion,1e-4,1,0.32295212150115504,1,0.19459348723615785,8.435692372765694e-5,0.32295212150115504,NA,Swim Behaviour,0.114,Spearman RCurvep
Behaviour,NN-Dimethylformamide,0.1,1000,326.72967670272857,1000,80.78952740556952,3.180133312701035,930.8103634026272,NA,Swim Behaviour,0.246,Spearman RCurvep
Behaviour,Prochloraz,1e-4,1,0.36504078415707225,1,0.2623597201526455,0.02571068576908403,0.3812100897265969,NA,Swim Behaviour,0.358,Spearman RCurvep
Behaviour,SDS,1e-5,0.1,0.00645462959132253,0.1,0.00354613464444343,5.426311565791371e-6,0.03481440343237565,NA,Swim Behaviour,0.137,Spearman RCurvep
Behaviour,TEG,0.1,1000,NA,1000,1000,1000,1000,NA,Swim Behaviour,0,Spearman RCurvep
Behaviour,TGSH,1e-4,1,0.4870256287210455,1,0.14103912608005997,5.399085311096254e-4,0.4870256287210455,NA,Swim Behaviour,0.127,Spearman RCurvep
Behaviour,Trenbolone,1e-5,0.1,0.06672216968025377,0.1,0.05151901107033205,0.00495306310317337,0.08607978545351692,NA,Swim Behaviour,0.429,Spearman RCurvep
Behaviour,Vinclozolin,1e-4,1,0.2722200033480745,1,0.06202612883920689,5.408074552984555e-4,0.7360468627825079,NA,Swim Behaviour,0.362,Spearman RCurvep
Metabolic Rate,1-Decanol,1e-4,1,NA,1,1,1,1,NA,Metabolic,0,Z Score RCurvep
Metabolic Rate,1-Octanol,0.001,10,NA,10,10,10,10,NA,Metabolic,0,Z Score RCurvep
Metabolic Rate,17betaestradiol,1e-5,0.1,0.00521010298328245,0.00521010298328245,0.00297468471634994,4.812431828549723e-4,0.03758621268907802,NA,Metabolic,0.9,Z Score RCurvep
Metabolic Rate,24-DMP,1e-4,1,0.2761300721290055,1,0.15922126611696016,0.0026810628135117,0.9864895682267076,NA,Metabolic,0.283,Z Score RCurvep
Metabolic Rate,24-DNP,0.001,10,5.1244745790279,10,4.188709204560923,0.464328130236987,5.965185292532971,NA,Metabolic,0.218,Z Score RCurvep
Metabolic Rate,34-DCA,1e-4,1,0.8036258728571751,1,0.8036258728571751,0.8036258728571751,0.8036258728571751,NA,Metabolic,0.118,Z Score RCurvep
Metabolic Rate,4-TPP,1e-4,1,0.21957066667232628,0.23796088348999792,0.03828934860521547,3.238595920013243e-4,0.7087494142212009,NA,Metabolic,0.896,Z Score RCurvep
Metabolic Rate,4C3MP,1e-4,1,0.9021371463372408,1,0.40241891516085826,0.00791435407493809,0.9124704916165302,NA,Metabolic,0.332,Z Score RCurvep
Metabolic Rate,4TOP,1e-5,0.1,0.05091871246991317,0.07517662606901729,0.02021490981368315,9.93689024325316e-4,0.08765073153314855,NA,Metabolic,0.638,Z Score RCurvep
Metabolic Rate,Aniline,0.001,10,2.776070924841854,10,2.402278706429371,0.29394262246674346,3.890042041693458,NA,Metabolic,0.372,Z Score RCurvep
Metabolic Rate,BPA,1e-4,1,0.9286933546539896,1,0.9286933546539896,0.9286933546539896,0.9286933546539896,NA,Metabolic,0.093,Z Score RCurvep
Metabolic Rate,BPAF,1e-4,1,NA,1,1,1,1,NA,Metabolic,0,Z Score RCurvep
Metabolic Rate,Clofibric-acid,0.001,10,8.606023199433933,10,7.597421823556812,5.8500671637474895,8.811477189304789,NA,Metabolic,0.337,Z Score RCurvep
Metabolic Rate,DES,1e-5,0.1,6.143889459574695e-4,0.06330163164467778,6.495335053180075e-4,3.4720398981871355e-6,0.03315312327603295,NA,Metabolic,0.579,Z Score RCurvep
Metabolic Rate,DMSO,0.001,10,0.03525453226120727,10,0.03017474035996517,0.00655416040125892,0.08486823669616775,NA,Metabolic,0.022,Z Score RCurvep
Metabolic Rate,EE2,1e-7,0.001,NA,0.001,0.001,0.001,0.001,NA,Metabolic,0,Z Score RCurvep
Metabolic Rate,Fadrozole,1e-4,1,0.2843465680240106,1,0.03532947692450328,7.397225645213518e-5,0.2843465680240106,NA,Metabolic,0.126,Z Score RCurvep
Metabolic Rate,Fenitrothion,1e-4,1,0.00821479393346251,1,0.036685313590017,8.808362450879211e-4,0.4158803960634867,NA,Metabolic,0.314,Z Score RCurvep
Metabolic Rate,Fluoxetine,1e-5,0.1,0.06755961825243594,0.1,0.0519586186208917,0.00713582073525877,0.08329402187766868,NA,Metabolic,0.444,Z Score RCurvep
Metabolic Rate,Flutamide,1e-4,1,0.00557620352977398,0.00841084577354501,0.00192660387807905,2.8553952379926003e-5,0.0398460454753993,NA,Metabolic,0.627,Z Score RCurvep
Metabolic Rate,Glyphosate,1e-4,1,0.09934358605700518,1,0.0557064884080147,0.00484112543480919,0.28858460436069383,NA,Metabolic,0.173,Z Score RCurvep
Metabolic Rate,Malathion,1e-4,1,0.9281824427798396,1,0.9281824427798396,0.9281824427798396,0.9281824427798396,NA,Metabolic,0.106,Z Score RCurvep
Metabolic Rate,NN-Dimethylformamide,0.1,1000,57.38675226281298,1000,26.315973974813073,0.0487996899751734,499.6196531945426,NA,Metabolic,0.37,Z Score RCurvep
Metabolic Rate,Prochloraz,1e-4,1,0.761556487972011,1,0.761556487972011,0.761556487972011,0.761556487972011,NA,Metabolic,0.107,Z Score RCurvep
Metabolic Rate,SDS,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Metabolic,0,Z Score RCurvep
Metabolic Rate,TEG,0.1,1000,342.4766321984638,1000,109.30934313167442,0.04537185607964716,342.4766321984638,NA,Metabolic,0.112,Z Score RCurvep
Metabolic Rate,TGSH,1e-4,1,NA,1,1,1,1,NA,Metabolic,0,Z Score RCurvep
Metabolic Rate,Trenbolone,1e-5,0.1,8.280765485259946e-6,0.1,1.3238003041264258e-5,3.8182407506236584e-6,7.458622569047238e-4,NA,Metabolic,0.075,Z Score RCurvep
Metabolic Rate,Vinclozolin,1e-4,1,0.5234590152820962,1,0.2963581460710824,0.00452385273624617,0.6855230960542257,NA,Metabolic,0.456,Z Score RCurvep
Metabolic Rate,1-Decanol,1e-4,1,NA,1,1,1,1,NA,Metabolic,0,Z Score Hill
Metabolic Rate,1-Octanol,0.001,10,NA,10,10,10,10,NA,Metabolic,0,Z Score Hill
Metabolic Rate,17betaestradiol,1e-5,0.1,0.00292419538379581,0.00292494670597547,0.00249038375437243,8.975844021715764e-4,0.00554867177534371,NA,Metabolic,1,Z Score Hill
Metabolic Rate,24-DMP,1e-4,1,NA,1,1,1,1,NA,Metabolic,0,Z Score Hill
Metabolic Rate,24-DNP,0.001,10,NA,10,10,10,10,NA,Metabolic,0,Z Score Hill
Metabolic Rate,34-DCA,1e-4,1,NA,1,1,1,1,NA,Metabolic,0,Z Score Hill
Metabolic Rate,4-TPP,1e-4,1,0.02501025524872096,0.02502258515343338,0.02904468681417783,0.01099325245469476,0.12661527257299715,NA,Metabolic,0.999,Z Score Hill
Metabolic Rate,4C3MP,1e-4,1,0.8844061197229377,1,0.6933959189472326,0.15417599959404624,0.9246395790773484,NA,Metabolic,0.172,Z Score Hill
Metabolic Rate,4TOP,1e-5,0.1,0.05790114075406925,0.05791275930692571,0.05643002466409189,0.04597877572360462,0.06690354136519117,NA,Metabolic,1,Z Score Hill
Metabolic Rate,Aniline,0.001,10,NA,10,6.1409992224252266,1.4644194209643486,10,NA,Metabolic,0.152,Z Score Hill
Metabolic Rate,BPA,1e-4,1,NA,1,1,1,1,NA,Metabolic,0,Z Score Hill
Metabolic Rate,BPAF,1e-4,1,NA,1,1,1,1,NA,Metabolic,0,Z Score Hill
Metabolic Rate,Clofibric-acid,0.001,10,NA,10,5.5320504754233735,1.6224112898793468,10,NA,Metabolic,0.146,Z Score Hill
Metabolic Rate,DES,1e-5,0.1,8.707829266619181e-5,0.1,1.2086548422660784e-4,1.047955814031976e-5,0.02831781155084265,NA,Metabolic,0.344,Z Score Hill
Metabolic Rate,DMSO,0.001,10,NA,10,10,10,10,NA,Metabolic,0,Z Score Hill
Metabolic Rate,EE2,1e-7,0.001,NA,0.001,0.001,0.001,0.001,NA,Metabolic,0,Z Score Hill
Metabolic Rate,Fadrozole,1e-4,1,NA,1,1,1,1,NA,Metabolic,0,Z Score Hill
Metabolic Rate,Fenitrothion,1e-4,1,NA,1,1,1,1,NA,Metabolic,0,Z Score Hill
Metabolic Rate,Fluoxetine,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Metabolic,0,Z Score Hill
Metabolic Rate,Flutamide,1e-4,1,0.00370182282583755,0.00598885965267958,0.00503686166401035,2.8625192667979145e-4,0.2823501065904711,NA,Metabolic,0.874,Z Score Hill
Metabolic Rate,Glyphosate,1e-4,1,NA,1,1,1,1,NA,Metabolic,0,Z Score Hill
Metabolic Rate,Malathion,1e-4,1,NA,1,1,1,1,NA,Metabolic,0,Z Score Hill
Metabolic Rate,NN-Dimethylformamide,0.1,1000,0.16336998934834218,1000,0.7260990814191733,0.01805780666407902,187.6190846397245,NA,Metabolic,0.252,Z Score Hill
Metabolic Rate,Prochloraz,1e-4,1,NA,1,1,1,1,NA,Metabolic,0,Z Score Hill
Metabolic Rate,SDS,1e-5,0.1,NA,0.1,0.1,0.1,0.1,NA,Metabolic,0,Z Score Hill
Metabolic Rate,TEG,0.1,1000,NA,1000,1000,1000,1000,NA,Metabolic,0,Z Score Hill
Metabolic Rate,TGSH,1e-4,1,NA,1,1,1,1,NA,Metabolic,0,Z Score Hill
Metabolic Rate,Trenbolone,1e-5,0.1,0.0329492647583885,0.1,0.01268972005683234,2.005267629654543e-5,0.1,NA,Metabolic,0.079,Z Score Hill
Metabolic Rate,Vinclozolin,1e-4,1,0.5170351097031715,1,0.46507954324252904,0.13754418500787113,1,NA,Metabolic,0.319,Z Score Hill
Lit Acute LOEC,BPAF,1e-4,1,0.01,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Chronic LOEC,BPAF,1e-4,1,0.05,NA,NA,NA,NA,NA,Literature,1,Lit Chronic LOEC
Lit Acute LOEC,BPA,1e-4,1,1.15,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Chronic LOEC,BPA,1e-4,1,0.001,NA,NA,NA,NA,NA,Literature,1,Lit Chronic LOEC
Lit Acute LOEC,DES,1e-5,0.1,0.027,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Chronic LOEC,DES,1e-5,0.1,0.001,NA,NA,NA,NA,NA,Literature,1,Lit Chronic LOEC
Lit Acute LOEC,TGSH,1e-4,1,33.4,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Chronic LOEC,TGSH,1e-4,1,0.24,NA,NA,NA,NA,NA,Literature,1,Lit Chronic LOEC
Lit Acute LOEC,EE2,1e-7,0.001,2.83e-5,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Chronic LOEC,EE2,1e-7,0.001,9.7e-7,NA,NA,NA,NA,NA,Literature,1,Lit Chronic LOEC
Lit Acute LOEC,BPA,1e-4,1,0.01,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Acute LOEC,BPA,1e-4,1,4.99999999613144,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Acute LOEC,BPA,1e-4,1,8.70000000764e-4,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Acute LOEC,BPA,1e-4,1,0.0227999999999762,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Chronic LOEC,BPA,1e-4,1,0.200000000154742,NA,NA,NA,NA,NA,Literature,1,Lit Chronic LOEC
Lit Acute LOEC,BPA,1e-4,1,2.2799999999976e-4,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Acute LOEC,BPAF,1e-4,1,0.001,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Acute LOEC,BPAF,1e-4,1,NA,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Acute LOEC,BPAF,1e-4,1,NA,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Chronic LOEC,BPAF,1e-4,1,0.25000000018879,NA,NA,NA,NA,NA,Literature,1,Lit Chronic LOEC
Lit Acute LOEC,DES,1e-5,0.1,0.0267999999982235,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Chronic LOEC,DES,1e-5,0.1,1e-5,NA,NA,NA,NA,NA,Literature,1,Lit Chronic LOEC
Lit Acute LOEC,EE2,1e-7,0.001,1e-5,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Acute LOEC,EE2,1e-7,0.001,2.5e-5,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
Lit Chronic LOEC,EE2,1e-7,0.001,1.1e-6,NA,NA,NA,NA,NA,Literature,1,Lit Chronic LOEC
Lit Acute LOEC,TGSH,1e-4,1,33.0000000092788,NA,NA,NA,NA,NA,Literature,1,Lit Acute LOEC
LOEC,34-DCA,1e-4,1,1,NA,NA,NA,NA,NA,Lethality & Deformity,1,Overt Toxicity LOEC
LOEC,4-TPP,1e-4,1,1,NA,NA,NA,NA,NA,Lethality & Deformity,1,Overt Toxicity LOEC
LOEC,1-Octanol,0.001,10,0.01,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,17betaestradiol,1e-5,0.1,1e-5,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,24-DNP,0.001,10,0.01,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,34-DCA,1e-4,1,1,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,4-TPP,1e-4,1,1,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,4C3MP,1e-4,1,1e-4,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,Aniline,0.001,10,0.01,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,BPA,1e-4,1,1e-4,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,BPAF,1e-4,1,1e-4,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,Clofibric-acid,0.001,10,0.001,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,DES,1e-5,0.1,0.01,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,EE2,1e-7,0.001,1e-7,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,Fadrozole,1e-4,1,1e-4,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,Flutamide,1e-4,1,0.001,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,Malathion,1e-4,1,1e-4,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,NN-Dimethylformamide,0.1,1000,1,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,SDS,1e-5,0.1,1e-5,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,TEG,0.1,1000,0.1,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,TGSH,1e-4,1,1,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,1-Decanol,1e-4,1,1e-4,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,24-DMP,1e-4,1,0.001,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,4TOP,1e-5,0.1,1e-5,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,DMSO,0.001,10,0.001,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,Fenitrothion,1e-4,1,1e-4,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,Fluoxetine,1e-5,0.1,1e-5,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,Glyphosate,1e-4,1,0.01,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,Prochloraz,1e-4,1,0.001,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,Trenbolone,1e-5,0.1,1e-4,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,Vinclozolin,1e-4,1,1e-4,NA,NA,NA,NA,NA,Swim Behaviour,1,Behaviour LOEC
LOEC,4-TPP,1e-4,1,1,NA,NA,NA,NA,NA,Metabolic,1,Metabolic Rate LOEC
